,time,체중(kg),index,개체번호,일일 착유 횟수,착유량(L),섭취량(kg),CO2 측정값,온도 측정값,습도 측정값
0,2020-05-12,561.0,4.0,20180825010005.0,2.0,20.0,4.0,,,
1,2020-05-13,566.0,5.0,20180825010005.0,2.0,22.0,4.0,,,
2,2020-05-14,568.0,6.0,20180825010005.0,2.0,22.0,5.0,,,
3,2020-05-15,560.0,7.0,20180825010005.0,2.0,26.0,5.0,,,
4,2020-05-16,564.0,8.0,20180825010005.0,2.0,28.0,5.0,,,
5,2020-05-17,572.0,9.0,20180825010005.0,2.0,26.0,5.0,,,
6,2020-05-18,578.0,10.0,20180825010005.0,2.0,28.0,6.0,,,
7,2020-05-19,546.0,11.0,20180825010005.0,2.0,30.0,6.0,,,
8,2020-05-20,565.0,12.0,20180825010005.0,2.0,30.0,7.0,,,
9,2020-05-21,568.0,13.0,20180825010005.0,2.0,28.0,7.0,,,
10,2020-05-22,568.0,14.0,20180825010005.0,2.0,28.0,6.0,,,
11,2020-05-23,570.0,15.0,20180825010005.0,2.0,30.0,6.0,,,
12,2020-05-24,575.0,16.0,20180825010005.0,2.0,30.0,6.0,,,
13,2020-05-25,574.0,17.0,20180825010005.0,2.0,26.0,6.0,,,
14,2020-05-26,575.0,18.0,20180825010005.0,2.0,28.0,6.0,,,
15,2020-05-27,582.0,19.0,20180825010005.0,2.0,30.0,6.0,,,
16,2020-05-28,583.0,20.0,20180825010005.0,2.0,34.0,7.0,,,
17,2020-05-29,575.0,21.0,20180825010005.0,2.0,30.0,7.0,,,
18,2020-05-30,585.0,22.0,20180825010005.0,2.0,34.0,7.0,,,
19,2020-05-31,616.0,23.0,20180825010005.0,2.0,34.0,7.0,,,
20,2020-06-01,584.0,24.0,20180825010005.0,2.0,32.0,7.0,,,
21,2020-06-02,586.0,25.0,20180825010005.0,2.0,34.0,7.0,,,
22,2020-06-03,591.0,26.0,20180825010005.0,2.0,36.0,7.0,,,
23,2020-06-04,580.0,27.0,20180825010005.0,2.0,34.0,7.0,,,
24,2020-06-05,590.0,28.0,20180825010005.0,2.0,36.0,6.0,,,
25,2020-06-06,583.0,29.0,20180825010005.0,2.0,38.0,6.0,,,
26,2020-06-07,589.0,30.0,20180825010005.0,2.0,30.0,8.0,,,
27,2020-06-08,582.0,31.0,20180825010005.0,2.0,32.0,8.0,,,
28,2020-06-09,580.0,32.0,20180825010005.0,2.0,36.0,8.0,,,
29,2020-06-10,582.0,33.0,20180825010005.0,2.0,36.0,6.0,,,
30,2020-06-11,583.0,34.0,20180825010005.0,2.0,36.0,6.0,,,
31,2020-06-12,586.0,35.0,20180825010005.0,2.0,40.0,6.0,,,
32,2020-06-13,588.0,36.0,20180825010005.0,2.0,34.0,6.0,,,
33,2020-06-14,583.0,37.0,20180825010005.0,2.0,34.0,6.0,,,
34,2020-06-15,589.0,38.0,20180825010005.0,2.0,38.0,6.0,,,
35,2020-06-16,591.0,39.0,20180825010005.0,2.0,34.0,6.0,,,
36,2020-06-17,577.0,40.0,20180825010005.0,2.0,40.0,6.0,,,
37,2020-06-18,583.0,41.0,20180825010005.0,2.0,38.0,7.0,,,
38,2020-06-19,584.0,42.0,20180825010005.0,2.0,36.0,6.0,,,
39,2020-06-20,586.0,43.0,20180825010005.0,2.0,38.0,7.0,,,
40,2020-06-21,592.0,44.0,20180825010005.0,2.0,38.0,7.0,,,
41,2020-06-22,593.0,45.0,20180825010005.0,2.0,40.0,6.0,,,
42,2020-06-23,600.0,46.0,20180825010005.0,2.0,40.0,6.0,,,
43,2020-06-24,599.0,47.0,20180825010005.0,2.0,38.0,7.0,,,
44,2020-06-25,586.0,48.0,20180825010005.0,2.0,40.0,7.0,,,
45,2020-06-26,591.0,49.0,20180825010005.0,2.0,40.0,6.0,,,
46,2020-06-27,599.0,50.0,20180825010005.0,2.0,38.0,7.0,,,
47,2020-06-28,598.0,51.0,20180825010005.0,2.0,40.0,8.0,,,
48,2020-06-29,679.0,52.0,20180825010005.0,2.0,40.0,7.0,,,
49,2020-06-30,603.0,53.0,20180825010005.0,2.0,40.0,7.0,,,
50,2020-07-01,605.0,54.0,20180825010005.0,1.0,18.0,8.0,,,
51,2020-07-02,593.0,55.0,20180825010005.0,1.0,20.0,7.0,,,
52,2020-07-03,595.0,56.0,20180825010005.0,1.0,16.0,6.0,,,
53,2020-07-04,594.0,57.0,20180825010005.0,1.0,19.0,5.0,,,
54,2020-07-05,589.0,58.0,20180825010005.0,1.0,21.0,3.0,,,
55,2020-07-06,604.0,59.0,20180825010005.0,1.0,20.0,3.0,,,
56,2020-07-07,603.0,60.0,20180825010005.0,1.0,19.0,3.0,,,
57,2020-07-08,601.0,61.0,20180825010005.0,1.0,20.0,3.0,,,
58,2020-07-09,604.0,62.0,20180825010005.0,1.0,19.0,3.0,,,
59,2020-07-10,607.0,63.0,20180825010005.0,1.0,21.0,3.0,,,
60,2020-07-11,613.0,64.0,20180825010005.0,1.0,20.0,3.0,,,
61,2020-07-12,603.0,65.0,20180825010005.0,1.0,20.0,3.0,,,
62,2020-07-13,606.0,66.0,20180825010005.0,1.0,20.0,3.0,,,
63,2020-07-14,607.0,67.0,20180825010005.0,1.0,18.0,3.0,,,
64,2020-07-15,614.0,68.0,20180825010005.0,1.0,20.0,3.0,,,
65,2020-07-16,615.0,69.0,20180825010005.0,1.0,21.0,3.0,,,
66,2020-07-17,616.0,70.0,20180825010005.0,1.0,20.0,3.0,,,
67,2020-07-18,612.0,71.0,20180825010005.0,1.0,22.0,3.0,,,
68,2020-07-19,614.0,72.0,20180825010005.0,1.0,21.0,4.0,,,
69,2020-07-20,621.0,73.0,20180825010005.0,1.0,22.0,3.0,,,
70,2020-07-21,610.0,74.0,20180825010005.0,1.0,21.0,4.0,,,
71,2020-07-22,617.0,75.0,20180825010005.0,1.0,20.0,3.0,,,
72,2020-07-23,602.0,76.0,20180825010005.0,1.0,21.0,3.0,,,
73,2020-07-24,610.0,77.0,20180825010005.0,1.0,21.0,3.0,,,
74,2020-07-25,607.0,78.0,20180825010005.0,1.0,22.0,3.0,,,
75,2020-07-26,608.0,79.0,20180825010005.0,1.0,21.0,4.0,,,
76,2020-07-27,594.0,80.0,20180825010005.0,1.0,21.0,3.0,610.0,29.0,73.0
77,2020-07-28,615.0,81.0,20180825010005.0,1.0,21.0,3.0,607.0,26.0,80.0
78,2020-07-29,616.0,82.0,20180825010005.0,1.0,22.0,3.0,601.0,27.0,82.0
79,2020-07-30,598.0,83.0,20180825010005.0,1.0,22.0,3.0,603.0,28.0,82.0
80,2020-07-31,606.0,84.0,20180825010005.0,1.0,18.0,3.0,610.0,29.0,79.0
81,2020-08-01,622.0,85.0,20180825010005.0,1.0,21.0,3.0,609.0,29.0,78.0
82,2020-08-02,617.0,86.0,20180825010005.0,1.0,20.0,3.0,606.0,27.0,78.0
83,2020-08-03,604.0,87.0,20180825010005.0,1.0,20.0,3.0,607.0,27.0,80.0
84,2020-08-04,621.0,88.0,20180825010005.0,1.0,20.0,3.0,610.0,29.0,81.0
85,2020-08-05,621.0,89.0,20180825010005.0,1.0,20.0,3.0,605.0,28.0,82.0
86,2020-08-06,621.0,90.0,20180825010005.0,1.0,20.0,3.0,604.0,27.0,82.0
87,2020-08-07,595.0,91.0,20180825010005.0,1.0,17.0,3.0,607.0,26.0,82.0
88,2020-08-08,615.0,92.0,20180825010005.0,1.0,19.0,3.0,610.0,26.0,82.0
89,2020-08-09,626.0,93.0,20180825010005.0,1.0,21.0,3.0,627.0,28.0,82.0
90,2020-08-10,617.0,94.0,20180825010005.0,1.0,20.0,3.0,620.0,28.0,82.0
91,2020-08-11,625.0,95.0,20180825010005.0,1.0,21.0,3.0,609.0,27.0,82.0
92,2020-08-12,619.0,96.0,20180825010005.0,1.0,17.0,4.0,609.0,29.0,82.0
93,2020-08-13,617.0,97.0,20180825010005.0,1.0,20.0,4.0,610.0,31.0,82.0
94,2020-08-14,619.0,98.0,20180825010005.0,1.0,17.0,3.0,612.0,31.0,82.0
95,2020-08-15,621.0,99.0,20180825010005.0,1.0,20.0,3.0,610.0,29.0,82.0
96,2020-08-16,616.0,100.0,20180825010005.0,1.0,23.0,3.0,628.0,30.0,82.0
97,2020-08-17,608.0,101.0,20180825010005.0,1.0,20.0,4.0,625.0,30.0,82.0
98,2020-08-18,619.0,102.0,20180825010005.0,1.0,21.0,3.0,612.0,30.0,78.0
99,2020-08-19,616.0,103.0,20180825010005.0,1.0,24.0,3.0,613.0,29.0,72.0
100,2020-08-20,642.0,104.0,20180825010005.0,1.0,21.0,4.0,619.0,30.0,63.0
101,2020-08-21,621.0,105.0,20180825010005.0,1.0,22.0,3.0,616.0,30.0,71.0
102,2020-08-22,622.0,106.0,20180825010005.0,1.0,23.0,3.0,609.0,28.0,82.0
103,2020-08-23,634.0,107.0,20180825010005.0,1.0,23.0,4.0,599.0,27.0,82.0
104,2020-08-24,634.0,108.0,20180825010005.0,1.0,20.0,4.0,598.0,29.0,82.0
105,2020-08-25,619.0,109.0,20180825010005.0,1.0,19.0,4.0,613.0,31.0,75.0
106,2020-08-26,626.0,110.0,20180825010005.0,1.0,18.0,4.0,616.0,32.0,78.0
107,2020-08-27,623.0,111.0,20180825010005.0,1.0,21.0,3.0,632.0,31.0,82.0
108,2020-08-28,622.0,112.0,20180825010005.0,1.0,18.0,3.0,624.0,31.0,81.0
109,2020-08-29,634.0,113.0,20180825010005.0,1.0,18.0,3.0,611.0,29.0,82.0
110,2020-08-30,629.0,114.0,20180825010005.0,1.0,18.0,3.0,611.0,30.0,82.0
111,2020-08-31,612.0,115.0,20180825010005.0,1.0,19.0,3.0,612.0,28.0,82.0
112,2020-09-01,625.0,116.0,20180825010005.0,1.0,21.0,3.0,,,
113,2020-09-02,621.0,117.0,20180825010005.0,1.0,23.0,4.0,,,
114,2020-09-03,629.0,118.0,20180825010005.0,1.0,23.0,4.0,,,
115,2020-09-04,674.0,119.0,20180825010005.0,1.0,21.0,4.0,,,
116,2020-09-05,636.0,120.0,20180825010005.0,1.0,24.0,4.0,,,
117,2020-09-06,638.0,121.0,20180825010005.0,1.0,19.0,4.0,,,
118,2020-09-07,632.0,122.0,20180825010005.0,1.0,19.0,4.0,,,
119,2020-09-08,629.0,123.0,20180825010005.0,1.0,19.0,0.0,,,
120,2020-05-05,,0.0,20180825010005.0,2.0,0.0,2.0,,,
121,2020-05-06,,1.0,20180825010005.0,2.0,0.0,4.0,,,
122,2020-05-07,,2.0,20180825010005.0,2.0,0.0,3.0,,,
123,2020-05-11,,3.0,20180825010005.0,2.0,0.0,4.0,,,
124,2021-05-20,,124.0,20180825010005.0,4.0,14.0,,,,
125,2021-05-21,,125.0,20180825010005.0,4.0,40.0,,,,
126,2021-05-22,,126.0,20180825010005.0,4.0,50.0,,,,
127,2021-05-23,,127.0,20180825010005.0,4.0,38.0,,,,
128,2021-05-24,,128.0,20180825010005.0,4.0,38.0,,,,
129,2021-05-25,,129.0,20180825010005.0,6.0,48.0,,,,
130,2021-05-26,,130.0,20180825010005.0,6.0,52.0,,,,
131,2021-05-27,,131.0,20180825010005.0,6.0,64.0,,,,
132,2021-05-28,,132.0,20180825010005.0,6.0,58.0,,,,
133,2021-05-29,,133.0,20180825010005.0,6.0,60.0,,,,
134,2021-05-31,,134.0,20180825010005.0,4.0,40.0,,,,
135,2021-06-01,,135.0,20180825010005.0,3.0,32.0,,,,
136,2021-06-02,,136.0,20180825010005.0,3.0,32.0,,,,
137,2021-06-03,,137.0,20180825010005.0,3.0,30.0,,,,
138,2021-06-04,,138.0,20180825010005.0,3.0,37.0,,,,
139,2021-06-05,,139.0,20180825010005.0,4.0,38.0,,,,
140,2021-06-06,,140.0,20180825010005.0,3.0,27.0,,,,
141,2021-06-07,,141.0,20180825010005.0,3.0,28.0,,,,
142,2021-06-09,,142.0,20180825010005.0,3.0,31.0,,,,
143,2021-06-10,,143.0,20180825010005.0,3.0,27.0,,,,
144,2021-06-11,,144.0,20180825010005.0,4.0,37.0,,,,
145,2021-06-12,,145.0,20180825010005.0,3.0,30.0,,,,
146,2021-06-13,,146.0,20180825010005.0,3.0,28.0,,,,
147,2021-06-14,,147.0,20180825010005.0,3.0,28.0,,,,
148,2021-06-15,,148.0,20180825010005.0,3.0,27.0,,,,
149,2021-06-16,,149.0,20180825010005.0,4.0,36.0,,,,
150,2021-06-18,,150.0,20180825010005.0,4.0,37.0,,,,
151,2021-06-19,,151.0,20180825010005.0,4.0,37.0,,,,
152,2021-06-20,,152.0,20180825010005.0,4.0,40.0,,,,
153,2021-06-21,,153.0,20180825010005.0,3.0,33.0,,,,
154,2021-06-23,,154.0,20180825010005.0,4.0,43.0,,,,
155,2021-06-24,,155.0,20180825010005.0,3.0,32.0,,,,
156,2021-06-25,,156.0,20180825010005.0,4.0,41.0,,,,
157,2021-06-26,,157.0,20180825010005.0,4.0,46.0,,,,
158,2021-06-27,,158.0,20180825010005.0,3.0,33.0,,,,
159,2021-06-28,,159.0,20180825010005.0,3.0,32.0,,,,
160,2021-06-29,,160.0,20180825010005.0,4.0,43.0,,,,
161,2021-06-30,,161.0,20180825010005.0,4.0,41.0,,,,
162,2021-07-01,,162.0,20180825010005.0,4.0,41.0,,,,
163,2021-07-02,,163.0,20180825010005.0,4.0,37.0,,,,
164,2021-07-03,,164.0,20180825010005.0,3.0,27.0,,,,
165,2021-07-04,,165.0,20180825010005.0,3.0,34.0,,,,
166,2021-07-05,,166.0,20180825010005.0,4.0,44.0,,,,
167,2021-07-06,,167.0,20180825010005.0,3.0,34.0,,,,
168,2021-07-07,,168.0,20180825010005.0,3.0,32.0,,,,
169,2021-07-08,,169.0,20180825010005.0,3.0,33.0,,,,
170,2021-07-09,,170.0,20180825010005.0,3.0,33.0,,,,
171,2021-07-10,,171.0,20180825010005.0,4.0,39.0,,,,
172,2021-07-11,,172.0,20180825010005.0,4.0,40.0,,,,
173,2021-07-12,,173.0,20180825010005.0,4.0,42.0,,,,
174,2021-07-13,,174.0,20180825010005.0,3.0,30.0,,,,
175,2021-07-14,,175.0,20180825010005.0,4.0,40.0,,,,
