,time,체중(kg),index,개체번호,일일 착유 횟수,착유량(L),섭취량(kg),CO2 측정값,온도 측정값,습도 측정값
0,2020-01-01,610.0,0.0,20170804020115.0,2.0,82.0,,,,
1,2020-01-02,598.0,1.0,20170804020115.0,2.0,82.0,,,,
2,2020-01-03,601.0,2.0,20170804020115.0,2.0,82.0,,,,
3,2020-01-04,609.0,3.0,20170804020115.0,2.0,84.0,,,,
4,2020-01-05,606.0,4.0,20170804020115.0,2.0,84.0,,,,
5,2020-01-06,606.0,5.0,20170804020115.0,2.0,84.0,,,,
6,2020-01-07,608.0,6.0,20170804020115.0,2.0,84.0,,,,
7,2020-01-08,593.0,7.0,20170804020115.0,2.0,84.0,,,,
8,2020-01-09,605.0,8.0,20170804020115.0,2.0,84.0,,,,
9,2020-01-10,608.0,9.0,20170804020115.0,2.0,84.0,,,,
10,2020-01-11,606.0,10.0,20170804020115.0,2.0,82.0,,,,
11,2020-01-12,607.0,11.0,20170804020115.0,2.0,84.0,,,,
12,2020-01-13,615.0,12.0,20170804020115.0,2.0,82.0,,,,
13,2020-01-14,603.0,13.0,20170804020115.0,2.0,80.0,,,,
14,2020-01-15,609.0,14.0,20170804020115.0,2.0,76.0,,,,
15,2020-01-16,603.0,15.0,20170804020115.0,2.0,78.0,,,,
16,2020-01-17,607.0,16.0,20170804020115.0,2.0,78.0,,,,
17,2020-01-18,614.0,17.0,20170804020115.0,2.0,78.0,,,,
18,2020-01-19,609.0,18.0,20170804020115.0,2.0,80.0,,,,
19,2020-01-20,611.0,19.0,20170804020115.0,2.0,84.0,,,,
20,2020-01-21,618.0,20.0,20170804020115.0,2.0,82.0,,,,
21,2020-01-22,620.0,21.0,20170804020115.0,2.0,84.0,,,,
22,2020-01-23,611.0,22.0,20170804020115.0,2.0,80.0,,,,
23,2020-01-24,620.0,23.0,20170804020115.0,2.0,74.0,,,,
24,2020-01-25,600.0,24.0,20170804020115.0,2.0,74.0,,,,
25,2020-01-26,600.0,25.0,20170804020115.0,2.0,58.0,,,,
26,2020-01-27,596.0,26.0,20170804020115.0,2.0,70.0,,,,
27,2020-01-28,589.0,27.0,20170804020115.0,2.0,68.0,,,,
28,2020-01-29,589.0,28.0,20170804020115.0,2.0,64.0,,,,
29,2020-01-30,600.0,29.0,20170804020115.0,2.0,60.0,,,,
30,2020-01-31,578.0,30.0,20170804020115.0,2.0,58.0,,,,
31,2020-02-01,596.0,31.0,20170804020115.0,2.0,54.0,,,,
32,2020-02-02,601.0,32.0,20170804020115.0,2.0,62.0,,,,
33,2020-02-03,596.0,33.0,20170804020115.0,2.0,58.0,,,,
34,2020-02-04,608.0,34.0,20170804020115.0,2.0,60.0,,,,
35,2020-02-05,595.0,35.0,20170804020115.0,2.0,66.0,,,,
36,2020-02-06,595.0,36.0,20170804020115.0,2.0,68.0,,,,
37,2020-02-07,605.0,37.0,20170804020115.0,2.0,68.0,,,,
38,2020-02-08,614.0,38.0,20170804020115.0,2.0,62.0,,,,
39,2020-02-09,608.0,39.0,20170804020115.0,2.0,70.0,,,,
40,2020-02-10,610.0,40.0,20170804020115.0,2.0,72.0,,,,
41,2020-02-11,615.0,41.0,20170804020115.0,2.0,74.0,,,,
42,2020-02-12,614.0,42.0,20170804020115.0,2.0,74.0,,,,
