,time,체중(kg),index,개체번호,일일 착유 횟수,착유량(L),섭취량(kg),CO2 측정값,온도 측정값,습도 측정값
0,2020-08-26,571.0,1.0,20180910010003.0,1.0,16.0,2.0,616.0,32.0,78.0
1,2020-08-27,562.0,2.0,20180910010003.0,1.0,16.0,2.0,632.0,31.0,82.0
2,2020-08-29,524.0,4.0,20180910010003.0,1.0,12.0,2.0,611.0,29.0,82.0
3,2020-08-30,546.0,5.0,20180910010003.0,1.0,13.0,3.0,611.0,30.0,82.0
4,2020-08-31,535.0,6.0,20180910010003.0,1.0,16.0,3.0,612.0,28.0,82.0
5,2020-09-01,550.0,7.0,20180910010003.0,1.0,18.0,3.0,,,
6,2020-09-02,541.0,8.0,20180910010003.0,1.0,17.0,3.0,,,
7,2020-09-03,539.0,9.0,20180910010003.0,1.0,17.0,3.0,,,
8,2020-09-04,545.0,10.0,20180910010003.0,1.0,17.0,4.0,,,
9,2020-09-05,519.0,11.0,20180910010003.0,1.0,16.0,4.0,,,
10,2020-09-06,534.0,12.0,20180910010003.0,1.0,16.0,3.0,,,
11,2020-09-07,547.0,13.0,20180910010003.0,1.0,18.0,4.0,,,
12,2020-09-08,537.0,14.0,20180910010003.0,1.0,19.0,4.0,,,
13,2020-09-09,537.0,15.0,20180910010003.0,1.0,20.0,4.0,,,
14,2020-09-10,534.0,16.0,20180910010003.0,1.0,21.0,4.0,,,
15,2020-09-11,536.0,17.0,20180910010003.0,1.0,18.0,4.0,,,
16,2020-09-12,527.0,18.0,20180910010003.0,1.0,20.0,5.0,,,
17,2020-09-13,539.0,19.0,20180910010003.0,1.0,22.0,5.0,,,
18,2020-09-14,534.0,20.0,20180910010003.0,1.0,23.0,5.0,,,
19,2020-09-15,544.0,21.0,20180910010003.0,1.0,24.0,5.0,,,
20,2020-09-16,550.0,22.0,20180910010003.0,1.0,25.0,6.0,,,
21,2020-09-17,531.0,23.0,20180910010003.0,1.0,24.0,6.0,,,
22,2020-09-18,497.0,24.0,20180910010003.0,1.0,24.0,6.0,,,
23,2020-09-19,540.0,25.0,20180910010003.0,1.0,16.0,6.0,,,
24,2020-09-20,548.0,26.0,20180910010003.0,1.0,23.0,6.0,,,
25,2020-09-21,549.0,27.0,20180910010003.0,1.0,25.0,5.0,604.0,23.0,66.0
26,2020-09-22,539.0,28.0,20180910010003.0,1.0,25.0,5.0,592.0,21.0,82.0
27,2020-09-23,574.0,29.0,20180910010003.0,1.0,26.0,6.0,592.0,20.0,82.0
28,2020-09-24,544.0,30.0,20180910010003.0,1.0,27.0,6.0,603.0,22.0,76.0
29,2020-09-25,552.0,31.0,20180910010003.0,1.0,26.0,6.0,603.0,22.0,74.0
30,2020-09-26,551.0,32.0,20180910010003.0,1.0,27.0,6.0,600.0,21.0,74.0
31,2020-09-27,551.0,33.0,20180910010003.0,1.0,26.0,6.0,604.0,21.0,71.0
32,2020-09-28,558.0,34.0,20180910010003.0,1.0,27.0,6.0,602.0,21.0,74.0
33,2020-09-29,551.0,35.0,20180910010003.0,1.0,27.0,6.0,596.0,19.0,80.0
34,2020-09-30,562.0,36.0,20180910010003.0,1.0,28.0,6.0,603.0,21.0,75.0
35,2020-10-01,559.0,37.0,20180910010003.0,1.0,28.0,6.0,605.0,21.0,76.0
36,2020-10-02,563.0,38.0,20180910010003.0,1.0,29.0,7.0,610.0,22.0,72.0
37,2020-10-03,565.0,39.0,20180910010003.0,1.0,30.0,7.0,605.0,22.0,80.0
38,2020-10-04,567.0,40.0,20180910010003.0,1.0,30.0,7.0,601.0,20.0,79.0
39,2020-10-05,557.0,41.0,20180910010003.0,1.0,30.0,7.0,590.0,16.0,82.0
40,2020-10-06,553.0,42.0,20180910010003.0,1.0,30.0,7.0,590.0,16.0,82.0
41,2020-10-07,572.0,43.0,20180910010003.0,1.0,30.0,8.0,598.0,18.0,72.0
42,2020-10-08,560.0,44.0,20180910010003.0,1.0,29.0,8.0,601.0,19.0,59.0
43,2020-10-09,566.0,45.0,20180910010003.0,1.0,29.0,8.0,602.0,19.0,45.0
44,2020-10-10,564.0,46.0,20180910010003.0,1.0,30.0,8.0,603.0,19.0,56.0
45,2020-10-11,663.0,47.0,20180910010003.0,1.0,30.0,8.0,598.0,19.0,76.0
46,2020-10-12,569.0,48.0,20180910010003.0,1.0,31.0,8.0,591.0,19.0,82.0
47,2020-10-13,574.0,49.0,20180910010003.0,1.0,31.0,8.0,590.0,15.0,82.0
48,2020-10-14,583.0,50.0,20180910010003.0,1.0,32.0,9.0,595.0,14.0,73.0
49,2020-10-15,570.0,51.0,20180910010003.0,1.0,31.0,9.0,595.0,14.0,68.0
50,2020-10-16,586.0,52.0,20180910010003.0,1.0,32.0,9.0,585.0,12.0,82.0
51,2020-10-17,585.0,53.0,20180910010003.0,1.0,32.0,9.0,590.0,14.0,77.0
52,2020-10-18,575.0,54.0,20180910010003.0,1.0,30.0,9.0,597.0,14.0,70.0
53,2020-10-19,560.0,55.0,20180910010003.0,1.0,24.0,9.0,604.0,15.0,61.0
54,2020-10-20,581.0,56.0,20180910010003.0,1.0,33.0,9.0,614.0,16.0,44.0
55,2020-10-21,580.0,57.0,20180910010003.0,1.0,33.0,8.0,599.0,14.0,74.0
56,2020-10-22,577.0,58.0,20180910010003.0,1.0,33.0,8.0,594.0,15.0,80.0
57,2020-10-23,582.0,59.0,20180910010003.0,1.0,34.0,8.0,587.0,12.0,82.0
58,2020-10-24,576.0,60.0,20180910010003.0,1.0,33.0,8.0,588.0,11.0,82.0
59,2020-10-25,579.0,61.0,20180910010003.0,1.0,32.0,8.0,595.0,12.0,71.0
60,2020-10-26,579.0,62.0,20180910010003.0,1.0,31.0,8.0,598.0,13.0,68.0
61,2020-08-25,,0.0,20180910010003.0,1.0,9.0,3.0,613.0,31.0,75.0
62,2020-08-28,,3.0,20180910010003.0,1.0,16.0,2.0,624.0,31.0,81.0
63,2021-01-08,,63.0,20180910010003.0,2.0,28.0,,,,
64,2021-01-09,,64.0,20180910010003.0,2.0,24.0,,,,
65,2021-01-10,,65.0,20180910010003.0,1.0,14.0,,,,
66,2021-01-11,,66.0,20180910010003.0,3.0,30.0,,,,
67,2021-01-12,,67.0,20180910010003.0,2.0,20.0,,,,
68,2021-01-13,,68.0,20180910010003.0,3.0,27.0,,,,
69,2021-01-14,,69.0,20180910010003.0,2.0,19.0,,,,
70,2021-01-25,,70.0,20180910010003.0,2.0,21.0,,,,
71,2021-01-26,,71.0,20180910010003.0,2.0,19.0,,,,
72,2021-01-27,,72.0,20180910010003.0,3.0,28.0,,,,
73,2021-01-28,,73.0,20180910010003.0,3.0,26.0,,,,
74,2021-01-29,,74.0,20180910010003.0,3.0,27.0,,571.0,-2.0,82.0
