,time,체중(kg),index,개체번호,일일 착유 횟수,착유량(L),섭취량(kg),CO2 측정값,온도 측정값,습도 측정값
0,2020-01-21,758.0,1.0,20150829010017.0,2.0,58.0,5.0,,,
1,2020-01-22,785.0,2.0,20150829010017.0,2.0,66.0,6.0,,,
2,2020-01-23,768.0,3.0,20150829010017.0,2.0,70.0,6.0,,,
3,2020-01-24,768.0,4.0,20150829010017.0,2.0,76.0,6.0,,,
4,2020-01-25,777.0,5.0,20150829010017.0,2.0,72.0,6.0,,,
5,2020-01-26,773.0,6.0,20150829010017.0,2.0,74.0,6.0,,,
6,2020-01-27,776.0,7.0,20150829010017.0,2.0,74.0,6.0,,,
7,2020-01-28,785.0,8.0,20150829010017.0,2.0,72.0,6.0,,,
8,2020-01-29,781.0,9.0,20150829010017.0,2.0,70.0,6.0,,,
9,2020-01-30,779.0,10.0,20150829010017.0,2.0,70.0,6.0,,,
10,2020-01-31,778.0,11.0,20150829010017.0,2.0,72.0,6.0,,,
11,2020-02-01,777.0,12.0,20150829010017.0,2.0,68.0,6.0,,,
12,2020-02-02,777.0,13.0,20150829010017.0,2.0,66.0,7.0,,,
13,2020-02-03,785.0,14.0,20150829010017.0,2.0,64.0,7.0,,,
14,2020-02-04,804.0,15.0,20150829010017.0,2.0,66.0,7.0,,,
15,2020-02-05,776.0,16.0,20150829010017.0,2.0,68.0,7.0,,,
16,2020-02-06,770.0,17.0,20150829010017.0,2.0,66.0,7.0,,,
17,2020-02-07,801.0,18.0,20150829010017.0,2.0,68.0,7.0,,,
18,2020-02-08,793.0,19.0,20150829010017.0,2.0,68.0,7.0,,,
19,2020-02-09,784.0,20.0,20150829010017.0,2.0,68.0,7.0,,,
20,2020-02-10,805.0,21.0,20150829010017.0,2.0,66.0,7.0,,,
21,2020-02-11,794.0,22.0,20150829010017.0,2.0,74.0,7.0,,,
22,2020-02-12,792.0,23.0,20150829010017.0,2.0,70.0,7.0,,,
23,2020-02-13,786.0,24.0,20150829010017.0,2.0,72.0,7.0,,,
24,2020-02-14,805.0,25.0,20150829010017.0,2.0,70.0,7.0,,,
25,2020-02-15,814.0,26.0,20150829010017.0,2.0,68.0,7.0,,,
26,2020-02-16,789.0,27.0,20150829010017.0,2.0,62.0,6.0,,,
27,2020-02-17,799.0,28.0,20150829010017.0,2.0,64.0,7.0,,,
28,2020-02-18,781.0,29.0,20150829010017.0,2.0,64.0,6.0,,,
29,2020-02-19,794.0,30.0,20150829010017.0,2.0,62.0,6.0,,,
30,2020-02-20,793.0,31.0,20150829010017.0,2.0,62.0,7.0,,,
31,2020-02-21,805.0,32.0,20150829010017.0,2.0,62.0,7.0,,,
32,2020-02-22,812.0,33.0,20150829010017.0,2.0,66.0,6.0,,,
33,2020-02-23,795.0,34.0,20150829010017.0,2.0,62.0,7.0,,,
34,2020-02-24,802.0,35.0,20150829010017.0,2.0,62.0,6.0,,,
35,2020-02-25,799.0,36.0,20150829010017.0,2.0,60.0,6.0,,,
36,2020-02-26,805.0,37.0,20150829010017.0,2.0,60.0,6.0,,,
37,2020-02-27,814.0,38.0,20150829010017.0,2.0,64.0,6.0,,,
38,2020-02-28,804.0,39.0,20150829010017.0,2.0,64.0,6.0,,,
39,2020-02-29,796.0,40.0,20150829010017.0,2.0,60.0,6.0,,,
40,2020-03-01,779.0,41.0,20150829010017.0,2.0,58.0,5.0,,,
41,2020-03-02,790.0,42.0,20150829010017.0,2.0,56.0,6.0,,,
42,2020-03-03,782.0,43.0,20150829010017.0,2.0,60.0,6.0,,,
43,2020-03-04,796.0,44.0,20150829010017.0,2.0,58.0,5.0,,,
44,2020-03-05,778.0,45.0,20150829010017.0,2.0,56.0,6.0,,,
45,2020-03-06,772.0,46.0,20150829010017.0,2.0,54.0,5.0,,,
46,2020-03-07,795.0,47.0,20150829010017.0,2.0,54.0,5.0,,,
47,2020-03-08,801.0,48.0,20150829010017.0,2.0,56.0,6.0,,,
48,2020-03-09,813.0,49.0,20150829010017.0,2.0,58.0,6.0,,,
49,2020-03-10,779.0,50.0,20150829010017.0,2.0,58.0,6.0,,,
50,2020-03-11,804.0,51.0,20150829010017.0,2.0,58.0,6.0,,,
51,2020-03-12,803.0,52.0,20150829010017.0,2.0,64.0,6.0,,,
52,2020-03-13,807.0,53.0,20150829010017.0,2.0,60.0,6.0,,,
53,2020-03-14,786.0,54.0,20150829010017.0,2.0,60.0,5.0,,,
54,2020-03-15,822.0,55.0,20150829010017.0,2.0,56.0,6.0,,,
55,2020-03-16,821.0,56.0,20150829010017.0,2.0,60.0,6.0,,,
56,2020-03-17,824.0,57.0,20150829010017.0,2.0,60.0,6.0,,,
57,2020-03-18,820.0,58.0,20150829010017.0,2.0,62.0,6.0,,,
58,2020-03-19,815.0,59.0,20150829010017.0,2.0,64.0,6.0,,,
59,2020-03-20,818.0,60.0,20150829010017.0,2.0,60.0,6.0,,,
60,2020-03-21,821.0,61.0,20150829010017.0,2.0,62.0,6.0,,,
61,2020-03-22,816.0,62.0,20150829010017.0,2.0,62.0,6.0,,,
62,2020-03-23,806.0,63.0,20150829010017.0,2.0,60.0,6.0,,,
63,2020-03-24,806.0,64.0,20150829010017.0,2.0,60.0,6.0,,,
64,2020-03-25,813.0,65.0,20150829010017.0,2.0,54.0,5.0,,,
65,2020-03-26,815.0,66.0,20150829010017.0,2.0,60.0,6.0,,,
66,2020-03-27,827.0,67.0,20150829010017.0,2.0,58.0,6.0,,,
67,2020-03-28,813.0,68.0,20150829010017.0,2.0,62.0,6.0,,,
68,2020-03-29,826.0,69.0,20150829010017.0,2.0,62.0,6.0,,,
69,2020-03-30,820.0,70.0,20150829010017.0,2.0,58.0,6.0,,,
70,2020-03-31,816.0,71.0,20150829010017.0,2.0,60.0,6.0,,,
71,2020-04-01,809.0,72.0,20150829010017.0,2.0,58.0,6.0,,,
72,2020-04-02,811.0,73.0,20150829010017.0,2.0,58.0,6.0,,,
73,2020-04-03,821.0,74.0,20150829010017.0,2.0,60.0,6.0,,,
74,2020-04-04,817.0,75.0,20150829010017.0,2.0,58.0,6.0,,,
75,2020-04-05,823.0,76.0,20150829010017.0,2.0,58.0,6.0,,,
76,2020-04-06,827.0,77.0,20150829010017.0,2.0,54.0,6.0,,,
77,2020-04-07,825.0,78.0,20150829010017.0,2.0,50.0,5.0,,,
78,2020-04-08,826.0,79.0,20150829010017.0,2.0,50.0,5.0,,,
79,2020-04-09,825.0,80.0,20150829010017.0,2.0,54.0,6.0,,,
80,2020-04-10,820.0,81.0,20150829010017.0,2.0,56.0,6.0,,,
81,2020-04-11,837.0,82.0,20150829010017.0,2.0,54.0,6.0,,,
82,2020-04-12,835.0,83.0,20150829010017.0,2.0,46.0,4.0,,,
83,2020-04-13,833.0,84.0,20150829010017.0,2.0,48.0,5.0,,,
84,2020-04-14,836.0,85.0,20150829010017.0,2.0,50.0,5.0,,,
85,2020-04-15,806.0,86.0,20150829010017.0,2.0,46.0,5.0,,,
86,2020-04-16,828.0,87.0,20150829010017.0,2.0,48.0,5.0,,,
87,2020-04-17,834.0,88.0,20150829010017.0,2.0,48.0,5.0,,,
88,2020-04-18,811.0,89.0,20150829010017.0,2.0,48.0,4.0,,,
89,2020-04-19,831.0,90.0,20150829010017.0,2.0,46.0,4.0,,,
90,2020-04-20,802.0,91.0,20150829010017.0,2.0,48.0,5.0,,,
91,2020-04-21,837.0,92.0,20150829010017.0,2.0,48.0,4.0,,,
92,2020-04-22,840.0,93.0,20150829010017.0,2.0,48.0,4.0,,,
93,2020-04-23,832.0,94.0,20150829010017.0,2.0,44.0,3.0,,,
94,2020-04-24,835.0,95.0,20150829010017.0,2.0,46.0,4.0,,,
95,2020-04-25,827.0,96.0,20150829010017.0,2.0,48.0,4.0,,,
96,2020-04-26,823.0,97.0,20150829010017.0,2.0,52.0,4.0,,,
