,time,체중(kg),index,개체번호,일일 착유 횟수,착유량(L),섭취량(kg),CO2 측정값,온도 측정값,습도 측정값
0,2020-01-21,520.0,1.0,20171010010072.0,2.0,92.0,6.0,,,
1,2020-01-22,528.0,2.0,20171010010072.0,2.0,74.0,6.0,,,
2,2020-01-23,529.0,3.0,20171010010072.0,2.0,74.0,6.0,,,
3,2020-01-24,522.0,4.0,20171010010072.0,2.0,70.0,6.0,,,
4,2020-01-25,526.0,5.0,20171010010072.0,2.0,70.0,6.0,,,
5,2020-01-26,520.0,6.0,20171010010072.0,2.0,72.0,6.0,,,
6,2020-01-27,515.0,7.0,20171010010072.0,2.0,72.0,6.0,,,
7,2020-01-28,534.0,8.0,20171010010072.0,2.0,74.0,6.0,,,
8,2020-01-29,521.0,9.0,20171010010072.0,2.0,74.0,6.0,,,
9,2020-01-30,520.0,10.0,20171010010072.0,2.0,74.0,6.0,,,
10,2020-01-31,529.0,11.0,20171010010072.0,2.0,74.0,6.0,,,
11,2020-02-01,536.0,12.0,20171010010072.0,2.0,72.0,7.0,,,
12,2020-02-02,539.0,13.0,20171010010072.0,2.0,70.0,6.0,,,
13,2020-02-03,541.0,14.0,20171010010072.0,2.0,74.0,7.0,,,
14,2020-02-04,551.0,15.0,20171010010072.0,2.0,76.0,7.0,,,
15,2020-02-05,550.0,16.0,20171010010072.0,2.0,78.0,7.0,,,
16,2020-02-06,542.0,17.0,20171010010072.0,2.0,76.0,7.0,,,
17,2020-02-07,550.0,18.0,20171010010072.0,2.0,76.0,7.0,,,
18,2020-02-08,541.0,19.0,20171010010072.0,2.0,78.0,7.0,,,
19,2020-02-09,543.0,20.0,20171010010072.0,2.0,76.0,7.0,,,
20,2020-02-10,548.0,21.0,20171010010072.0,2.0,76.0,7.0,,,
21,2020-02-11,558.0,22.0,20171010010072.0,2.0,76.0,7.0,,,
22,2020-02-12,533.0,23.0,20171010010072.0,2.0,74.0,7.0,,,
23,2020-02-13,561.0,24.0,20171010010072.0,2.0,76.0,6.0,,,
24,2020-02-14,563.0,25.0,20171010010072.0,2.0,74.0,7.0,,,
25,2020-02-15,541.0,26.0,20171010010072.0,2.0,74.0,6.0,,,
26,2020-02-16,550.0,27.0,20171010010072.0,2.0,74.0,7.0,,,
27,2020-02-17,547.0,28.0,20171010010072.0,2.0,72.0,7.0,,,
28,2020-02-18,566.0,29.0,20171010010072.0,2.0,74.0,7.0,,,
29,2020-02-19,566.0,30.0,20171010010072.0,2.0,72.0,7.0,,,
30,2020-02-20,550.0,31.0,20171010010072.0,2.0,74.0,7.0,,,
31,2020-02-21,555.0,32.0,20171010010072.0,2.0,80.0,7.0,,,
32,2020-02-22,566.0,33.0,20171010010072.0,2.0,82.0,8.0,,,
33,2020-02-23,551.0,34.0,20171010010072.0,2.0,78.0,8.0,,,
34,2020-02-24,558.0,35.0,20171010010072.0,2.0,78.0,7.0,,,
35,2020-02-25,560.0,36.0,20171010010072.0,2.0,76.0,7.0,,,
36,2020-02-26,558.0,37.0,20171010010072.0,2.0,82.0,7.0,,,
37,2020-02-27,573.0,38.0,20171010010072.0,2.0,80.0,8.0,,,
38,2020-02-28,556.0,39.0,20171010010072.0,2.0,82.0,7.0,,,
39,2020-02-29,555.0,40.0,20171010010072.0,2.0,78.0,7.0,,,
40,2020-03-01,568.0,41.0,20171010010072.0,2.0,76.0,7.0,,,
41,2020-03-02,575.0,42.0,20171010010072.0,2.0,76.0,7.0,,,
42,2020-03-03,560.0,43.0,20171010010072.0,2.0,80.0,7.0,,,
