,time,체중(kg),index,개체번호,일일 착유 횟수,착유량(L),섭취량(kg),CO2 측정값,온도 측정값,습도 측정값
0,2020-01-21,686.0,1.0,20160403010040.0,2.0,92.0,6.0,,,
1,2020-01-22,694.0,2.0,20160403010040.0,2.0,70.0,5.0,,,
2,2020-01-23,669.0,3.0,20160403010040.0,2.0,72.0,6.0,,,
3,2020-01-24,680.0,4.0,20160403010040.0,2.0,76.0,6.0,,,
4,2020-01-25,682.0,5.0,20160403010040.0,2.0,76.0,6.0,,,
5,2020-01-26,680.0,6.0,20160403010040.0,2.0,74.0,5.0,,,
6,2020-01-27,669.0,7.0,20160403010040.0,2.0,72.0,7.0,,,
7,2020-01-28,681.0,8.0,20160403010040.0,2.0,72.0,7.0,,,
8,2020-01-29,679.0,9.0,20160403010040.0,2.0,72.0,7.0,,,
9,2020-01-30,686.0,10.0,20160403010040.0,2.0,74.0,7.0,,,
10,2020-01-31,677.0,11.0,20160403010040.0,2.0,72.0,7.0,,,
11,2020-02-01,702.0,12.0,20160403010040.0,2.0,72.0,7.0,,,
12,2020-02-02,693.0,13.0,20160403010040.0,2.0,72.0,6.0,,,
13,2020-02-03,698.0,14.0,20160403010040.0,2.0,68.0,7.0,,,
14,2020-02-04,701.0,15.0,20160403010040.0,2.0,70.0,7.0,,,
15,2020-02-05,683.0,16.0,20160403010040.0,2.0,72.0,4.0,,,
16,2020-02-06,698.0,17.0,20160403010040.0,2.0,70.0,6.0,,,
17,2020-02-07,706.0,18.0,20160403010040.0,2.0,70.0,4.0,,,
18,2020-02-08,697.0,19.0,20160403010040.0,2.0,72.0,4.0,,,
19,2020-02-09,687.0,20.0,20160403010040.0,2.0,72.0,3.0,,,
20,2020-02-10,713.0,21.0,20160403010040.0,2.0,62.0,4.0,,,
21,2020-02-11,701.0,22.0,20160403010040.0,2.0,70.0,4.0,,,
22,2020-02-12,700.0,23.0,20160403010040.0,2.0,60.0,3.0,,,
23,2020-02-13,707.0,24.0,20160403010040.0,2.0,64.0,6.0,,,
24,2020-02-14,708.0,25.0,20160403010040.0,2.0,68.0,6.0,,,
25,2020-02-15,702.0,26.0,20160403010040.0,2.0,72.0,7.0,,,
26,2020-02-16,699.0,27.0,20160403010040.0,2.0,74.0,7.0,,,
27,2020-02-17,695.0,28.0,20160403010040.0,2.0,74.0,7.0,,,
28,2020-02-18,704.0,29.0,20160403010040.0,2.0,70.0,7.0,,,
29,2020-02-19,715.0,30.0,20160403010040.0,2.0,72.0,7.0,,,
30,2020-02-20,710.0,31.0,20160403010040.0,2.0,70.0,6.0,,,
31,2020-02-21,722.0,32.0,20160403010040.0,2.0,74.0,7.0,,,
32,2020-02-22,724.0,33.0,20160403010040.0,2.0,76.0,7.0,,,
33,2020-02-23,691.0,34.0,20160403010040.0,2.0,72.0,7.0,,,
34,2020-02-24,726.0,35.0,20160403010040.0,2.0,68.0,6.0,,,
35,2020-02-25,715.0,36.0,20160403010040.0,2.0,70.0,7.0,,,
36,2020-02-26,694.0,37.0,20160403010040.0,2.0,68.0,6.0,,,
37,2020-02-27,714.0,38.0,20160403010040.0,2.0,68.0,7.0,,,
38,2020-02-28,705.0,39.0,20160403010040.0,2.0,70.0,6.0,,,
39,2020-02-29,703.0,40.0,20160403010040.0,2.0,70.0,7.0,,,
40,2020-03-01,698.0,41.0,20160403010040.0,2.0,72.0,4.0,,,
41,2020-03-02,712.0,42.0,20160403010040.0,2.0,64.0,4.0,,,
42,2020-03-03,694.0,43.0,20160403010040.0,2.0,66.0,6.0,,,
43,2020-03-04,695.0,44.0,20160403010040.0,2.0,64.0,4.0,,,
44,2020-03-05,710.0,45.0,20160403010040.0,2.0,56.0,6.0,,,
45,2020-03-06,717.0,46.0,20160403010040.0,2.0,64.0,7.0,,,
46,2020-03-07,706.0,47.0,20160403010040.0,2.0,66.0,4.0,,,
47,2020-03-08,708.0,48.0,20160403010040.0,2.0,66.0,3.0,,,
48,2020-03-09,702.0,49.0,20160403010040.0,2.0,68.0,5.0,,,
49,2020-03-10,729.0,50.0,20160403010040.0,2.0,70.0,3.0,,,
50,2020-03-11,731.0,51.0,20160403010040.0,2.0,68.0,4.0,,,
51,2020-03-12,711.0,52.0,20160403010040.0,2.0,68.0,3.0,,,
52,2020-03-13,707.0,53.0,20160403010040.0,2.0,64.0,4.0,,,
53,2020-03-14,709.0,54.0,20160403010040.0,2.0,66.0,4.0,,,
54,2020-03-15,732.0,55.0,20160403010040.0,2.0,66.0,3.0,,,
55,2020-03-16,732.0,56.0,20160403010040.0,2.0,68.0,4.0,,,
56,2020-03-17,733.0,57.0,20160403010040.0,2.0,66.0,3.0,,,
57,2020-03-18,709.0,58.0,20160403010040.0,2.0,62.0,3.0,,,
58,2020-03-19,720.0,59.0,20160403010040.0,2.0,64.0,4.0,,,
59,2020-03-20,729.0,60.0,20160403010040.0,2.0,68.0,3.0,,,
60,2020-03-21,719.0,61.0,20160403010040.0,2.0,66.0,3.0,,,
61,2020-03-22,721.0,62.0,20160403010040.0,2.0,68.0,5.0,,,
62,2020-03-23,726.0,63.0,20160403010040.0,2.0,68.0,7.0,,,
63,2020-03-24,725.0,64.0,20160403010040.0,2.0,68.0,7.0,,,
64,2020-03-25,737.0,65.0,20160403010040.0,2.0,70.0,7.0,,,
65,2020-03-26,739.0,66.0,20160403010040.0,2.0,70.0,7.0,,,
66,2020-03-27,740.0,67.0,20160403010040.0,2.0,66.0,6.0,,,
67,2020-03-28,711.0,68.0,20160403010040.0,2.0,64.0,6.0,,,
68,2020-03-29,739.0,69.0,20160403010040.0,2.0,64.0,7.0,,,
69,2020-03-30,746.0,70.0,20160403010040.0,2.0,66.0,7.0,,,
70,2020-03-31,719.0,71.0,20160403010040.0,2.0,64.0,6.0,,,
