,time,체중(kg),index,개체번호,일일 착유 횟수,착유량(L),섭취량(kg),CO2 측정값,온도 측정값,습도 측정값
0,2020-01-01,791.0,0.0,20110425020096.0,2.0,90.0,,,,
1,2020-01-02,794.0,1.0,20110425020096.0,2.0,76.0,,,,
2,2020-01-03,780.0,2.0,20110425020096.0,2.0,88.0,,,,
3,2020-01-04,784.0,3.0,20110425020096.0,2.0,86.0,,,,
4,2020-01-05,788.0,4.0,20110425020096.0,2.0,88.0,,,,
5,2020-01-06,799.0,5.0,20110425020096.0,2.0,74.0,,,,
6,2020-01-07,787.0,6.0,20110425020096.0,2.0,68.0,,,,
7,2020-01-08,768.0,7.0,20110425020096.0,2.0,56.0,,,,
8,2020-01-09,798.0,8.0,20110425020096.0,2.0,74.0,,,,
9,2020-01-10,798.0,9.0,20110425020096.0,2.0,84.0,,,,
10,2020-01-11,782.0,10.0,20110425020096.0,2.0,86.0,,,,
11,2020-01-12,800.0,11.0,20110425020096.0,2.0,78.0,,,,
12,2020-01-13,793.0,12.0,20110425020096.0,2.0,80.0,,,,
13,2020-01-14,792.0,13.0,20110425020096.0,2.0,84.0,,,,
14,2020-01-15,781.0,14.0,20110425020096.0,2.0,74.0,,,,
15,2020-01-16,783.0,15.0,20110425020096.0,2.0,90.0,,,,
16,2020-01-17,777.0,16.0,20110425020096.0,2.0,78.0,,,,
17,2020-01-18,776.0,17.0,20110425020096.0,2.0,84.0,,,,
18,2020-01-19,769.0,18.0,20110425020096.0,2.0,72.0,,,,
19,2020-01-20,771.0,19.0,20110425020096.0,2.0,72.0,,,,
20,2020-01-21,775.0,20.0,20110425020096.0,2.0,82.0,,,,
21,2020-01-22,793.0,21.0,20110425020096.0,2.0,92.0,,,,
22,2020-01-23,794.0,22.0,20110425020096.0,2.0,78.0,,,,
23,2020-01-24,792.0,23.0,20110425020096.0,2.0,84.0,,,,
24,2020-01-25,775.0,24.0,20110425020096.0,2.0,80.0,,,,
