,time,체중(kg),index,개체번호,일일 착유 횟수,착유량(L),섭취량(kg),CO2 측정값,온도 측정값,습도 측정값
0,2020-01-21,694.0,1.0,20150324010034.0,2.0,172.0,7.0,,,
1,2020-01-22,675.0,2.0,20150324010034.0,2.0,114.0,9.0,,,
2,2020-01-23,682.0,3.0,20150324010034.0,2.0,112.0,10.0,,,
3,2020-01-24,695.0,4.0,20150324010034.0,2.0,120.0,10.0,,,
4,2020-01-25,687.0,5.0,20150324010034.0,2.0,122.0,10.0,,,
5,2020-01-26,682.0,6.0,20150324010034.0,2.0,112.0,10.0,,,
6,2020-01-27,674.0,7.0,20150324010034.0,2.0,118.0,9.0,,,
7,2020-01-28,683.0,8.0,20150324010034.0,2.0,118.0,10.0,,,
8,2020-01-29,696.0,9.0,20150324010034.0,2.0,122.0,10.0,,,
9,2020-01-30,695.0,10.0,20150324010034.0,2.0,118.0,10.0,,,
10,2020-01-31,682.0,11.0,20150324010034.0,2.0,122.0,10.0,,,
11,2020-02-01,704.0,12.0,20150324010034.0,2.0,114.0,9.0,,,
12,2020-02-02,695.0,13.0,20150324010034.0,2.0,122.0,10.0,,,
13,2020-02-03,709.0,14.0,20150324010034.0,2.0,108.0,10.0,,,
14,2020-02-04,696.0,15.0,20150324010034.0,2.0,118.0,10.0,,,
15,2020-02-05,708.0,16.0,20150324010034.0,2.0,114.0,10.0,,,
16,2020-02-06,704.0,17.0,20150324010034.0,2.0,118.0,10.0,,,
17,2020-02-07,712.0,18.0,20150324010034.0,2.0,114.0,10.0,,,
18,2020-02-08,701.0,19.0,20150324010034.0,2.0,124.0,10.0,,,
19,2020-02-09,707.0,20.0,20150324010034.0,2.0,120.0,10.0,,,
20,2020-02-10,701.0,21.0,20150324010034.0,2.0,118.0,10.0,,,
21,2020-02-11,697.0,22.0,20150324010034.0,2.0,112.0,10.0,,,
22,2020-02-12,705.0,23.0,20150324010034.0,2.0,112.0,10.0,,,
23,2020-02-13,706.0,24.0,20150324010034.0,2.0,120.0,10.0,,,
24,2020-02-14,709.0,25.0,20150324010034.0,2.0,114.0,8.0,,,
25,2020-02-15,701.0,26.0,20150324010034.0,2.0,112.0,7.0,,,
26,2020-02-16,693.0,27.0,20150324010034.0,2.0,110.0,8.0,,,
27,2020-02-17,711.0,28.0,20150324010034.0,2.0,114.0,9.0,,,
28,2020-02-18,704.0,29.0,20150324010034.0,2.0,116.0,7.0,,,
29,2020-02-19,700.0,30.0,20150324010034.0,2.0,114.0,8.0,,,
30,2020-02-20,712.0,31.0,20150324010034.0,2.0,116.0,9.0,,,
31,2020-02-21,715.0,32.0,20150324010034.0,2.0,128.0,10.0,,,
32,2020-02-22,706.0,33.0,20150324010034.0,2.0,122.0,10.0,,,
33,2020-02-23,711.0,34.0,20150324010034.0,2.0,122.0,10.0,,,
34,2020-02-24,714.0,35.0,20150324010034.0,2.0,120.0,10.0,,,
35,2020-02-25,707.0,36.0,20150324010034.0,2.0,118.0,10.0,,,
36,2020-02-26,720.0,37.0,20150324010034.0,2.0,122.0,10.0,,,
37,2020-02-27,703.0,38.0,20150324010034.0,2.0,120.0,10.0,,,
38,2020-02-28,720.0,39.0,20150324010034.0,2.0,118.0,10.0,,,
39,2020-02-29,711.0,40.0,20150324010034.0,2.0,118.0,10.0,,,
40,2020-03-01,702.0,41.0,20150324010034.0,2.0,122.0,10.0,,,
41,2020-03-02,710.0,42.0,20150324010034.0,2.0,118.0,8.0,,,
42,2020-03-03,710.0,43.0,20150324010034.0,2.0,114.0,8.0,,,
43,2020-03-04,715.0,44.0,20150324010034.0,2.0,104.0,7.0,,,
44,2020-03-05,722.0,45.0,20150324010034.0,2.0,116.0,10.0,,,
