,time,체중(kg),index,개체번호,일일 착유 횟수,착유량(L),섭취량(kg),CO2 측정값,온도 측정값,습도 측정값
0,2020-01-21,620.0,1.0,20170416010045.0,2.0,54.0,5.0,,,
1,2020-01-22,614.0,2.0,20170416010045.0,2.0,56.0,5.0,,,
2,2020-01-23,618.0,3.0,20170416010045.0,2.0,60.0,6.0,,,
3,2020-01-24,618.0,4.0,20170416010045.0,2.0,62.0,6.0,,,
4,2020-01-25,610.0,5.0,20170416010045.0,2.0,62.0,6.0,,,
5,2020-01-26,615.0,6.0,20170416010045.0,2.0,60.0,5.0,,,
6,2020-01-27,612.0,7.0,20170416010045.0,2.0,58.0,5.0,,,
7,2020-01-28,614.0,8.0,20170416010045.0,2.0,56.0,5.0,,,
8,2020-01-29,621.0,9.0,20170416010045.0,2.0,56.0,5.0,,,
9,2020-01-30,619.0,10.0,20170416010045.0,2.0,56.0,5.0,,,
10,2020-01-31,609.0,11.0,20170416010045.0,2.0,56.0,5.0,,,
11,2020-02-01,612.0,12.0,20170416010045.0,2.0,52.0,5.0,,,
12,2020-02-02,619.0,13.0,20170416010045.0,2.0,56.0,5.0,,,
13,2020-02-03,633.0,14.0,20170416010045.0,2.0,54.0,5.0,,,
14,2020-02-04,621.0,15.0,20170416010045.0,2.0,54.0,5.0,,,
15,2020-02-05,636.0,16.0,20170416010045.0,2.0,56.0,4.0,,,
16,2020-02-06,616.0,17.0,20170416010045.0,2.0,58.0,4.0,,,
17,2020-02-07,592.0,18.0,20170416010045.0,2.0,54.0,4.0,,,
18,2020-02-08,640.0,19.0,20170416010045.0,2.0,54.0,4.0,,,
19,2020-02-09,615.0,20.0,20170416010045.0,2.0,52.0,4.0,,,
20,2020-02-10,595.0,21.0,20170416010045.0,2.0,50.0,3.0,,,
21,2020-02-11,640.0,22.0,20170416010045.0,2.0,50.0,3.0,,,
22,2020-02-12,616.0,23.0,20170416010045.0,2.0,48.0,3.0,,,
23,2020-02-13,643.0,24.0,20170416010045.0,2.0,48.0,3.0,,,
24,2020-02-14,625.0,25.0,20170416010045.0,2.0,52.0,2.0,,,
25,2020-02-15,648.0,26.0,20170416010045.0,2.0,52.0,2.0,,,
26,2020-02-16,651.0,27.0,20170416010045.0,2.0,52.0,2.0,,,
27,2020-02-17,659.0,28.0,20170416010045.0,2.0,50.0,2.0,,,
28,2020-02-18,661.0,29.0,20170416010045.0,2.0,48.0,1.0,,,
29,2020-02-19,645.0,30.0,20170416010045.0,2.0,48.0,2.0,,,
30,2020-02-20,661.0,31.0,20170416010045.0,2.0,24.0,1.0,,,
31,2020-02-21,654.0,32.0,20170416010045.0,2.0,28.0,1.0,,,
32,2020-04-20,627.0,34.0,20170416010045.0,2.0,34.0,4.0,,,
33,2020-04-21,638.0,35.0,20170416010045.0,2.0,42.0,4.0,,,
34,2020-04-22,631.0,36.0,20170416010045.0,2.0,52.0,5.0,,,
35,2020-04-23,638.0,37.0,20170416010045.0,2.0,54.0,5.0,,,
36,2020-04-24,637.0,38.0,20170416010045.0,2.0,58.0,5.0,,,
37,2020-04-25,631.0,39.0,20170416010045.0,2.0,60.0,5.0,,,
38,2020-04-26,623.0,40.0,20170416010045.0,2.0,62.0,5.0,,,
39,2020-04-27,623.0,41.0,20170416010045.0,2.0,66.0,5.0,,,
40,2020-04-28,620.0,42.0,20170416010045.0,2.0,66.0,5.0,,,
41,2020-04-29,619.0,43.0,20170416010045.0,2.0,70.0,5.0,,,
42,2020-04-30,613.0,44.0,20170416010045.0,2.0,70.0,5.0,,,
43,2020-05-01,595.0,45.0,20170416010045.0,2.0,70.0,5.0,,,
44,2020-05-02,597.0,46.0,20170416010045.0,2.0,74.0,6.0,,,
45,2020-05-03,608.0,47.0,20170416010045.0,2.0,74.0,6.0,,,
46,2020-05-04,600.0,48.0,20170416010045.0,2.0,72.0,6.0,,,
47,2020-05-05,616.0,49.0,20170416010045.0,2.0,74.0,6.0,,,
