,time,체중(kg),index,개체번호,일일 착유 횟수,착유량(L),섭취량(kg),CO2 측정값,온도 측정값,습도 측정값
0,2020-01-26,675.0,1.0,20141030010031.0,2.0,12.0,3.0,,,
1,2020-01-27,654.0,2.0,20141030010031.0,2.0,42.0,6.0,,,
2,2020-01-28,672.0,3.0,20141030010031.0,2.0,74.0,6.0,,,
3,2020-01-29,669.0,4.0,20141030010031.0,2.0,64.0,5.0,,,
4,2020-01-30,668.0,5.0,20141030010031.0,2.0,66.0,5.0,,,
5,2020-01-31,684.0,6.0,20141030010031.0,2.0,72.0,6.0,,,
6,2020-02-01,689.0,7.0,20141030010031.0,2.0,72.0,5.0,,,
7,2020-02-02,694.0,8.0,20141030010031.0,2.0,76.0,5.0,,,
8,2020-02-03,689.0,9.0,20141030010031.0,2.0,76.0,5.0,,,
9,2020-02-04,704.0,10.0,20141030010031.0,2.0,80.0,5.0,,,
10,2020-02-05,690.0,11.0,20141030010031.0,2.0,80.0,5.0,,,
11,2020-02-06,703.0,12.0,20141030010031.0,2.0,84.0,6.0,,,
12,2020-02-07,692.0,13.0,20141030010031.0,2.0,84.0,6.0,,,
13,2020-02-08,693.0,14.0,20141030010031.0,2.0,82.0,5.0,,,
14,2020-02-09,711.0,15.0,20141030010031.0,2.0,86.0,5.0,,,
15,2020-02-10,707.0,16.0,20141030010031.0,2.0,84.0,5.0,,,
16,2020-02-11,695.0,17.0,20141030010031.0,2.0,86.0,5.0,,,
17,2020-02-12,695.0,18.0,20141030010031.0,2.0,88.0,6.0,,,
18,2020-02-13,697.0,19.0,20141030010031.0,2.0,86.0,6.0,,,
19,2020-02-14,707.0,20.0,20141030010031.0,2.0,96.0,6.0,,,
20,2020-02-15,717.0,21.0,20141030010031.0,2.0,88.0,6.0,,,
21,2020-02-16,708.0,22.0,20141030010031.0,2.0,96.0,6.0,,,
22,2020-02-17,702.0,23.0,20141030010031.0,2.0,102.0,7.0,,,
23,2020-02-18,674.0,24.0,20141030010031.0,2.0,100.0,7.0,,,
24,2020-02-19,702.0,25.0,20141030010031.0,2.0,98.0,7.0,,,
25,2020-02-20,713.0,26.0,20141030010031.0,2.0,106.0,7.0,,,
26,2020-02-21,713.0,27.0,20141030010031.0,2.0,106.0,7.0,,,
27,2020-02-22,715.0,28.0,20141030010031.0,2.0,106.0,7.0,,,
28,2020-02-23,717.0,29.0,20141030010031.0,2.0,106.0,7.0,,,
29,2020-02-24,723.0,30.0,20141030010031.0,2.0,106.0,7.0,,,
30,2020-02-25,692.0,31.0,20141030010031.0,2.0,98.0,6.0,,,
31,2020-02-26,727.0,32.0,20141030010031.0,2.0,76.0,6.0,,,
32,2020-02-27,737.0,33.0,20141030010031.0,2.0,106.0,8.0,,,
33,2020-02-28,717.0,34.0,20141030010031.0,2.0,112.0,8.0,,,
34,2020-02-29,712.0,35.0,20141030010031.0,2.0,108.0,8.0,,,
35,2020-03-01,721.0,36.0,20141030010031.0,2.0,106.0,8.0,,,
36,2020-03-02,708.0,37.0,20141030010031.0,2.0,100.0,8.0,,,
37,2020-03-03,710.0,38.0,20141030010031.0,2.0,98.0,7.0,,,
38,2020-03-04,719.0,39.0,20141030010031.0,2.0,96.0,8.0,,,
39,2020-03-05,735.0,40.0,20141030010031.0,2.0,94.0,8.0,,,
40,2020-03-06,723.0,41.0,20141030010031.0,2.0,102.0,8.0,,,
41,2020-03-07,732.0,42.0,20141030010031.0,2.0,100.0,9.0,,,
42,2020-03-08,726.0,43.0,20141030010031.0,2.0,98.0,8.0,,,
43,2020-03-09,727.0,44.0,20141030010031.0,2.0,104.0,9.0,,,
44,2020-03-10,724.0,45.0,20141030010031.0,2.0,100.0,7.0,,,
45,2020-03-11,728.0,46.0,20141030010031.0,2.0,104.0,9.0,,,
46,2020-03-12,711.0,47.0,20141030010031.0,2.0,112.0,9.0,,,
47,2020-03-13,730.0,48.0,20141030010031.0,2.0,110.0,9.0,,,
48,2020-03-14,731.0,49.0,20141030010031.0,2.0,106.0,9.0,,,
49,2020-03-15,738.0,50.0,20141030010031.0,2.0,106.0,9.0,,,
50,2020-03-16,752.0,51.0,20141030010031.0,2.0,108.0,10.0,,,
51,2020-03-17,735.0,52.0,20141030010031.0,2.0,106.0,8.0,,,
52,2020-03-18,739.0,53.0,20141030010031.0,2.0,104.0,10.0,,,
53,2020-03-19,738.0,54.0,20141030010031.0,2.0,106.0,10.0,,,
54,2020-03-20,739.0,55.0,20141030010031.0,2.0,104.0,7.0,,,
55,2020-03-21,731.0,56.0,20141030010031.0,2.0,102.0,8.0,,,
56,2020-03-22,735.0,57.0,20141030010031.0,2.0,96.0,10.0,,,
57,2020-03-23,736.0,58.0,20141030010031.0,2.0,106.0,10.0,,,
58,2020-03-24,739.0,59.0,20141030010031.0,2.0,108.0,10.0,,,
59,2020-03-25,737.0,60.0,20141030010031.0,2.0,106.0,10.0,,,
60,2020-03-26,736.0,61.0,20141030010031.0,2.0,102.0,10.0,,,
