,time,체중(kg),index,개체번호,일일 착유 횟수,착유량(L),섭취량(kg),CO2 측정값,온도 측정값,습도 측정값
0,2020-01-21,675.0,1.0,20141014010030.0,2.0,78.0,7.0,,,
1,2020-01-22,688.0,2.0,20141014010030.0,2.0,96.0,7.0,,,
2,2020-01-23,701.0,3.0,20141014010030.0,2.0,90.0,7.0,,,
3,2020-01-24,694.0,4.0,20141014010030.0,2.0,94.0,6.0,,,
4,2020-01-25,693.0,5.0,20141014010030.0,2.0,94.0,6.0,,,
5,2020-01-26,689.0,6.0,20141014010030.0,2.0,96.0,6.0,,,
6,2020-01-27,677.0,7.0,20141014010030.0,2.0,94.0,7.0,,,
7,2020-01-28,701.0,8.0,20141014010030.0,2.0,94.0,7.0,,,
8,2020-01-29,691.0,9.0,20141014010030.0,2.0,94.0,7.0,,,
9,2020-01-30,694.0,10.0,20141014010030.0,2.0,96.0,8.0,,,
10,2020-01-31,700.0,11.0,20141014010030.0,2.0,96.0,8.0,,,
11,2020-02-01,704.0,12.0,20141014010030.0,2.0,88.0,8.0,,,
12,2020-02-02,698.0,13.0,20141014010030.0,2.0,92.0,7.0,,,
13,2020-02-03,721.0,14.0,20141014010030.0,2.0,92.0,8.0,,,
14,2020-02-04,718.0,15.0,20141014010030.0,2.0,98.0,9.0,,,
15,2020-02-05,699.0,16.0,20141014010030.0,2.0,94.0,10.0,,,
16,2020-02-06,714.0,17.0,20141014010030.0,2.0,94.0,9.0,,,
17,2020-02-07,726.0,18.0,20141014010030.0,2.0,92.0,8.0,,,
18,2020-02-08,699.0,19.0,20141014010030.0,2.0,96.0,8.0,,,
19,2020-02-09,711.0,20.0,20141014010030.0,2.0,86.0,8.0,,,
20,2020-02-10,709.0,21.0,20141014010030.0,2.0,94.0,8.0,,,
21,2020-02-11,685.0,22.0,20141014010030.0,2.0,88.0,6.0,,,
22,2020-02-12,727.0,23.0,20141014010030.0,2.0,90.0,7.0,,,
23,2020-02-13,718.0,24.0,20141014010030.0,2.0,92.0,7.0,,,
24,2020-02-14,727.0,25.0,20141014010030.0,2.0,94.0,7.0,,,
25,2020-02-15,723.0,26.0,20141014010030.0,2.0,84.0,6.0,,,
26,2020-02-16,725.0,27.0,20141014010030.0,2.0,94.0,7.0,,,
27,2020-02-17,721.0,28.0,20141014010030.0,2.0,98.0,6.0,,,
28,2020-02-18,704.0,29.0,20141014010030.0,2.0,90.0,7.0,,,
29,2020-02-19,718.0,30.0,20141014010030.0,2.0,92.0,7.0,,,
30,2020-02-20,717.0,31.0,20141014010030.0,2.0,90.0,7.0,,,
31,2020-02-21,720.0,32.0,20141014010030.0,2.0,96.0,7.0,,,
32,2020-02-22,722.0,33.0,20141014010030.0,2.0,88.0,7.0,,,
33,2020-02-23,715.0,34.0,20141014010030.0,2.0,84.0,7.0,,,
34,2020-02-24,708.0,35.0,20141014010030.0,2.0,88.0,7.0,,,
35,2020-02-25,695.0,36.0,20141014010030.0,2.0,90.0,7.0,,,
36,2020-02-26,710.0,37.0,20141014010030.0,2.0,72.0,6.0,,,
37,2020-02-27,724.0,38.0,20141014010030.0,2.0,78.0,8.0,,,
38,2020-02-28,728.0,39.0,20141014010030.0,2.0,96.0,7.0,,,
39,2020-02-29,706.0,40.0,20141014010030.0,2.0,86.0,8.0,,,
40,2020-03-01,709.0,41.0,20141014010030.0,2.0,92.0,7.0,,,
41,2020-03-02,707.0,42.0,20141014010030.0,2.0,92.0,7.0,,,
42,2020-03-03,720.0,43.0,20141014010030.0,2.0,86.0,7.0,,,
43,2020-03-04,728.0,44.0,20141014010030.0,2.0,88.0,7.0,,,
44,2020-03-05,699.0,45.0,20141014010030.0,2.0,90.0,7.0,,,
45,2020-03-06,704.0,46.0,20141014010030.0,2.0,92.0,8.0,,,
46,2020-03-07,715.0,47.0,20141014010030.0,2.0,92.0,7.0,,,
47,2020-03-08,711.0,48.0,20141014010030.0,2.0,90.0,8.0,,,
48,2020-03-09,733.0,49.0,20141014010030.0,2.0,92.0,6.0,,,
49,2020-03-10,690.0,50.0,20141014010030.0,2.0,90.0,7.0,,,
50,2020-03-11,711.0,51.0,20141014010030.0,2.0,78.0,7.0,,,
51,2020-03-12,722.0,52.0,20141014010030.0,2.0,84.0,7.0,,,
52,2020-03-13,708.0,53.0,20141014010030.0,2.0,86.0,8.0,,,
53,2020-03-14,710.0,54.0,20141014010030.0,2.0,92.0,8.0,,,
54,2020-03-15,701.0,55.0,20141014010030.0,2.0,94.0,9.0,,,
55,2020-03-16,712.0,56.0,20141014010030.0,2.0,92.0,8.0,,,
56,2020-03-17,719.0,57.0,20141014010030.0,2.0,90.0,8.0,,,
57,2020-03-18,705.0,58.0,20141014010030.0,2.0,92.0,8.0,,,
58,2020-03-19,721.0,59.0,20141014010030.0,2.0,90.0,7.0,,,
59,2020-03-20,717.0,60.0,20141014010030.0,2.0,90.0,8.0,,,
60,2020-03-21,717.0,61.0,20141014010030.0,2.0,86.0,8.0,,,
61,2020-03-22,714.0,62.0,20141014010030.0,2.0,88.0,7.0,,,
62,2020-03-23,719.0,63.0,20141014010030.0,2.0,88.0,6.0,,,
63,2020-03-24,719.0,64.0,20141014010030.0,2.0,90.0,8.0,,,
64,2020-03-25,727.0,65.0,20141014010030.0,2.0,92.0,7.0,,,
65,2020-03-26,723.0,66.0,20141014010030.0,2.0,90.0,9.0,,,
66,2020-03-27,725.0,67.0,20141014010030.0,2.0,92.0,8.0,,,
67,2020-03-28,710.0,68.0,20141014010030.0,2.0,90.0,8.0,,,
68,2020-03-29,717.0,69.0,20141014010030.0,2.0,86.0,8.0,,,
69,2020-03-30,706.0,70.0,20141014010030.0,2.0,94.0,9.0,,,
70,2020-03-31,711.0,71.0,20141014010030.0,2.0,88.0,9.0,,,
71,2020-04-01,694.0,72.0,20141014010030.0,2.0,94.0,9.0,,,
72,2020-04-02,715.0,73.0,20141014010030.0,2.0,94.0,9.0,,,
73,2020-04-03,723.0,74.0,20141014010030.0,2.0,94.0,9.0,,,
74,2020-04-04,714.0,75.0,20141014010030.0,2.0,76.0,7.0,,,
75,2020-04-05,733.0,76.0,20141014010030.0,2.0,92.0,9.0,,,
76,2020-04-06,707.0,77.0,20141014010030.0,2.0,96.0,9.0,,,
77,2020-04-07,695.0,78.0,20141014010030.0,2.0,96.0,9.0,,,
78,2020-04-08,737.0,79.0,20141014010030.0,2.0,90.0,8.0,,,
79,2020-04-09,705.0,80.0,20141014010030.0,2.0,94.0,9.0,,,
80,2020-04-10,732.0,81.0,20141014010030.0,2.0,88.0,8.0,,,
81,2020-04-11,692.0,82.0,20141014010030.0,2.0,92.0,9.0,,,
82,2020-04-12,730.0,83.0,20141014010030.0,2.0,90.0,8.0,,,
83,2020-04-13,723.0,84.0,20141014010030.0,2.0,84.0,6.0,,,
84,2020-04-14,721.0,85.0,20141014010030.0,2.0,82.0,6.0,,,
85,2020-04-15,732.0,86.0,20141014010030.0,2.0,84.0,8.0,,,
86,2020-04-16,738.0,87.0,20141014010030.0,2.0,78.0,7.0,,,
87,2020-04-17,720.0,88.0,20141014010030.0,2.0,82.0,7.0,,,
88,2020-04-18,717.0,89.0,20141014010030.0,2.0,80.0,5.0,,,
