,time,체중(kg),index,개체번호,일일 착유 횟수,착유량(L),섭취량(kg),CO2 측정값,온도 측정값,습도 측정값
0,2020-01-22,668.0,1.0,20150902010021.0,2.0,54.0,5.0,,,
1,2020-01-23,680.0,2.0,20150902010021.0,2.0,44.0,6.0,,,
2,2020-01-24,670.0,3.0,20150902010021.0,2.0,42.0,5.0,,,
3,2020-01-31,669.0,10.0,20150902010021.0,2.0,28.0,6.0,,,
4,2020-02-01,667.0,11.0,20150902010021.0,2.0,74.0,3.0,,,
5,2020-02-02,715.0,12.0,20150902010021.0,2.0,64.0,6.0,,,
6,2020-02-03,717.0,13.0,20150902010021.0,2.0,66.0,4.0,,,
7,2020-02-04,717.0,14.0,20150902010021.0,2.0,62.0,4.0,,,
8,2020-02-05,701.0,15.0,20150902010021.0,2.0,62.0,5.0,,,
9,2020-02-06,710.0,16.0,20150902010021.0,2.0,66.0,6.0,,,
10,2020-02-07,702.0,17.0,20150902010021.0,2.0,68.0,6.0,,,
11,2020-02-08,705.0,18.0,20150902010021.0,2.0,66.0,7.0,,,
12,2020-02-09,721.0,19.0,20150902010021.0,2.0,70.0,5.0,,,
13,2020-02-10,691.0,20.0,20150902010021.0,2.0,68.0,5.0,,,
14,2020-02-11,707.0,21.0,20150902010021.0,2.0,64.0,7.0,,,
15,2020-02-12,715.0,22.0,20150902010021.0,2.0,70.0,6.0,,,
16,2020-02-13,708.0,23.0,20150902010021.0,2.0,70.0,7.0,,,
17,2020-02-14,727.0,24.0,20150902010021.0,2.0,72.0,7.0,,,
18,2020-02-15,697.0,25.0,20150902010021.0,2.0,70.0,7.0,,,
19,2020-02-16,730.0,26.0,20150902010021.0,2.0,68.0,6.0,,,
20,2020-02-17,728.0,27.0,20150902010021.0,2.0,66.0,6.0,,,
21,2020-02-18,706.0,28.0,20150902010021.0,2.0,68.0,7.0,,,
22,2020-02-19,708.0,29.0,20150902010021.0,2.0,70.0,7.0,,,
23,2020-02-20,721.0,30.0,20150902010021.0,2.0,72.0,7.0,,,
24,2020-02-21,741.0,31.0,20150902010021.0,2.0,72.0,6.0,,,
25,2020-02-22,733.0,32.0,20150902010021.0,2.0,70.0,6.0,,,
26,2020-02-23,728.0,33.0,20150902010021.0,2.0,70.0,7.0,,,
27,2020-02-24,731.0,34.0,20150902010021.0,2.0,68.0,5.0,,,
28,2020-02-25,717.0,35.0,20150902010021.0,2.0,70.0,6.0,,,
29,2020-02-26,725.0,36.0,20150902010021.0,2.0,74.0,7.0,,,
30,2020-02-27,722.0,37.0,20150902010021.0,2.0,70.0,7.0,,,
31,2020-02-28,724.0,38.0,20150902010021.0,2.0,72.0,7.0,,,
32,2020-02-29,718.0,39.0,20150902010021.0,2.0,72.0,7.0,,,
33,2020-03-01,722.0,40.0,20150902010021.0,2.0,72.0,7.0,,,
34,2020-03-02,727.0,41.0,20150902010021.0,2.0,70.0,7.0,,,
35,2020-03-03,709.0,42.0,20150902010021.0,2.0,68.0,6.0,,,
36,2020-03-04,700.0,43.0,20150902010021.0,2.0,66.0,6.0,,,
37,2020-03-05,723.0,44.0,20150902010021.0,2.0,66.0,6.0,,,
38,2020-03-06,728.0,45.0,20150902010021.0,2.0,66.0,7.0,,,
