,time,체중(kg),index,개체번호,일일 착유 횟수,착유량(L),섭취량(kg),CO2 측정값,온도 측정값,습도 측정값
0,2020-07-05,663.0,1.0,20170925010082.0,1.0,20.0,4.0,,,
1,2020-07-06,650.0,2.0,20170925010082.0,1.0,19.0,4.0,,,
2,2020-07-07,637.0,3.0,20170925010082.0,1.0,24.0,4.0,,,
3,2020-07-08,647.0,4.0,20170925010082.0,1.0,25.0,5.0,,,
4,2020-07-09,643.0,5.0,20170925010082.0,1.0,27.0,5.0,,,
5,2020-07-10,642.0,6.0,20170925010082.0,1.0,29.0,5.0,,,
6,2020-07-11,634.0,7.0,20170925010082.0,1.0,28.0,5.0,,,
7,2020-07-12,607.0,8.0,20170925010082.0,1.0,26.0,5.0,,,
8,2020-07-13,593.0,9.0,20170925010082.0,1.0,24.0,5.0,,,
9,2020-07-14,601.0,10.0,20170925010082.0,1.0,23.0,5.0,,,
10,2020-07-15,586.0,11.0,20170925010082.0,1.0,25.0,5.0,,,
11,2020-07-16,572.0,12.0,20170925010082.0,1.0,22.0,5.0,,,
12,2020-07-17,580.0,13.0,20170925010082.0,1.0,17.0,5.0,,,
13,2020-07-18,594.0,14.0,20170925010082.0,1.0,25.0,5.0,,,
14,2020-07-19,596.0,15.0,20170925010082.0,1.0,21.0,5.0,,,
15,2020-07-20,589.0,16.0,20170925010082.0,1.0,24.0,6.0,,,
16,2020-07-21,583.0,17.0,20170925010082.0,1.0,28.0,5.0,,,
17,2020-07-22,580.0,18.0,20170925010082.0,1.0,29.0,6.0,,,
18,2020-07-23,577.0,19.0,20170925010082.0,1.0,30.0,6.0,,,
19,2020-07-24,579.0,20.0,20170925010082.0,1.0,31.0,6.0,,,
20,2020-07-25,575.0,21.0,20170925010082.0,1.0,31.0,6.0,,,
21,2020-07-26,571.0,22.0,20170925010082.0,1.0,32.0,6.0,,,
22,2020-07-27,583.0,23.0,20170925010082.0,1.0,32.0,6.0,610.0,29.0,73.0
23,2020-07-28,586.0,24.0,20170925010082.0,1.0,34.0,6.0,607.0,26.0,80.0
24,2020-07-29,569.0,25.0,20170925010082.0,1.0,35.0,6.0,601.0,27.0,82.0
25,2020-07-30,581.0,26.0,20170925010082.0,1.0,37.0,6.0,603.0,28.0,82.0
26,2020-07-31,581.0,27.0,20170925010082.0,1.0,38.0,5.0,610.0,29.0,79.0
27,2020-08-01,568.0,28.0,20170925010082.0,1.0,28.0,5.0,609.0,29.0,78.0
