,time,체중(kg),index,개체번호,일일 착유 횟수,착유량(L),섭취량(kg),CO2 측정값,온도 측정값,습도 측정값
0,2020-01-21,664.0,1.0,20140918010026.0,2.0,62.0,4.0,,,
1,2020-01-22,672.0,2.0,20140918010026.0,2.0,68.0,4.0,,,
2,2020-01-23,676.0,3.0,20140918010026.0,2.0,76.0,5.0,,,
3,2020-01-24,669.0,4.0,20140918010026.0,2.0,82.0,5.0,,,
4,2020-01-25,660.0,5.0,20140918010026.0,2.0,82.0,5.0,,,
5,2020-01-26,673.0,6.0,20140918010026.0,2.0,88.0,5.0,,,
6,2020-01-27,663.0,7.0,20140918010026.0,2.0,88.0,6.0,,,
7,2020-01-28,663.0,8.0,20140918010026.0,2.0,86.0,6.0,,,
8,2020-01-29,661.0,9.0,20140918010026.0,2.0,90.0,7.0,,,
9,2020-01-30,659.0,10.0,20140918010026.0,2.0,92.0,8.0,,,
10,2020-01-31,669.0,11.0,20140918010026.0,2.0,96.0,8.0,,,
11,2020-02-01,668.0,12.0,20140918010026.0,2.0,90.0,6.0,,,
12,2020-02-02,663.0,13.0,20140918010026.0,2.0,86.0,6.0,,,
13,2020-02-03,651.0,14.0,20140918010026.0,2.0,66.0,6.0,,,
14,2020-02-04,669.0,15.0,20140918010026.0,2.0,94.0,6.0,,,
15,2020-02-05,674.0,16.0,20140918010026.0,2.0,100.0,6.0,,,
16,2020-02-06,656.0,17.0,20140918010026.0,2.0,86.0,5.0,,,
17,2020-02-07,671.0,18.0,20140918010026.0,2.0,92.0,5.0,,,
18,2020-02-08,651.0,19.0,20140918010026.0,2.0,72.0,4.0,,,
19,2020-02-09,668.0,20.0,20140918010026.0,2.0,70.0,5.0,,,
20,2020-02-10,645.0,21.0,20140918010026.0,2.0,88.0,4.0,,,
21,2020-02-11,647.0,22.0,20140918010026.0,2.0,88.0,4.0,,,
22,2020-02-12,668.0,23.0,20140918010026.0,2.0,90.0,5.0,,,
23,2020-02-13,675.0,24.0,20140918010026.0,2.0,92.0,7.0,,,
24,2020-02-14,673.0,25.0,20140918010026.0,2.0,110.0,7.0,,,
25,2020-02-15,679.0,26.0,20140918010026.0,2.0,94.0,7.0,,,
26,2020-02-16,668.0,27.0,20140918010026.0,2.0,100.0,7.0,,,
27,2020-02-17,662.0,28.0,20140918010026.0,2.0,100.0,7.0,,,
28,2020-02-18,673.0,29.0,20140918010026.0,2.0,96.0,8.0,,,
29,2020-02-19,677.0,30.0,20140918010026.0,2.0,90.0,7.0,,,
30,2020-02-20,677.0,31.0,20140918010026.0,2.0,90.0,7.0,,,
31,2020-02-21,684.0,32.0,20140918010026.0,2.0,98.0,7.0,,,
32,2020-02-22,681.0,33.0,20140918010026.0,2.0,122.0,8.0,,,
33,2020-02-23,673.0,34.0,20140918010026.0,2.0,118.0,8.0,,,
34,2020-02-24,670.0,35.0,20140918010026.0,2.0,102.0,8.0,,,
35,2020-02-25,672.0,36.0,20140918010026.0,2.0,110.0,8.0,,,
36,2020-02-26,681.0,37.0,20140918010026.0,2.0,100.0,8.0,,,
37,2020-02-27,659.0,38.0,20140918010026.0,2.0,112.0,9.0,,,
38,2020-02-28,675.0,39.0,20140918010026.0,2.0,92.0,8.0,,,
39,2020-02-29,678.0,40.0,20140918010026.0,2.0,94.0,8.0,,,
40,2020-03-01,693.0,41.0,20140918010026.0,2.0,100.0,7.0,,,
41,2020-03-02,682.0,42.0,20140918010026.0,2.0,96.0,5.0,,,
42,2020-03-03,685.0,43.0,20140918010026.0,2.0,98.0,5.0,,,
43,2020-03-04,671.0,44.0,20140918010026.0,2.0,94.0,4.0,,,
44,2020-03-05,681.0,45.0,20140918010026.0,2.0,98.0,5.0,,,
45,2020-03-06,677.0,46.0,20140918010026.0,2.0,100.0,7.0,,,
46,2020-03-07,691.0,47.0,20140918010026.0,2.0,106.0,7.0,,,
47,2020-03-08,685.0,48.0,20140918010026.0,2.0,108.0,8.0,,,
48,2020-03-09,688.0,49.0,20140918010026.0,2.0,94.0,6.0,,,
49,2020-03-10,681.0,50.0,20140918010026.0,2.0,104.0,7.0,,,
50,2020-03-11,677.0,51.0,20140918010026.0,2.0,106.0,8.0,,,
51,2020-03-12,686.0,52.0,20140918010026.0,2.0,98.0,7.0,,,
52,2020-03-13,675.0,53.0,20140918010026.0,2.0,102.0,10.0,,,
53,2020-03-14,688.0,54.0,20140918010026.0,2.0,96.0,8.0,,,
54,2020-03-15,691.0,55.0,20140918010026.0,2.0,104.0,7.0,,,
55,2020-03-16,690.0,56.0,20140918010026.0,2.0,106.0,5.0,,,
56,2020-03-17,688.0,57.0,20140918010026.0,2.0,106.0,6.0,,,
57,2020-03-18,696.0,58.0,20140918010026.0,2.0,92.0,7.0,,,
58,2020-03-19,696.0,59.0,20140918010026.0,2.0,108.0,6.0,,,
59,2020-03-20,687.0,60.0,20140918010026.0,2.0,106.0,5.0,,,
60,2020-03-21,689.0,61.0,20140918010026.0,2.0,96.0,5.0,,,
61,2020-03-22,688.0,62.0,20140918010026.0,2.0,102.0,7.0,,,
62,2020-03-23,683.0,63.0,20140918010026.0,2.0,102.0,8.0,,,
63,2020-03-24,687.0,64.0,20140918010026.0,2.0,106.0,7.0,,,
64,2020-03-25,688.0,65.0,20140918010026.0,2.0,104.0,7.0,,,
65,2020-03-26,684.0,66.0,20140918010026.0,2.0,96.0,7.0,,,
66,2020-03-27,672.0,67.0,20140918010026.0,2.0,100.0,8.0,,,
