,time,체중(kg),index,개체번호,일일 착유 횟수,착유량(L),섭취량(kg),CO2 측정값,온도 측정값,습도 측정값
0,2020-08-16,599.0,1.0,20180620010009.0,1.0,12.0,3.0,628.0,30.0,82.0
1,2020-08-18,568.0,3.0,20180620010009.0,1.0,6.0,3.0,612.0,30.0,78.0
2,2020-08-19,571.0,4.0,20180620010009.0,1.0,10.0,3.0,613.0,29.0,72.0
3,2020-08-20,584.0,5.0,20180620010009.0,1.0,15.0,3.0,619.0,30.0,63.0
4,2020-08-21,572.0,6.0,20180620010009.0,1.0,24.0,3.0,616.0,30.0,71.0
5,2020-08-22,565.0,7.0,20180620010009.0,1.0,24.0,3.0,609.0,28.0,82.0
6,2020-08-23,571.0,8.0,20180620010009.0,1.0,27.0,4.0,599.0,27.0,82.0
7,2020-08-24,575.0,9.0,20180620010009.0,1.0,26.0,4.0,598.0,29.0,82.0
8,2020-08-25,558.0,10.0,20180620010009.0,1.0,27.0,4.0,613.0,31.0,75.0
9,2020-08-26,555.0,11.0,20180620010009.0,1.0,27.0,3.0,616.0,32.0,78.0
10,2020-08-27,543.0,12.0,20180620010009.0,1.0,29.0,3.0,632.0,31.0,82.0
11,2020-08-28,544.0,13.0,20180620010009.0,1.0,28.0,3.0,624.0,31.0,81.0
12,2020-08-29,542.0,14.0,20180620010009.0,1.0,29.0,3.0,611.0,29.0,82.0
13,2020-08-30,545.0,15.0,20180620010009.0,1.0,28.0,3.0,611.0,30.0,82.0
14,2020-08-31,533.0,16.0,20180620010009.0,1.0,29.0,4.0,612.0,28.0,82.0
15,2020-09-01,528.0,17.0,20180620010009.0,1.0,29.0,4.0,,,
16,2020-09-02,528.0,18.0,20180620010009.0,1.0,29.0,4.0,,,
17,2020-09-03,520.0,19.0,20180620010009.0,1.0,29.0,4.0,,,
18,2020-09-04,521.0,20.0,20180620010009.0,1.0,29.0,4.0,,,
19,2020-09-05,513.0,21.0,20180620010009.0,1.0,28.0,5.0,,,
20,2020-09-06,500.0,22.0,20180620010009.0,1.0,28.0,5.0,,,
21,2020-09-07,499.0,23.0,20180620010009.0,1.0,29.0,5.0,,,
22,2020-09-08,505.0,24.0,20180620010009.0,1.0,27.0,5.0,,,
23,2020-09-09,504.0,25.0,20180620010009.0,1.0,29.0,5.0,,,
24,2020-09-10,513.0,26.0,20180620010009.0,1.0,31.0,5.0,,,
25,2020-09-11,512.0,27.0,20180620010009.0,1.0,31.0,5.0,,,
26,2020-09-12,498.0,28.0,20180620010009.0,1.0,27.0,5.0,,,
27,2020-09-13,507.0,29.0,20180620010009.0,1.0,30.0,5.0,,,
28,2020-09-14,524.0,30.0,20180620010009.0,1.0,32.0,6.0,,,
29,2020-09-15,519.0,31.0,20180620010009.0,1.0,33.0,7.0,,,
30,2020-09-16,515.0,32.0,20180620010009.0,1.0,32.0,7.0,,,
31,2020-09-17,554.0,33.0,20180620010009.0,1.0,30.0,7.0,,,
32,2020-09-18,557.0,34.0,20180620010009.0,1.0,31.0,7.0,,,
33,2020-09-19,520.0,35.0,20180620010009.0,1.0,31.0,7.0,,,
34,2020-09-20,523.0,36.0,20180620010009.0,1.0,32.0,7.0,,,
35,2020-09-21,526.0,37.0,20180620010009.0,1.0,33.0,7.0,604.0,23.0,66.0
36,2020-09-22,518.0,38.0,20180620010009.0,1.0,32.0,7.0,592.0,21.0,82.0
37,2020-09-23,526.0,39.0,20180620010009.0,1.0,32.0,6.0,592.0,20.0,82.0
38,2020-09-24,547.0,40.0,20180620010009.0,1.0,32.0,7.0,603.0,22.0,76.0
39,2020-09-25,526.0,41.0,20180620010009.0,1.0,33.0,7.0,603.0,22.0,74.0
40,2020-09-26,531.0,42.0,20180620010009.0,1.0,35.0,7.0,600.0,21.0,74.0
41,2020-09-27,530.0,43.0,20180620010009.0,1.0,35.0,7.0,604.0,21.0,71.0
42,2020-09-28,536.0,44.0,20180620010009.0,1.0,34.0,7.0,602.0,21.0,74.0
43,2020-09-29,531.0,45.0,20180620010009.0,1.0,35.0,6.0,596.0,19.0,80.0
44,2020-09-30,527.0,46.0,20180620010009.0,1.0,32.0,7.0,603.0,21.0,75.0
45,2020-10-01,526.0,47.0,20180620010009.0,1.0,35.0,7.0,605.0,21.0,76.0
46,2020-10-02,538.0,48.0,20180620010009.0,1.0,35.0,7.0,610.0,22.0,72.0
47,2020-10-03,537.0,49.0,20180620010009.0,1.0,33.0,7.0,605.0,22.0,80.0
48,2020-10-04,540.0,50.0,20180620010009.0,1.0,34.0,7.0,601.0,20.0,79.0
49,2020-10-05,539.0,51.0,20180620010009.0,1.0,33.0,8.0,590.0,16.0,82.0
50,2020-10-06,542.0,52.0,20180620010009.0,1.0,33.0,8.0,590.0,16.0,82.0
51,2020-10-07,541.0,53.0,20180620010009.0,1.0,36.0,9.0,598.0,18.0,72.0
52,2020-10-08,546.0,54.0,20180620010009.0,1.0,35.0,9.0,601.0,19.0,59.0
53,2020-10-09,543.0,55.0,20180620010009.0,1.0,35.0,9.0,602.0,19.0,45.0
54,2020-10-10,548.0,56.0,20180620010009.0,1.0,35.0,9.0,603.0,19.0,56.0
55,2020-10-11,543.0,57.0,20180620010009.0,1.0,35.0,8.0,598.0,19.0,76.0
56,2020-10-12,549.0,58.0,20180620010009.0,1.0,35.0,9.0,591.0,19.0,82.0
57,2020-10-13,547.0,59.0,20180620010009.0,1.0,36.0,9.0,590.0,15.0,82.0
58,2020-10-14,551.0,60.0,20180620010009.0,1.0,35.0,8.0,595.0,14.0,73.0
59,2020-10-15,550.0,61.0,20180620010009.0,1.0,36.0,9.0,595.0,14.0,68.0
60,2020-10-16,555.0,62.0,20180620010009.0,1.0,36.0,9.0,585.0,12.0,82.0
