,time,체중(kg),index,개체번호,일일 착유 횟수,착유량(L),섭취량(kg),CO2 측정값,온도 측정값,습도 측정값
0,2020-01-01,609.0,0.0,20170106020007.0,2.0,62.0,4.0,,,
1,2020-01-02,627.0,1.0,20170106020007.0,2.0,62.0,4.0,,,
2,2020-01-03,616.0,2.0,20170106020007.0,2.0,66.0,4.0,,,
3,2020-01-04,596.0,3.0,20170106020007.0,2.0,64.0,4.0,,,
4,2020-01-05,610.0,4.0,20170106020007.0,2.0,56.0,4.0,,,
5,2020-01-06,601.0,5.0,20170106020007.0,2.0,62.0,4.0,,,
6,2020-01-07,605.0,6.0,20170106020007.0,2.0,64.0,4.0,,,
7,2020-01-08,613.0,7.0,20170106020007.0,2.0,56.0,4.0,,,
8,2020-01-09,609.0,8.0,20170106020007.0,2.0,68.0,4.0,,,
9,2020-01-10,597.0,9.0,20170106020007.0,2.0,68.0,4.0,,,
10,2020-01-11,610.0,10.0,20170106020007.0,2.0,68.0,4.0,,,
11,2020-01-12,593.0,11.0,20170106020007.0,2.0,66.0,4.0,,,
12,2020-01-13,591.0,12.0,20170106020007.0,2.0,68.0,5.0,,,
13,2020-01-14,600.0,13.0,20170106020007.0,2.0,66.0,5.0,,,
14,2020-01-15,600.0,14.0,20170106020007.0,2.0,70.0,5.0,,,
15,2020-01-16,603.0,15.0,20170106020007.0,2.0,66.0,5.0,,,
16,2020-01-17,591.0,16.0,20170106020007.0,2.0,70.0,5.0,,,
17,2020-01-18,607.0,17.0,20170106020007.0,2.0,68.0,5.0,,,
18,2020-01-19,610.0,18.0,20170106020007.0,2.0,72.0,5.0,,,
19,2020-01-20,606.0,19.0,20170106020007.0,2.0,70.0,5.0,,,
20,2020-01-21,603.0,20.0,20170106020007.0,2.0,72.0,5.0,,,
21,2020-01-22,603.0,21.0,20170106020007.0,2.0,72.0,6.0,,,
22,2020-01-23,607.0,22.0,20170106020007.0,2.0,72.0,6.0,,,
23,2020-01-24,586.0,23.0,20170106020007.0,2.0,70.0,6.0,,,
24,2020-01-25,589.0,24.0,20170106020007.0,2.0,56.0,6.0,,,
25,2020-01-26,591.0,25.0,20170106020007.0,2.0,66.0,6.0,,,
26,2020-01-27,595.0,26.0,20170106020007.0,2.0,68.0,6.0,,,
27,2020-01-28,588.0,27.0,20170106020007.0,2.0,70.0,6.0,,,
28,2020-01-29,597.0,28.0,20170106020007.0,2.0,70.0,6.0,,,
29,2020-01-30,593.0,29.0,20170106020007.0,2.0,68.0,5.0,,,
30,2020-01-31,602.0,30.0,20170106020007.0,2.0,70.0,5.0,,,
31,2020-02-01,609.0,31.0,20170106020007.0,2.0,72.0,5.0,,,
32,2020-02-02,594.0,32.0,20170106020007.0,2.0,74.0,6.0,,,
33,2020-02-03,609.0,33.0,20170106020007.0,2.0,70.0,6.0,,,
34,2020-02-04,598.0,34.0,20170106020007.0,2.0,70.0,7.0,,,
35,2020-02-05,589.0,35.0,20170106020007.0,2.0,66.0,7.0,,,
36,2020-02-06,585.0,36.0,20170106020007.0,2.0,66.0,7.0,,,
37,2020-02-07,605.0,37.0,20170106020007.0,2.0,66.0,7.0,,,
38,2020-02-08,587.0,38.0,20170106020007.0,2.0,66.0,7.0,,,
39,2020-02-09,612.0,39.0,20170106020007.0,2.0,70.0,7.0,,,
40,2020-02-10,608.0,40.0,20170106020007.0,2.0,68.0,6.0,,,
41,2020-02-11,602.0,41.0,20170106020007.0,2.0,68.0,6.0,,,
42,2020-02-12,611.0,42.0,20170106020007.0,2.0,68.0,6.0,,,
43,2020-02-13,606.0,43.0,20170106020007.0,2.0,74.0,7.0,,,
44,2020-02-14,620.0,44.0,20170106020007.0,2.0,76.0,8.0,,,
45,2020-02-15,607.0,45.0,20170106020007.0,2.0,70.0,8.0,,,
46,2020-02-16,592.0,46.0,20170106020007.0,2.0,66.0,7.0,,,
47,2020-02-17,602.0,47.0,20170106020007.0,2.0,68.0,7.0,,,
48,2020-02-18,614.0,48.0,20170106020007.0,2.0,66.0,7.0,,,
49,2020-02-19,614.0,49.0,20170106020007.0,2.0,72.0,6.0,,,
50,2020-02-20,608.0,50.0,20170106020007.0,2.0,76.0,6.0,,,
51,2020-02-21,606.0,51.0,20170106020007.0,2.0,70.0,7.0,,,
52,2020-02-22,611.0,52.0,20170106020007.0,2.0,70.0,6.0,,,
53,2020-02-23,615.0,53.0,20170106020007.0,2.0,70.0,6.0,,,
54,2020-02-24,616.0,54.0,20170106020007.0,2.0,64.0,6.0,,,
55,2020-02-25,608.0,55.0,20170106020007.0,2.0,72.0,6.0,,,
56,2020-02-26,597.0,56.0,20170106020007.0,2.0,70.0,6.0,,,
57,2020-02-27,602.0,57.0,20170106020007.0,2.0,64.0,6.0,,,
58,2020-02-28,610.0,58.0,20170106020007.0,2.0,70.0,6.0,,,
59,2020-02-29,613.0,59.0,20170106020007.0,2.0,72.0,6.0,,,
60,2020-03-01,593.0,60.0,20170106020007.0,2.0,70.0,6.0,,,
61,2020-03-02,613.0,61.0,20170106020007.0,2.0,68.0,6.0,,,
62,2020-03-03,618.0,62.0,20170106020007.0,2.0,70.0,6.0,,,
63,2020-03-04,604.0,63.0,20170106020007.0,2.0,66.0,6.0,,,
64,2020-03-05,617.0,64.0,20170106020007.0,2.0,62.0,6.0,,,
65,2020-03-06,619.0,65.0,20170106020007.0,2.0,62.0,6.0,,,
66,2020-03-07,621.0,66.0,20170106020007.0,2.0,62.0,6.0,,,
67,2020-03-08,619.0,67.0,20170106020007.0,2.0,64.0,6.0,,,
68,2020-03-09,616.0,68.0,20170106020007.0,2.0,62.0,6.0,,,
69,2020-03-10,618.0,69.0,20170106020007.0,2.0,66.0,6.0,,,
70,2020-03-11,618.0,70.0,20170106020007.0,2.0,66.0,6.0,,,
