,time,체중(kg),index,개체번호,일일 착유 횟수,착유량(L),섭취량(kg),CO2 측정값,온도 측정값,습도 측정값
0,2020-01-21,623.0,1.0,20170425010046.0,2.0,80.0,6.0,,,
1,2020-01-22,617.0,2.0,20170425010046.0,2.0,60.0,5.0,,,
2,2020-01-23,603.0,3.0,20170425010046.0,2.0,58.0,4.0,,,
3,2020-01-24,605.0,4.0,20170425010046.0,2.0,60.0,5.0,,,
4,2020-01-25,607.0,5.0,20170425010046.0,2.0,60.0,5.0,,,
5,2020-01-26,607.0,6.0,20170425010046.0,2.0,62.0,5.0,,,
6,2020-01-27,608.0,7.0,20170425010046.0,2.0,58.0,5.0,,,
7,2020-01-28,594.0,8.0,20170425010046.0,2.0,58.0,5.0,,,
8,2020-01-29,607.0,9.0,20170425010046.0,2.0,60.0,5.0,,,
9,2020-01-30,602.0,10.0,20170425010046.0,2.0,60.0,5.0,,,
10,2020-01-31,606.0,11.0,20170425010046.0,2.0,60.0,5.0,,,
11,2020-02-01,613.0,12.0,20170425010046.0,2.0,60.0,6.0,,,
12,2020-02-02,611.0,13.0,20170425010046.0,2.0,60.0,6.0,,,
13,2020-02-03,616.0,14.0,20170425010046.0,2.0,56.0,5.0,,,
14,2020-02-04,620.0,15.0,20170425010046.0,2.0,58.0,5.0,,,
15,2020-02-05,636.0,16.0,20170425010046.0,2.0,58.0,4.0,,,
16,2020-02-06,625.0,17.0,20170425010046.0,2.0,56.0,3.0,,,
17,2020-02-07,628.0,18.0,20170425010046.0,2.0,52.0,4.0,,,
18,2020-02-08,621.0,19.0,20170425010046.0,2.0,52.0,5.0,,,
19,2020-02-09,626.0,20.0,20170425010046.0,2.0,58.0,5.0,,,
20,2020-02-10,632.0,21.0,20170425010046.0,2.0,56.0,4.0,,,
21,2020-02-11,632.0,22.0,20170425010046.0,2.0,56.0,4.0,,,
22,2020-02-12,634.0,23.0,20170425010046.0,2.0,56.0,4.0,,,
23,2020-02-13,630.0,24.0,20170425010046.0,2.0,52.0,4.0,,,
24,2020-02-14,627.0,25.0,20170425010046.0,2.0,44.0,4.0,,,
25,2020-02-15,618.0,26.0,20170425010046.0,2.0,42.0,3.0,,,
26,2020-02-16,621.0,27.0,20170425010046.0,2.0,44.0,3.0,,,
27,2020-02-17,635.0,28.0,20170425010046.0,2.0,44.0,3.0,,,
28,2020-02-18,631.0,29.0,20170425010046.0,2.0,48.0,4.0,,,
29,2020-02-19,629.0,30.0,20170425010046.0,2.0,50.0,3.0,,,
30,2020-02-20,639.0,31.0,20170425010046.0,2.0,44.0,3.0,,,
31,2020-02-21,640.0,32.0,20170425010046.0,2.0,46.0,3.0,,,
32,2020-02-22,644.0,33.0,20170425010046.0,2.0,52.0,3.0,,,
33,2020-02-23,638.0,34.0,20170425010046.0,2.0,50.0,3.0,,,
34,2020-02-24,633.0,35.0,20170425010046.0,2.0,50.0,4.0,,,
35,2020-02-25,635.0,36.0,20170425010046.0,2.0,50.0,3.0,,,
36,2020-02-26,641.0,37.0,20170425010046.0,2.0,50.0,4.0,,,
37,2020-02-27,632.0,38.0,20170425010046.0,2.0,46.0,3.0,,,
38,2020-02-28,638.0,39.0,20170425010046.0,2.0,48.0,3.0,,,
39,2020-02-29,636.0,40.0,20170425010046.0,2.0,46.0,3.0,,,
40,2020-03-01,638.0,41.0,20170425010046.0,2.0,46.0,3.0,,,
41,2020-03-02,631.0,42.0,20170425010046.0,2.0,48.0,4.0,,,
42,2020-03-03,624.0,43.0,20170425010046.0,2.0,52.0,2.0,,,
43,2020-03-04,648.0,44.0,20170425010046.0,2.0,42.0,3.0,,,
44,2020-03-05,644.0,45.0,20170425010046.0,2.0,40.0,2.0,,,
45,2020-03-06,640.0,46.0,20170425010046.0,2.0,40.0,3.0,,,
46,2020-03-07,640.0,47.0,20170425010046.0,2.0,42.0,4.0,,,
47,2020-03-08,646.0,48.0,20170425010046.0,2.0,44.0,4.0,,,
48,2020-03-09,629.0,49.0,20170425010046.0,2.0,48.0,3.0,,,
49,2020-03-10,658.0,50.0,20170425010046.0,2.0,44.0,4.0,,,
50,2020-03-11,642.0,51.0,20170425010046.0,2.0,44.0,3.0,,,
51,2020-03-12,647.0,52.0,20170425010046.0,2.0,42.0,3.0,,,
52,2020-03-13,651.0,53.0,20170425010046.0,2.0,44.0,3.0,,,
53,2020-03-14,649.0,54.0,20170425010046.0,2.0,42.0,4.0,,,
54,2020-03-15,657.0,55.0,20170425010046.0,2.0,44.0,3.0,,,
55,2020-03-16,657.0,56.0,20170425010046.0,2.0,44.0,3.0,,,
56,2020-03-17,659.0,57.0,20170425010046.0,2.0,44.0,2.0,,,
57,2020-03-18,660.0,58.0,20170425010046.0,2.0,42.0,3.0,,,
58,2020-03-19,666.0,59.0,20170425010046.0,2.0,44.0,3.0,,,
59,2020-03-20,658.0,60.0,20170425010046.0,2.0,40.0,2.0,,,
60,2020-03-21,662.0,61.0,20170425010046.0,2.0,36.0,3.0,,,
61,2020-03-22,660.0,62.0,20170425010046.0,2.0,42.0,3.0,,,
62,2020-03-23,667.0,63.0,20170425010046.0,2.0,40.0,3.0,,,
63,2020-03-24,671.0,64.0,20170425010046.0,2.0,42.0,3.0,,,
64,2020-03-25,669.0,65.0,20170425010046.0,2.0,40.0,3.0,,,
65,2020-03-26,675.0,66.0,20170425010046.0,2.0,40.0,3.0,,,
66,2020-03-27,659.0,67.0,20170425010046.0,2.0,40.0,3.0,,,
67,2020-03-28,649.0,68.0,20170425010046.0,2.0,40.0,3.0,,,
68,2020-03-29,673.0,69.0,20170425010046.0,2.0,36.0,3.0,,,
69,2020-03-30,682.0,70.0,20170425010046.0,2.0,38.0,3.0,,,
70,2020-03-31,654.0,71.0,20170425010046.0,2.0,36.0,2.0,,,
71,2020-04-01,679.0,72.0,20170425010046.0,2.0,32.0,2.0,,,
72,2020-04-02,657.0,73.0,20170425010046.0,2.0,32.0,2.0,,,
73,2020-04-03,663.0,74.0,20170425010046.0,2.0,32.0,3.0,,,
74,2020-04-04,668.0,75.0,20170425010046.0,2.0,34.0,3.0,,,
75,2020-04-05,688.0,76.0,20170425010046.0,2.0,32.0,2.0,,,
76,2020-04-06,674.0,77.0,20170425010046.0,2.0,30.0,2.0,,,
77,2020-04-07,675.0,78.0,20170425010046.0,2.0,26.0,2.0,,,
78,2020-04-08,685.0,79.0,20170425010046.0,2.0,30.0,2.0,,,
79,2020-04-09,700.0,80.0,20170425010046.0,2.0,26.0,1.0,,,
80,2020-04-10,667.0,81.0,20170425010046.0,2.0,24.0,2.0,,,
81,2020-04-11,692.0,82.0,20170425010046.0,2.0,26.0,2.0,,,
82,2020-04-12,686.0,83.0,20170425010046.0,2.0,24.0,2.0,,,
83,2020-04-13,684.0,84.0,20170425010046.0,2.0,20.0,1.0,,,
84,2020-04-14,698.0,85.0,20170425010046.0,2.0,20.0,2.0,,,
85,2020-04-15,663.0,86.0,20170425010046.0,2.0,22.0,2.0,,,
86,2020-04-16,691.0,87.0,20170425010046.0,2.0,22.0,2.0,,,
87,2020-04-17,677.0,88.0,20170425010046.0,2.0,22.0,2.0,,,
88,2020-04-18,689.0,89.0,20170425010046.0,2.0,20.0,2.0,,,
89,2020-04-19,687.0,90.0,20170425010046.0,2.0,20.0,2.0,,,
