,time,체중(kg),index,개체번호,일일 착유 횟수,착유량(L),섭취량(kg),CO2 측정값,온도 측정값,습도 측정값
0,2020-01-01,643.0,0.0,20151001020095.0,2.0,64.0,,,,
1,2020-01-02,634.0,1.0,20151001020095.0,2.0,68.0,,,,
2,2020-01-03,634.0,2.0,20151001020095.0,2.0,68.0,,,,
3,2020-01-04,642.0,3.0,20151001020095.0,2.0,66.0,,,,
4,2020-01-05,646.0,4.0,20151001020095.0,2.0,70.0,,,,
5,2020-01-06,649.0,5.0,20151001020095.0,2.0,70.0,,,,
6,2020-01-07,641.0,6.0,20151001020095.0,2.0,72.0,,,,
7,2020-01-08,643.0,7.0,20151001020095.0,2.0,72.0,,,,
8,2020-01-09,642.0,8.0,20151001020095.0,2.0,68.0,,,,
9,2020-01-10,647.0,9.0,20151001020095.0,2.0,70.0,,,,
10,2020-01-11,635.0,10.0,20151001020095.0,2.0,68.0,,,,
11,2020-01-12,627.0,11.0,20151001020095.0,2.0,62.0,,,,
12,2020-01-13,642.0,12.0,20151001020095.0,2.0,68.0,,,,
13,2020-01-14,648.0,13.0,20151001020095.0,2.0,70.0,,,,
14,2020-01-15,653.0,14.0,20151001020095.0,2.0,70.0,,,,
15,2020-01-16,653.0,15.0,20151001020095.0,2.0,68.0,,,,
16,2020-01-17,644.0,16.0,20151001020095.0,2.0,70.0,,,,
17,2020-01-18,654.0,17.0,20151001020095.0,2.0,68.0,,,,
18,2020-01-19,662.0,18.0,20151001020095.0,2.0,70.0,,,,
19,2020-01-20,658.0,19.0,20151001020095.0,2.0,72.0,,,,
20,2020-01-21,660.0,20.0,20151001020095.0,2.0,66.0,,,,
21,2020-01-22,659.0,21.0,20151001020095.0,2.0,70.0,,,,
22,2020-01-23,657.0,22.0,20151001020095.0,2.0,74.0,,,,
23,2020-01-24,664.0,23.0,20151001020095.0,2.0,72.0,,,,
24,2020-01-25,648.0,24.0,20151001020095.0,2.0,70.0,,,,
25,2020-01-26,642.0,25.0,20151001020095.0,2.0,62.0,,,,
26,2020-01-27,634.0,26.0,20151001020095.0,2.0,64.0,,,,
27,2020-01-28,644.0,27.0,20151001020095.0,2.0,66.0,,,,
28,2020-01-29,641.0,28.0,20151001020095.0,2.0,66.0,,,,
29,2020-01-30,646.0,29.0,20151001020095.0,2.0,66.0,,,,
30,2020-01-31,644.0,30.0,20151001020095.0,2.0,68.0,,,,
