,time,체중(kg),index,개체번호,일일 착유 횟수,착유량(L),섭취량(kg),CO2 측정값,온도 측정값,습도 측정값
0,2020-01-01,621.0,0.0,20160919020031.0,2.0,70.0,,,,
1,2020-01-02,615.0,1.0,20160919020031.0,2.0,72.0,,,,
2,2020-01-03,614.0,2.0,20160919020031.0,2.0,72.0,,,,
3,2020-01-04,614.0,3.0,20160919020031.0,2.0,72.0,,,,
4,2020-01-05,629.0,4.0,20160919020031.0,2.0,76.0,,,,
5,2020-01-06,622.0,5.0,20160919020031.0,2.0,74.0,,,,
6,2020-01-07,613.0,6.0,20160919020031.0,2.0,74.0,,,,
7,2020-01-08,606.0,7.0,20160919020031.0,2.0,76.0,,,,
8,2020-01-09,619.0,8.0,20160919020031.0,2.0,76.0,,,,
9,2020-01-10,617.0,9.0,20160919020031.0,2.0,80.0,,,,
10,2020-01-11,615.0,10.0,20160919020031.0,2.0,80.0,,,,
11,2020-01-12,614.0,11.0,20160919020031.0,2.0,82.0,,,,
12,2020-01-13,592.0,12.0,20160919020031.0,2.0,72.0,,,,
13,2020-01-14,612.0,13.0,20160919020031.0,2.0,68.0,,,,
14,2020-01-15,610.0,14.0,20160919020031.0,2.0,68.0,,,,
15,2020-01-16,618.0,15.0,20160919020031.0,2.0,82.0,,,,
16,2020-01-17,604.0,16.0,20160919020031.0,2.0,90.0,,,,
17,2020-01-18,614.0,17.0,20160919020031.0,2.0,82.0,,,,
18,2020-01-19,612.0,18.0,20160919020031.0,2.0,80.0,,,,
19,2020-01-20,619.0,19.0,20160919020031.0,2.0,80.0,,,,
20,2020-01-21,607.0,20.0,20160919020031.0,2.0,80.0,,,,
21,2020-01-22,629.0,21.0,20160919020031.0,2.0,80.0,,,,
22,2020-01-23,619.0,22.0,20160919020031.0,2.0,84.0,,,,
23,2020-01-24,615.0,23.0,20160919020031.0,2.0,82.0,,,,
24,2020-01-25,619.0,24.0,20160919020031.0,2.0,78.0,,,,
25,2020-01-26,629.0,25.0,20160919020031.0,2.0,80.0,,,,
26,2020-01-27,621.0,26.0,20160919020031.0,2.0,80.0,,,,
27,2020-01-28,626.0,27.0,20160919020031.0,2.0,82.0,,,,
28,2020-01-29,635.0,28.0,20160919020031.0,2.0,80.0,,,,
29,2020-01-30,633.0,29.0,20160919020031.0,2.0,72.0,,,,
30,2020-01-31,634.0,30.0,20160919020031.0,2.0,80.0,,,,
31,2020-02-01,642.0,31.0,20160919020031.0,2.0,80.0,,,,
32,2020-02-02,636.0,32.0,20160919020031.0,2.0,80.0,,,,
33,2020-02-03,621.0,33.0,20160919020031.0,2.0,76.0,,,,
34,2020-02-04,636.0,34.0,20160919020031.0,2.0,78.0,,,,
35,2020-02-05,619.0,35.0,20160919020031.0,2.0,70.0,,,,
36,2020-02-06,610.0,36.0,20160919020031.0,2.0,82.0,,,,
37,2020-02-07,626.0,37.0,20160919020031.0,2.0,78.0,,,,
38,2020-02-08,623.0,38.0,20160919020031.0,2.0,80.0,,,,
39,2020-02-09,640.0,39.0,20160919020031.0,2.0,80.0,,,,
40,2020-02-10,627.0,40.0,20160919020031.0,2.0,80.0,,,,
41,2020-02-11,628.0,41.0,20160919020031.0,2.0,82.0,,,,
42,2020-02-12,634.0,42.0,20160919020031.0,2.0,80.0,,,,
43,2020-02-13,621.0,43.0,20160919020031.0,2.0,82.0,,,,
44,2020-02-14,627.0,44.0,20160919020031.0,2.0,82.0,,,,
45,2020-02-15,628.0,45.0,20160919020031.0,2.0,78.0,,,,
46,2020-02-16,612.0,46.0,20160919020031.0,2.0,68.0,,,,
47,2020-02-17,624.0,47.0,20160919020031.0,2.0,82.0,,,,
48,2020-02-18,603.0,48.0,20160919020031.0,2.0,74.0,,,,
49,2020-02-19,627.0,49.0,20160919020031.0,2.0,76.0,,,,
50,2020-02-20,617.0,50.0,20160919020031.0,2.0,62.0,,,,
51,2020-02-21,625.0,51.0,20160919020031.0,2.0,72.0,,,,
52,2020-02-22,616.0,52.0,20160919020031.0,2.0,70.0,,,,
53,2020-02-23,624.0,53.0,20160919020031.0,2.0,68.0,,,,
54,2020-02-24,632.0,54.0,20160919020031.0,2.0,68.0,,,,
55,2020-02-25,623.0,55.0,20160919020031.0,2.0,76.0,,,,
56,2020-02-26,617.0,56.0,20160919020031.0,2.0,80.0,,,,
57,2020-02-27,626.0,57.0,20160919020031.0,2.0,78.0,,,,
58,2020-02-28,627.0,58.0,20160919020031.0,2.0,66.0,,,,
59,2020-02-29,617.0,59.0,20160919020031.0,2.0,80.0,,,,
60,2020-03-01,630.0,60.0,20160919020031.0,2.0,82.0,,,,
61,2020-03-02,645.0,61.0,20160919020031.0,2.0,74.0,,,,
62,2020-03-03,648.0,62.0,20160919020031.0,2.0,80.0,,,,
63,2020-03-04,655.0,63.0,20160919020031.0,2.0,80.0,,,,
64,2020-03-05,642.0,64.0,20160919020031.0,2.0,84.0,,,,
65,2020-03-06,637.0,65.0,20160919020031.0,2.0,80.0,,,,
66,2020-03-07,636.0,66.0,20160919020031.0,2.0,78.0,,,,
67,2020-03-08,642.0,67.0,20160919020031.0,2.0,82.0,,,,
68,2020-03-09,644.0,68.0,20160919020031.0,2.0,82.0,,,,
69,2020-03-10,645.0,69.0,20160919020031.0,2.0,82.0,,,,
70,2020-03-11,644.0,70.0,20160919020031.0,2.0,80.0,,,,
71,2020-03-12,632.0,71.0,20160919020031.0,2.0,68.0,,,,
72,2020-03-13,638.0,72.0,20160919020031.0,2.0,82.0,,,,
73,2020-03-14,636.0,73.0,20160919020031.0,2.0,76.0,,,,
74,2020-03-15,630.0,74.0,20160919020031.0,2.0,82.0,,,,
75,2020-03-16,632.0,75.0,20160919020031.0,2.0,78.0,,,,
76,2020-03-17,635.0,76.0,20160919020031.0,2.0,80.0,,,,
77,2020-03-18,641.0,77.0,20160919020031.0,2.0,78.0,,,,
78,2020-03-19,638.0,78.0,20160919020031.0,2.0,80.0,,,,
79,2020-03-20,636.0,79.0,20160919020031.0,2.0,78.0,,,,
80,2020-03-21,632.0,80.0,20160919020031.0,2.0,74.0,,,,
81,2020-03-22,642.0,81.0,20160919020031.0,2.0,80.0,,,,
82,2020-03-23,636.0,82.0,20160919020031.0,2.0,78.0,,,,
83,2020-03-24,633.0,83.0,20160919020031.0,2.0,76.0,,,,
84,2020-03-25,643.0,84.0,20160919020031.0,2.0,78.0,,,,
85,2020-03-26,643.0,85.0,20160919020031.0,2.0,76.0,,,,
86,2020-03-27,617.0,86.0,20160919020031.0,2.0,76.0,,,,
87,2020-03-28,631.0,87.0,20160919020031.0,2.0,70.0,,,,
88,2020-03-29,625.0,88.0,20160919020031.0,2.0,72.0,,,,
89,2020-03-30,622.0,89.0,20160919020031.0,2.0,68.0,,,,
90,2020-03-31,630.0,90.0,20160919020031.0,2.0,74.0,,,,
91,2020-04-01,634.0,91.0,20160919020031.0,2.0,72.0,,,,
92,2020-04-02,631.0,92.0,20160919020031.0,2.0,70.0,,,,
93,2020-04-03,628.0,93.0,20160919020031.0,2.0,74.0,,,,
94,2020-04-04,631.0,94.0,20160919020031.0,2.0,74.0,,,,
95,2020-04-05,642.0,95.0,20160919020031.0,2.0,74.0,,,,
96,2020-04-06,658.0,96.0,20160919020031.0,2.0,72.0,,,,
97,2020-04-07,637.0,97.0,20160919020031.0,2.0,68.0,,,,
98,2020-04-08,649.0,98.0,20160919020031.0,2.0,74.0,,,,
99,2020-04-09,650.0,99.0,20160919020031.0,2.0,78.0,,,,
100,2020-04-10,651.0,100.0,20160919020031.0,2.0,78.0,,,,
101,2020-04-11,649.0,101.0,20160919020031.0,2.0,74.0,,,,
102,2020-04-12,649.0,102.0,20160919020031.0,2.0,78.0,,,,
103,2020-04-13,653.0,103.0,20160919020031.0,2.0,76.0,,,,
104,2020-04-14,637.0,104.0,20160919020031.0,2.0,74.0,,,,
105,2020-04-15,644.0,105.0,20160919020031.0,2.0,78.0,,,,
106,2020-04-16,641.0,106.0,20160919020031.0,2.0,78.0,,,,
107,2020-04-17,651.0,107.0,20160919020031.0,2.0,74.0,,,,
108,2020-04-18,650.0,108.0,20160919020031.0,2.0,74.0,,,,
109,2020-04-19,656.0,109.0,20160919020031.0,2.0,74.0,,,,
110,2020-04-20,654.0,110.0,20160919020031.0,2.0,68.0,,,,
111,2020-04-21,648.0,111.0,20160919020031.0,2.0,72.0,,,,
112,2020-04-22,648.0,112.0,20160919020031.0,2.0,70.0,,,,
113,2020-04-23,638.0,113.0,20160919020031.0,2.0,72.0,,,,
114,2020-04-24,640.0,114.0,20160919020031.0,2.0,70.0,,,,
115,2020-04-25,646.0,115.0,20160919020031.0,2.0,74.0,,,,
116,2020-04-26,634.0,116.0,20160919020031.0,2.0,72.0,,,,
117,2020-04-27,651.0,117.0,20160919020031.0,2.0,74.0,,,,
118,2020-04-28,652.0,118.0,20160919020031.0,2.0,74.0,,,,
119,2020-04-29,653.0,119.0,20160919020031.0,2.0,74.0,,,,
120,2020-04-30,645.0,120.0,20160919020031.0,2.0,76.0,,,,
121,2020-05-01,644.0,121.0,20160919020031.0,2.0,76.0,,,,
122,2020-05-02,638.0,122.0,20160919020031.0,2.0,76.0,,,,
123,2020-05-03,643.0,123.0,20160919020031.0,2.0,76.0,,,,
124,2020-05-04,641.0,124.0,20160919020031.0,2.0,78.0,,,,
125,2020-05-05,628.0,125.0,20160919020031.0,2.0,74.0,,,,
126,2020-05-06,649.0,126.0,20160919020031.0,2.0,76.0,,,,
127,2020-05-07,646.0,127.0,20160919020031.0,2.0,78.0,,,,
128,2020-05-08,650.0,128.0,20160919020031.0,2.0,78.0,,,,
129,2020-05-09,645.0,129.0,20160919020031.0,2.0,74.0,,,,
130,2020-05-10,644.0,130.0,20160919020031.0,2.0,80.0,,,,
131,2020-05-11,643.0,131.0,20160919020031.0,2.0,78.0,,,,
132,2020-05-12,644.0,132.0,20160919020031.0,2.0,78.0,,,,
133,2020-05-13,642.0,133.0,20160919020031.0,2.0,74.0,,,,
134,2020-05-14,649.0,134.0,20160919020031.0,2.0,80.0,,,,
135,2020-05-15,643.0,135.0,20160919020031.0,2.0,82.0,,,,
136,2020-05-16,649.0,136.0,20160919020031.0,2.0,80.0,,,,
137,2020-05-17,632.0,137.0,20160919020031.0,2.0,76.0,,,,
138,2020-05-18,644.0,138.0,20160919020031.0,2.0,80.0,,,,
139,2020-05-19,638.0,139.0,20160919020031.0,2.0,76.0,,,,
140,2020-05-20,649.0,140.0,20160919020031.0,2.0,80.0,,,,
141,2020-05-21,642.0,141.0,20160919020031.0,2.0,80.0,,,,
142,2020-05-22,657.0,142.0,20160919020031.0,2.0,82.0,,,,
143,2020-05-23,632.0,143.0,20160919020031.0,2.0,76.0,,,,
144,2020-05-24,649.0,144.0,20160919020031.0,2.0,78.0,,,,
145,2020-05-25,640.0,145.0,20160919020031.0,2.0,82.0,,,,
146,2020-05-26,649.0,146.0,20160919020031.0,2.0,80.0,,,,
147,2020-05-27,643.0,147.0,20160919020031.0,2.0,78.0,,,,
148,2020-05-28,650.0,148.0,20160919020031.0,2.0,80.0,,,,
149,2020-05-29,652.0,149.0,20160919020031.0,2.0,78.0,,,,
150,2020-05-30,653.0,150.0,20160919020031.0,2.0,82.0,,,,
151,2020-05-31,650.0,151.0,20160919020031.0,2.0,82.0,,,,
152,2020-06-01,652.0,152.0,20160919020031.0,2.0,82.0,,,,
153,2020-06-02,644.0,153.0,20160919020031.0,2.0,78.0,,,,
154,2020-06-03,647.0,154.0,20160919020031.0,2.0,82.0,,,,
155,2020-06-04,647.0,155.0,20160919020031.0,2.0,80.0,,,,
156,2020-06-05,648.0,156.0,20160919020031.0,2.0,80.0,,,,
157,2020-06-06,647.0,157.0,20160919020031.0,2.0,76.0,,,,
158,2020-06-07,650.0,158.0,20160919020031.0,2.0,82.0,,,,
159,2020-06-08,648.0,159.0,20160919020031.0,2.0,78.0,,,,
160,2020-06-09,655.0,160.0,20160919020031.0,2.0,82.0,,,,
161,2020-06-10,638.0,161.0,20160919020031.0,2.0,80.0,,,,
162,2020-06-11,653.0,162.0,20160919020031.0,2.0,78.0,,,,
163,2020-06-12,660.0,163.0,20160919020031.0,2.0,78.0,,,,
164,2020-06-13,654.0,164.0,20160919020031.0,2.0,74.0,,,,
165,2020-06-14,648.0,165.0,20160919020031.0,2.0,70.0,,,,
166,2020-06-15,649.0,166.0,20160919020031.0,2.0,76.0,,,,
167,2020-06-16,656.0,167.0,20160919020031.0,2.0,78.0,,,,
168,2020-06-17,651.0,168.0,20160919020031.0,2.0,78.0,,,,
169,2020-06-18,651.0,169.0,20160919020031.0,2.0,78.0,,,,
170,2020-06-19,657.0,170.0,20160919020031.0,2.0,78.0,,,,
171,2020-06-20,661.0,171.0,20160919020031.0,2.0,82.0,,,,
172,2020-06-21,655.0,172.0,20160919020031.0,2.0,80.0,,,,
173,2020-06-22,639.0,173.0,20160919020031.0,2.0,74.0,,,,
174,2020-06-23,643.0,174.0,20160919020031.0,2.0,76.0,,,,
175,2020-06-24,653.0,175.0,20160919020031.0,2.0,78.0,,,,
176,2020-06-25,654.0,176.0,20160919020031.0,2.0,78.0,,,,
177,2020-06-26,647.0,177.0,20160919020031.0,2.0,76.0,,,,
178,2020-06-27,644.0,178.0,20160919020031.0,2.0,78.0,,,,
179,2020-06-28,640.0,179.0,20160919020031.0,2.0,80.0,,,,
180,2020-06-29,657.0,180.0,20160919020031.0,2.0,82.0,,,,
181,2020-06-30,661.0,181.0,20160919020031.0,2.0,76.0,,,,
182,2020-07-01,647.0,182.0,20160919020031.0,1.0,39.0,,,,
183,2020-07-02,654.0,183.0,20160919020031.0,1.0,38.0,,,,
184,2020-07-03,668.0,184.0,20160919020031.0,1.0,38.0,,,,
185,2020-07-04,671.0,185.0,20160919020031.0,1.0,39.0,,,,
186,2020-07-05,660.0,186.0,20160919020031.0,1.0,39.0,,,,
187,2020-07-06,669.0,187.0,20160919020031.0,1.0,40.0,,,,
188,2020-07-07,667.0,188.0,20160919020031.0,1.0,39.0,,,,
189,2020-07-08,652.0,189.0,20160919020031.0,1.0,37.0,,,,
190,2020-07-09,672.0,190.0,20160919020031.0,1.0,37.0,,,,
191,2020-07-10,648.0,191.0,20160919020031.0,1.0,37.0,,,,
192,2020-07-11,652.0,192.0,20160919020031.0,1.0,37.0,,,,
193,2020-07-12,652.0,193.0,20160919020031.0,1.0,40.0,,,,
194,2020-07-13,668.0,194.0,20160919020031.0,1.0,38.0,,,,
195,2020-07-14,654.0,195.0,20160919020031.0,1.0,40.0,,,,
196,2020-07-15,679.0,196.0,20160919020031.0,1.0,39.0,,,,
197,2020-07-16,655.0,197.0,20160919020031.0,1.0,38.0,,,,
198,2020-07-17,656.0,198.0,20160919020031.0,1.0,38.0,,,,
