,time,체중(kg),index,개체번호,일일 착유 횟수,착유량(L),섭취량(kg),CO2 측정값,온도 측정값,습도 측정값
0,2020-01-01 00:00:00,594.0,0.0,20170925020114.0,2.0,72.0,,,,
1,2020-01-02 00:00:00,591.0,1.0,20170925020114.0,2.0,74.0,,,,
2,2020-01-03 00:00:00,584.0,2.0,20170925020114.0,2.0,74.0,,,,
3,2020-01-04 00:00:00,590.0,3.0,20170925020114.0,2.0,76.0,,,,
4,2020-01-05 00:00:00,594.0,4.0,20170925020114.0,2.0,80.0,,,,
5,2020-01-06 00:00:00,593.0,5.0,20170925020114.0,2.0,78.0,,,,
6,2020-01-07 00:00:00,587.0,6.0,20170925020114.0,2.0,76.0,,,,
7,2020-01-08 00:00:00,594.0,7.0,20170925020114.0,2.0,76.0,,,,
8,2020-01-09 00:00:00,595.0,8.0,20170925020114.0,2.0,74.0,,,,
9,2020-01-10 00:00:00,597.0,9.0,20170925020114.0,2.0,76.0,,,,
10,2020-01-11 00:00:00,584.0,10.0,20170925020114.0,2.0,74.0,,,,
11,2020-01-12 00:00:00,586.0,11.0,20170925020114.0,2.0,72.0,,,,
12,2020-01-13 00:00:00,593.0,12.0,20170925020114.0,2.0,72.0,,,,
13,2020-01-14 00:00:00,590.0,13.0,20170925020114.0,2.0,74.0,,,,
14,2020-01-15 00:00:00,596.0,14.0,20170925020114.0,2.0,72.0,,,,
15,2020-01-16 00:00:00,588.0,15.0,20170925020114.0,2.0,76.0,,,,
16,2020-01-17 00:00:00,603.0,16.0,20170925020114.0,2.0,78.0,,,,
17,2020-01-18 00:00:00,601.0,17.0,20170925020114.0,2.0,74.0,,,,
18,2020-01-19 00:00:00,594.0,18.0,20170925020114.0,2.0,78.0,,,,
19,2020-01-20 00:00:00,602.0,19.0,20170925020114.0,2.0,76.0,,,,
20,2020-01-21 00:00:00,605.0,20.0,20170925020114.0,2.0,76.0,,,,
21,2020-01-22 00:00:00,610.0,21.0,20170925020114.0,2.0,74.0,,,,
22,2020-01-23 00:00:00,595.0,22.0,20170925020114.0,2.0,74.0,,,,
23,2020-01-24 00:00:00,604.0,23.0,20170925020114.0,2.0,74.0,,,,
24,2020-01-25 00:00:00,589.0,24.0,20170925020114.0,2.0,70.0,,,,
25,2020-01-26 00:00:00,593.0,25.0,20170925020114.0,2.0,70.0,,,,
26,2020-01-27 00:00:00,590.0,26.0,20170925020114.0,2.0,72.0,,,,
27,2020-01-28 00:00:00,592.0,27.0,20170925020114.0,2.0,70.0,,,,
28,2020-01-29 00:00:00,595.0,28.0,20170925020114.0,2.0,74.0,,,,
29,2020-01-30 00:00:00,597.0,29.0,20170925020114.0,2.0,74.0,,,,
30,2020-01-31 00:00:00,604.0,30.0,20170925020114.0,2.0,68.0,,,,
31,2020-02-01 00:00:00,599.0,31.0,20170925020114.0,2.0,76.0,,,,
32,2020-02-02 00:00:00,605.0,32.0,20170925020114.0,2.0,74.0,,,,
33,2020-02-03 00:00:00,596.0,33.0,20170925020114.0,2.0,72.0,,,,
34,2020-02-04 00:00:00,594.0,34.0,20170925020114.0,2.0,74.0,,,,
35,2020-02-05 00:00:00,589.0,35.0,20170925020114.0,2.0,76.0,,,,
36,2020-02-06 00:00:00,595.0,36.0,20170925020114.0,2.0,74.0,,,,
37,2020-02-07 00:00:00,604.0,37.0,20170925020114.0,2.0,74.0,,,,
38,2020-02-08 00:00:00,606.0,38.0,20170925020114.0,2.0,76.0,,,,
39,2020-02-09 00:00:00,600.0,39.0,20170925020114.0,2.0,72.0,,,,
40,2020-02-10 00:00:00,607.0,40.0,20170925020114.0,2.0,76.0,,,,
41,2020-02-11 00:00:00,606.0,41.0,20170925020114.0,2.0,76.0,,,,
42,2020-02-12 00:00:00,619.0,42.0,20170925020114.0,2.0,78.0,,,,
