,time,체중(kg),index,개체번호,일일 착유 횟수,착유량(L),섭취량(kg),CO2 측정값,온도 측정값,습도 측정값
0,2020-01-22,637.0,1.0,20160809010036.0,2.0,72.0,8.0,,,
1,2020-01-23,631.0,2.0,20160809010036.0,2.0,68.0,9.0,,,
2,2020-01-24,614.0,3.0,20160809010036.0,2.0,68.0,8.0,,,
3,2020-01-25,617.0,4.0,20160809010036.0,2.0,64.0,8.0,,,
4,2020-01-26,633.0,5.0,20160809010036.0,2.0,76.0,6.0,,,
5,2020-01-27,636.0,6.0,20160809010036.0,2.0,78.0,7.0,,,
6,2020-01-28,638.0,7.0,20160809010036.0,2.0,74.0,7.0,,,
7,2020-01-29,637.0,8.0,20160809010036.0,2.0,76.0,7.0,,,
8,2020-01-30,644.0,9.0,20160809010036.0,2.0,80.0,7.0,,,
9,2020-01-31,650.0,10.0,20160809010036.0,2.0,78.0,7.0,,,
10,2020-02-01,644.0,11.0,20160809010036.0,2.0,82.0,7.0,,,
11,2020-02-02,644.0,12.0,20160809010036.0,2.0,82.0,8.0,,,
12,2020-02-03,657.0,13.0,20160809010036.0,2.0,84.0,8.0,,,
13,2020-02-04,655.0,14.0,20160809010036.0,2.0,84.0,8.0,,,
14,2020-02-05,653.0,15.0,20160809010036.0,2.0,82.0,8.0,,,
15,2020-02-06,647.0,16.0,20160809010036.0,2.0,84.0,8.0,,,
16,2020-02-07,660.0,17.0,20160809010036.0,2.0,80.0,8.0,,,
17,2020-02-08,652.0,18.0,20160809010036.0,2.0,80.0,8.0,,,
18,2020-02-09,656.0,19.0,20160809010036.0,2.0,80.0,8.0,,,
19,2020-02-10,648.0,20.0,20160809010036.0,2.0,80.0,8.0,,,
20,2020-02-11,662.0,21.0,20160809010036.0,2.0,80.0,8.0,,,
21,2020-02-12,659.0,22.0,20160809010036.0,2.0,86.0,8.0,,,
22,2020-02-13,647.0,23.0,20160809010036.0,2.0,84.0,8.0,,,
23,2020-02-14,664.0,24.0,20160809010036.0,2.0,84.0,8.0,,,
24,2020-02-15,657.0,25.0,20160809010036.0,2.0,86.0,8.0,,,
25,2020-02-16,646.0,26.0,20160809010036.0,2.0,82.0,9.0,,,
26,2020-02-17,656.0,27.0,20160809010036.0,2.0,80.0,8.0,,,
27,2020-02-18,667.0,28.0,20160809010036.0,2.0,84.0,8.0,,,
28,2020-02-19,671.0,29.0,20160809010036.0,2.0,84.0,8.0,,,
29,2020-02-20,659.0,30.0,20160809010036.0,2.0,74.0,8.0,,,
30,2020-02-21,656.0,31.0,20160809010036.0,2.0,88.0,8.0,,,
31,2020-02-22,663.0,32.0,20160809010036.0,2.0,88.0,9.0,,,
32,2020-02-23,669.0,33.0,20160809010036.0,2.0,86.0,9.0,,,
33,2020-02-24,665.0,34.0,20160809010036.0,2.0,82.0,9.0,,,
34,2020-02-25,659.0,35.0,20160809010036.0,2.0,90.0,8.0,,,
35,2020-02-26,649.0,36.0,20160809010036.0,2.0,64.0,9.0,,,
36,2020-02-27,668.0,37.0,20160809010036.0,2.0,78.0,8.0,,,
37,2020-02-28,671.0,38.0,20160809010036.0,2.0,78.0,8.0,,,
38,2020-02-29,664.0,39.0,20160809010036.0,2.0,84.0,8.0,,,
39,2020-03-01,667.0,40.0,20160809010036.0,2.0,80.0,9.0,,,
40,2020-03-02,675.0,41.0,20160809010036.0,2.0,78.0,8.0,,,
41,2020-03-03,665.0,42.0,20160809010036.0,2.0,82.0,8.0,,,
42,2020-03-04,660.0,43.0,20160809010036.0,2.0,80.0,8.0,,,
43,2020-03-05,675.0,44.0,20160809010036.0,2.0,80.0,8.0,,,
44,2020-03-06,678.0,45.0,20160809010036.0,2.0,82.0,8.0,,,
45,2020-03-07,669.0,46.0,20160809010036.0,2.0,82.0,8.0,,,
46,2020-03-08,678.0,47.0,20160809010036.0,2.0,80.0,8.0,,,
47,2020-03-09,688.0,48.0,20160809010036.0,2.0,82.0,8.0,,,
48,2020-03-10,672.0,49.0,20160809010036.0,2.0,82.0,8.0,,,
49,2020-03-11,677.0,50.0,20160809010036.0,2.0,82.0,8.0,,,
50,2020-03-12,681.0,51.0,20160809010036.0,2.0,84.0,8.0,,,
51,2020-03-13,675.0,52.0,20160809010036.0,2.0,82.0,8.0,,,
52,2020-03-14,681.0,53.0,20160809010036.0,2.0,80.0,8.0,,,
53,2020-03-15,676.0,54.0,20160809010036.0,2.0,82.0,8.0,,,
54,2020-03-16,682.0,55.0,20160809010036.0,2.0,78.0,8.0,,,
55,2020-03-17,680.0,56.0,20160809010036.0,2.0,80.0,8.0,,,
56,2020-03-18,686.0,57.0,20160809010036.0,2.0,76.0,8.0,,,
57,2020-03-19,678.0,58.0,20160809010036.0,2.0,84.0,8.0,,,
58,2020-03-20,700.0,59.0,20160809010036.0,2.0,74.0,8.0,,,
59,2020-03-21,683.0,60.0,20160809010036.0,2.0,82.0,8.0,,,
60,2020-03-22,678.0,61.0,20160809010036.0,2.0,76.0,8.0,,,
61,2020-03-23,665.0,62.0,20160809010036.0,2.0,76.0,8.0,,,
62,2020-03-24,686.0,63.0,20160809010036.0,2.0,76.0,8.0,,,
63,2020-03-25,691.0,64.0,20160809010036.0,2.0,70.0,8.0,,,
64,2020-03-26,692.0,65.0,20160809010036.0,2.0,78.0,8.0,,,
65,2020-03-27,686.0,66.0,20160809010036.0,2.0,74.0,8.0,,,
66,2020-03-28,694.0,67.0,20160809010036.0,2.0,72.0,8.0,,,
67,2020-03-29,694.0,68.0,20160809010036.0,2.0,74.0,8.0,,,
68,2020-03-30,681.0,69.0,20160809010036.0,2.0,58.0,8.0,,,
69,2020-03-31,679.0,70.0,20160809010036.0,2.0,52.0,7.0,,,
70,2020-04-01,696.0,71.0,20160809010036.0,2.0,80.0,7.0,,,
71,2020-04-02,696.0,72.0,20160809010036.0,2.0,74.0,8.0,,,
72,2020-04-03,668.0,73.0,20160809010036.0,2.0,60.0,7.0,,,
73,2020-04-04,693.0,74.0,20160809010036.0,2.0,76.0,7.0,,,
74,2020-04-05,683.0,75.0,20160809010036.0,2.0,76.0,7.0,,,
75,2020-04-06,685.0,76.0,20160809010036.0,2.0,76.0,8.0,,,
76,2020-04-07,680.0,77.0,20160809010036.0,2.0,66.0,8.0,,,
77,2020-04-08,686.0,78.0,20160809010036.0,2.0,78.0,7.0,,,
78,2020-04-09,680.0,79.0,20160809010036.0,2.0,78.0,8.0,,,
79,2020-04-10,695.0,80.0,20160809010036.0,2.0,76.0,8.0,,,
80,2020-04-11,720.0,81.0,20160809010036.0,2.0,78.0,8.0,,,
81,2020-04-12,691.0,82.0,20160809010036.0,2.0,68.0,8.0,,,
82,2020-04-13,692.0,83.0,20160809010036.0,2.0,68.0,7.0,,,
83,2020-04-14,694.0,84.0,20160809010036.0,2.0,68.0,7.0,,,
84,2020-04-15,697.0,85.0,20160809010036.0,2.0,58.0,7.0,,,
85,2020-04-16,688.0,86.0,20160809010036.0,2.0,76.0,7.0,,,
86,2020-04-17,683.0,87.0,20160809010036.0,2.0,72.0,8.0,,,
87,2020-04-18,688.0,88.0,20160809010036.0,2.0,76.0,7.0,,,
88,2020-04-19,691.0,89.0,20160809010036.0,2.0,72.0,8.0,,,
89,2020-04-20,695.0,90.0,20160809010036.0,2.0,76.0,7.0,,,
90,2020-04-21,700.0,91.0,20160809010036.0,2.0,74.0,8.0,,,
91,2020-04-22,696.0,92.0,20160809010036.0,2.0,74.0,7.0,,,
92,2020-04-23,689.0,93.0,20160809010036.0,2.0,74.0,7.0,,,
93,2020-04-24,690.0,94.0,20160809010036.0,2.0,78.0,7.0,,,
94,2020-04-25,691.0,95.0,20160809010036.0,2.0,74.0,8.0,,,
95,2020-04-26,700.0,96.0,20160809010036.0,2.0,76.0,7.0,,,
96,2020-04-27,691.0,97.0,20160809010036.0,2.0,78.0,8.0,,,
97,2020-04-28,694.0,98.0,20160809010036.0,2.0,80.0,8.0,,,
98,2020-04-29,705.0,99.0,20160809010036.0,2.0,78.0,8.0,,,
99,2020-04-30,690.0,100.0,20160809010036.0,2.0,78.0,8.0,,,
100,2020-05-01,671.0,101.0,20160809010036.0,2.0,52.0,7.0,,,
101,2020-05-02,678.0,102.0,20160809010036.0,2.0,66.0,7.0,,,
102,2020-05-03,685.0,103.0,20160809010036.0,2.0,64.0,7.0,,,
103,2020-05-04,694.0,104.0,20160809010036.0,2.0,68.0,7.0,,,
104,2020-05-05,681.0,105.0,20160809010036.0,2.0,70.0,7.0,,,
105,2020-05-06,694.0,106.0,20160809010036.0,2.0,72.0,7.0,,,
106,2020-05-07,689.0,107.0,20160809010036.0,2.0,76.0,7.0,,,
107,2020-05-08,704.0,108.0,20160809010036.0,2.0,74.0,8.0,,,
108,2020-05-09,688.0,109.0,20160809010036.0,2.0,74.0,7.0,,,
109,2020-05-10,690.0,110.0,20160809010036.0,2.0,72.0,8.0,,,
110,2020-05-11,690.0,111.0,20160809010036.0,2.0,70.0,7.0,,,
111,2020-05-12,702.0,112.0,20160809010036.0,2.0,70.0,7.0,,,
112,2020-05-13,707.0,113.0,20160809010036.0,2.0,68.0,7.0,,,
113,2020-05-14,699.0,114.0,20160809010036.0,2.0,74.0,7.0,,,
114,2020-05-15,698.0,115.0,20160809010036.0,2.0,72.0,8.0,,,
115,2020-05-16,702.0,116.0,20160809010036.0,2.0,74.0,7.0,,,
116,2020-05-17,706.0,117.0,20160809010036.0,2.0,66.0,8.0,,,
117,2020-05-18,685.0,118.0,20160809010036.0,2.0,64.0,7.0,,,
118,2020-05-19,683.0,119.0,20160809010036.0,2.0,60.0,7.0,,,
119,2020-05-20,679.0,120.0,20160809010036.0,2.0,64.0,7.0,,,
120,2020-05-21,680.0,121.0,20160809010036.0,2.0,62.0,7.0,,,
121,2020-05-22,689.0,122.0,20160809010036.0,2.0,66.0,7.0,,,
122,2020-05-23,692.0,123.0,20160809010036.0,2.0,66.0,7.0,,,
123,2020-05-24,684.0,124.0,20160809010036.0,2.0,66.0,7.0,,,
124,2020-05-25,703.0,125.0,20160809010036.0,2.0,64.0,7.0,,,
125,2020-05-26,702.0,126.0,20160809010036.0,2.0,62.0,7.0,,,
126,2020-05-27,709.0,127.0,20160809010036.0,2.0,64.0,7.0,,,
127,2020-05-28,705.0,128.0,20160809010036.0,2.0,66.0,7.0,,,
128,2020-05-29,707.0,129.0,20160809010036.0,2.0,62.0,6.0,,,
129,2020-05-30,710.0,130.0,20160809010036.0,2.0,66.0,7.0,,,
130,2020-05-31,698.0,131.0,20160809010036.0,2.0,68.0,7.0,,,
131,2020-06-01,702.0,132.0,20160809010036.0,2.0,66.0,8.0,,,
132,2020-06-02,709.0,133.0,20160809010036.0,2.0,66.0,7.0,,,
133,2020-06-03,704.0,134.0,20160809010036.0,2.0,32.0,7.0,,,
134,2020-06-04,703.0,135.0,20160809010036.0,2.0,48.0,7.0,,,
135,2020-06-05,697.0,136.0,20160809010036.0,2.0,52.0,8.0,,,
136,2020-06-06,703.0,137.0,20160809010036.0,2.0,54.0,7.0,,,
137,2020-06-07,702.0,138.0,20160809010036.0,2.0,60.0,7.0,,,
138,2020-06-08,715.0,139.0,20160809010036.0,2.0,56.0,7.0,,,
139,2020-06-09,708.0,140.0,20160809010036.0,2.0,56.0,7.0,,,
140,2020-06-10,702.0,141.0,20160809010036.0,2.0,54.0,7.0,,,
141,2020-06-11,709.0,142.0,20160809010036.0,2.0,58.0,7.0,,,
142,2020-06-12,702.0,143.0,20160809010036.0,2.0,60.0,7.0,,,
143,2020-06-13,707.0,144.0,20160809010036.0,2.0,62.0,7.0,,,
144,2020-06-14,717.0,145.0,20160809010036.0,2.0,62.0,7.0,,,
145,2020-06-15,716.0,146.0,20160809010036.0,2.0,60.0,7.0,,,
146,2020-06-16,718.0,147.0,20160809010036.0,2.0,62.0,6.0,,,
147,2020-06-17,745.0,148.0,20160809010036.0,2.0,62.0,7.0,,,
148,2020-06-18,732.0,149.0,20160809010036.0,2.0,62.0,7.0,,,
149,2020-06-19,721.0,150.0,20160809010036.0,2.0,62.0,7.0,,,
150,2020-06-20,716.0,151.0,20160809010036.0,2.0,62.0,7.0,,,
151,2020-06-21,716.0,152.0,20160809010036.0,2.0,62.0,6.0,,,
152,2020-06-22,716.0,153.0,20160809010036.0,2.0,64.0,6.0,,,
153,2020-06-23,730.0,154.0,20160809010036.0,2.0,62.0,6.0,,,
154,2020-06-24,717.0,155.0,20160809010036.0,2.0,66.0,6.0,,,
155,2020-06-25,728.0,156.0,20160809010036.0,2.0,62.0,5.0,,,
156,2020-06-26,732.0,157.0,20160809010036.0,2.0,62.0,6.0,,,
157,2020-06-27,732.0,158.0,20160809010036.0,2.0,58.0,6.0,,,
158,2020-06-28,737.0,159.0,20160809010036.0,2.0,60.0,6.0,,,
159,2020-06-29,736.0,160.0,20160809010036.0,2.0,62.0,6.0,,,
160,2020-06-30,740.0,161.0,20160809010036.0,2.0,60.0,6.0,,,
161,2020-07-01,740.0,162.0,20160809010036.0,1.0,30.0,6.0,,,
162,2020-07-02,734.0,163.0,20160809010036.0,1.0,30.0,6.0,,,
163,2020-07-03,746.0,164.0,20160809010036.0,1.0,29.0,6.0,,,
164,2020-07-04,733.0,165.0,20160809010036.0,1.0,27.0,6.0,,,
165,2020-07-05,735.0,166.0,20160809010036.0,1.0,29.0,6.0,,,
166,2020-07-06,733.0,167.0,20160809010036.0,1.0,27.0,5.0,,,
167,2020-07-07,752.0,168.0,20160809010036.0,1.0,27.0,6.0,,,
168,2020-07-08,744.0,169.0,20160809010036.0,1.0,28.0,6.0,,,
169,2020-07-09,729.0,170.0,20160809010036.0,1.0,29.0,5.0,,,
170,2020-07-10,740.0,171.0,20160809010036.0,1.0,30.0,6.0,,,
171,2020-07-11,750.0,172.0,20160809010036.0,1.0,26.0,5.0,,,
172,2020-07-12,750.0,173.0,20160809010036.0,1.0,27.0,5.0,,,
173,2020-07-13,741.0,174.0,20160809010036.0,1.0,28.0,5.0,,,
174,2020-07-14,732.0,175.0,20160809010036.0,1.0,26.0,5.0,,,
175,2020-07-15,746.0,176.0,20160809010036.0,1.0,26.0,5.0,,,
176,2020-07-16,727.0,177.0,20160809010036.0,1.0,27.0,5.0,,,
177,2020-07-17,738.0,178.0,20160809010036.0,1.0,25.0,5.0,,,
178,2020-07-18,737.0,179.0,20160809010036.0,1.0,26.0,5.0,,,
179,2020-07-19,733.0,180.0,20160809010036.0,1.0,26.0,5.0,,,
180,2020-07-20,727.0,181.0,20160809010036.0,1.0,25.0,5.0,,,
181,2020-07-21,742.0,182.0,20160809010036.0,1.0,26.0,5.0,,,
182,2020-07-22,743.0,183.0,20160809010036.0,1.0,26.0,5.0,,,
183,2020-07-23,737.0,184.0,20160809010036.0,1.0,25.0,5.0,,,
184,2020-07-24,741.0,185.0,20160809010036.0,1.0,26.0,5.0,,,
185,2020-07-25,742.0,186.0,20160809010036.0,1.0,26.0,5.0,,,
186,2020-07-26,732.0,187.0,20160809010036.0,1.0,26.0,5.0,,,
187,2020-07-27,739.0,188.0,20160809010036.0,1.0,25.0,5.0,610.0,29.0,73.0
188,2020-07-28,762.0,189.0,20160809010036.0,1.0,25.0,3.0,607.0,26.0,80.0
189,2020-07-29,755.0,190.0,20160809010036.0,1.0,23.0,4.0,601.0,27.0,82.0
190,2020-07-30,737.0,191.0,20160809010036.0,1.0,23.0,3.0,603.0,28.0,82.0
191,2020-07-31,741.0,192.0,20160809010036.0,1.0,22.0,4.0,610.0,29.0,79.0
192,2020-08-01,741.0,193.0,20160809010036.0,1.0,22.0,4.0,609.0,29.0,78.0
193,2020-08-02,757.0,194.0,20160809010036.0,1.0,22.0,4.0,606.0,27.0,78.0
194,2020-08-03,734.0,195.0,20160809010036.0,1.0,22.0,3.0,607.0,27.0,80.0
195,2020-08-04,743.0,196.0,20160809010036.0,1.0,22.0,4.0,610.0,29.0,81.0
196,2020-08-05,740.0,197.0,20160809010036.0,1.0,23.0,4.0,605.0,28.0,82.0
197,2020-08-06,738.0,198.0,20160809010036.0,1.0,22.0,4.0,604.0,27.0,82.0
198,2020-08-07,753.0,199.0,20160809010036.0,1.0,22.0,4.0,607.0,26.0,82.0
199,2020-08-08,751.0,200.0,20160809010036.0,1.0,23.0,4.0,610.0,26.0,82.0
200,2020-08-09,742.0,201.0,20160809010036.0,1.0,23.0,3.0,627.0,28.0,82.0
201,2020-08-10,754.0,202.0,20160809010036.0,1.0,22.0,2.0,620.0,28.0,82.0
202,2020-08-11,746.0,203.0,20160809010036.0,1.0,22.0,2.0,609.0,27.0,82.0
203,2020-08-12,752.0,204.0,20160809010036.0,1.0,21.0,2.0,609.0,29.0,82.0
204,2020-08-13,750.0,205.0,20160809010036.0,1.0,22.0,2.0,610.0,31.0,82.0
205,2020-08-14,758.0,206.0,20160809010036.0,1.0,21.0,2.0,612.0,31.0,82.0
206,2020-08-15,747.0,207.0,20160809010036.0,1.0,19.0,2.0,610.0,29.0,82.0
207,2020-08-16,749.0,208.0,20160809010036.0,1.0,19.0,2.0,628.0,30.0,82.0
208,2020-08-17,760.0,209.0,20160809010036.0,1.0,20.0,2.0,625.0,30.0,82.0
209,2020-08-18,756.0,210.0,20160809010036.0,1.0,19.0,2.0,612.0,30.0,78.0
210,2020-08-19,720.0,211.0,20160809010036.0,1.0,18.0,2.0,613.0,29.0,72.0
211,2020-08-20,745.0,212.0,20160809010036.0,1.0,17.0,2.0,619.0,30.0,63.0
