,time,체중(kg),index,개체번호,일일 착유 횟수,착유량(L),섭취량(kg),CO2 측정값,온도 측정값,습도 측정값
0,2020-01-21,718.0,1.0,20150216010014.0,2.0,72.0,6.0,,,
1,2020-01-22,726.0,2.0,20150216010014.0,2.0,48.0,5.0,,,
2,2020-01-23,694.0,3.0,20150216010014.0,2.0,62.0,6.0,,,
3,2020-01-24,710.0,4.0,20150216010014.0,2.0,60.0,6.0,,,
4,2020-01-25,718.0,5.0,20150216010014.0,2.0,64.0,6.0,,,
5,2020-01-26,704.0,6.0,20150216010014.0,2.0,66.0,5.0,,,
6,2020-01-27,714.0,7.0,20150216010014.0,2.0,62.0,5.0,,,
7,2020-01-28,708.0,8.0,20150216010014.0,2.0,60.0,5.0,,,
8,2020-01-29,730.0,9.0,20150216010014.0,2.0,58.0,5.0,,,
9,2020-01-30,717.0,10.0,20150216010014.0,2.0,60.0,5.0,,,
10,2020-01-31,709.0,11.0,20150216010014.0,2.0,58.0,5.0,,,
11,2020-02-01,719.0,12.0,20150216010014.0,2.0,60.0,6.0,,,
12,2020-02-02,729.0,13.0,20150216010014.0,2.0,60.0,6.0,,,
13,2020-02-03,731.0,14.0,20150216010014.0,2.0,62.0,6.0,,,
14,2020-02-04,729.0,15.0,20150216010014.0,2.0,60.0,6.0,,,
15,2020-02-05,720.0,16.0,20150216010014.0,2.0,58.0,5.0,,,
16,2020-02-06,709.0,17.0,20150216010014.0,2.0,54.0,5.0,,,
17,2020-02-07,741.0,18.0,20150216010014.0,2.0,58.0,6.0,,,
18,2020-02-08,747.0,19.0,20150216010014.0,2.0,58.0,5.0,,,
19,2020-02-09,710.0,20.0,20150216010014.0,2.0,56.0,6.0,,,
20,2020-02-10,720.0,21.0,20150216010014.0,2.0,60.0,6.0,,,
21,2020-02-11,730.0,22.0,20150216010014.0,2.0,58.0,6.0,,,
22,2020-02-12,720.0,23.0,20150216010014.0,2.0,60.0,6.0,,,
23,2020-02-13,729.0,24.0,20150216010014.0,2.0,60.0,5.0,,,
24,2020-02-14,705.0,25.0,20150216010014.0,2.0,58.0,5.0,,,
25,2020-02-15,724.0,26.0,20150216010014.0,2.0,54.0,4.0,,,
26,2020-02-16,725.0,27.0,20150216010014.0,2.0,58.0,5.0,,,
27,2020-02-17,733.0,28.0,20150216010014.0,2.0,56.0,5.0,,,
28,2020-02-18,755.0,29.0,20150216010014.0,2.0,50.0,6.0,,,
29,2020-02-19,721.0,30.0,20150216010014.0,2.0,52.0,5.0,,,
30,2020-02-20,741.0,31.0,20150216010014.0,2.0,56.0,5.0,,,
31,2020-02-21,725.0,32.0,20150216010014.0,2.0,58.0,5.0,,,
32,2020-02-22,709.0,33.0,20150216010014.0,2.0,58.0,5.0,,,
33,2020-02-23,726.0,34.0,20150216010014.0,2.0,58.0,5.0,,,
34,2020-02-24,725.0,35.0,20150216010014.0,2.0,58.0,4.0,,,
35,2020-02-25,732.0,36.0,20150216010014.0,2.0,52.0,4.0,,,
36,2020-02-26,752.0,37.0,20150216010014.0,2.0,56.0,5.0,,,
37,2020-02-27,731.0,38.0,20150216010014.0,2.0,56.0,5.0,,,
38,2020-02-28,720.0,39.0,20150216010014.0,2.0,58.0,5.0,,,
39,2020-02-29,727.0,40.0,20150216010014.0,2.0,58.0,5.0,,,
40,2020-03-01,730.0,41.0,20150216010014.0,2.0,56.0,5.0,,,
41,2020-03-02,717.0,42.0,20150216010014.0,2.0,54.0,5.0,,,
42,2020-03-03,741.0,43.0,20150216010014.0,2.0,50.0,5.0,,,
43,2020-03-04,742.0,44.0,20150216010014.0,2.0,46.0,5.0,,,
44,2020-03-05,711.0,45.0,20150216010014.0,2.0,54.0,5.0,,,
45,2020-03-06,712.0,46.0,20150216010014.0,2.0,56.0,5.0,,,
46,2020-03-07,739.0,47.0,20150216010014.0,2.0,54.0,5.0,,,
47,2020-03-08,728.0,48.0,20150216010014.0,2.0,54.0,5.0,,,
48,2020-03-09,620.0,49.0,20150216010014.0,2.0,56.0,5.0,,,
49,2020-03-10,733.0,50.0,20150216010014.0,2.0,54.0,5.0,,,
50,2020-03-11,741.0,51.0,20150216010014.0,2.0,56.0,5.0,,,
51,2020-03-12,721.0,52.0,20150216010014.0,2.0,54.0,4.0,,,
52,2020-03-13,733.0,53.0,20150216010014.0,2.0,50.0,5.0,,,
53,2020-03-14,744.0,54.0,20150216010014.0,2.0,52.0,4.0,,,
54,2020-03-15,725.0,55.0,20150216010014.0,2.0,52.0,5.0,,,
