,time,체중(kg),index,개체번호,일일 착유 횟수,착유량(L),섭취량(kg),CO2 측정값,온도 측정값,습도 측정값
0,2020-05-07,542.0,1.0,20180806010006.0,2.0,6.0,4.0,,,
1,2020-05-08,495.0,2.0,20180806010006.0,2.0,14.0,4.0,,,
2,2020-05-09,526.0,3.0,20180806010006.0,2.0,18.0,4.0,,,
3,2020-05-10,529.0,4.0,20180806010006.0,2.0,18.0,4.0,,,
4,2020-05-11,542.0,5.0,20180806010006.0,2.0,22.0,4.0,,,
5,2020-05-12,554.0,6.0,20180806010006.0,2.0,24.0,4.0,,,
6,2020-05-13,554.0,7.0,20180806010006.0,2.0,26.0,5.0,,,
7,2020-05-14,552.0,8.0,20180806010006.0,2.0,28.0,5.0,,,
8,2020-05-15,544.0,9.0,20180806010006.0,2.0,28.0,5.0,,,
9,2020-05-16,549.0,10.0,20180806010006.0,2.0,30.0,5.0,,,
10,2020-05-17,540.0,11.0,20180806010006.0,2.0,28.0,5.0,,,
11,2020-05-18,552.0,12.0,20180806010006.0,2.0,30.0,5.0,,,
12,2020-05-19,542.0,13.0,20180806010006.0,2.0,30.0,5.0,,,
13,2020-05-20,550.0,14.0,20180806010006.0,2.0,30.0,5.0,,,
14,2020-05-21,557.0,15.0,20180806010006.0,2.0,32.0,6.0,,,
15,2020-05-22,556.0,16.0,20180806010006.0,2.0,32.0,6.0,,,
16,2020-05-23,555.0,17.0,20180806010006.0,2.0,34.0,6.0,,,
17,2020-05-24,562.0,18.0,20180806010006.0,2.0,34.0,6.0,,,
18,2020-05-25,560.0,19.0,20180806010006.0,2.0,36.0,6.0,,,
19,2020-05-26,562.0,20.0,20180806010006.0,2.0,34.0,6.0,,,
20,2020-05-27,561.0,21.0,20180806010006.0,2.0,36.0,5.0,,,
21,2020-05-28,567.0,22.0,20180806010006.0,2.0,36.0,6.0,,,
22,2020-05-29,567.0,23.0,20180806010006.0,2.0,38.0,5.0,,,
23,2020-05-30,567.0,24.0,20180806010006.0,2.0,36.0,5.0,,,
24,2020-05-31,569.0,25.0,20180806010006.0,2.0,38.0,6.0,,,
25,2020-06-01,562.0,26.0,20180806010006.0,2.0,38.0,6.0,,,
26,2020-06-02,567.0,27.0,20180806010006.0,2.0,40.0,7.0,,,
27,2020-06-03,574.0,28.0,20180806010006.0,2.0,40.0,7.0,,,
28,2020-06-04,563.0,29.0,20180806010006.0,2.0,38.0,6.0,,,
29,2020-06-05,567.0,30.0,20180806010006.0,2.0,40.0,6.0,,,
30,2020-06-06,572.0,31.0,20180806010006.0,2.0,40.0,6.0,,,
31,2020-06-07,571.0,32.0,20180806010006.0,2.0,40.0,7.0,,,
32,2020-06-08,561.0,33.0,20180806010006.0,2.0,38.0,6.0,,,
33,2020-06-09,570.0,34.0,20180806010006.0,2.0,38.0,6.0,,,
34,2020-06-10,566.0,35.0,20180806010006.0,2.0,36.0,6.0,,,
35,2020-06-11,561.0,36.0,20180806010006.0,2.0,38.0,6.0,,,
36,2020-06-12,570.0,37.0,20180806010006.0,2.0,40.0,6.0,,,
37,2020-06-13,565.0,38.0,20180806010006.0,2.0,40.0,6.0,,,
38,2020-06-14,559.0,39.0,20180806010006.0,2.0,40.0,5.0,,,
39,2020-06-15,566.0,40.0,20180806010006.0,2.0,40.0,5.0,,,
40,2020-06-16,572.0,41.0,20180806010006.0,2.0,40.0,5.0,,,
41,2020-06-17,570.0,42.0,20180806010006.0,2.0,44.0,7.0,,,
42,2020-06-18,581.0,43.0,20180806010006.0,2.0,44.0,7.0,,,
43,2020-06-19,573.0,44.0,20180806010006.0,2.0,46.0,7.0,,,
44,2020-06-20,582.0,45.0,20180806010006.0,2.0,46.0,7.0,,,
45,2020-06-21,573.0,46.0,20180806010006.0,2.0,48.0,7.0,,,
46,2020-06-22,588.0,47.0,20180806010006.0,2.0,48.0,6.0,,,
47,2020-06-23,587.0,48.0,20180806010006.0,2.0,48.0,7.0,,,
48,2020-06-24,592.0,49.0,20180806010006.0,2.0,50.0,7.0,,,
49,2020-06-25,581.0,50.0,20180806010006.0,2.0,50.0,7.0,,,
50,2020-06-26,589.0,51.0,20180806010006.0,2.0,50.0,7.0,,,
51,2020-06-27,589.0,52.0,20180806010006.0,2.0,52.0,7.0,,,
52,2020-06-28,591.0,53.0,20180806010006.0,2.0,52.0,7.0,,,
53,2020-06-29,597.0,54.0,20180806010006.0,2.0,50.0,7.0,,,
54,2020-06-30,598.0,55.0,20180806010006.0,2.0,50.0,8.0,,,
55,2020-07-01,588.0,56.0,20180806010006.0,1.0,25.0,7.0,,,
56,2020-07-02,585.0,57.0,20180806010006.0,1.0,25.0,7.0,,,
57,2020-07-03,573.0,58.0,20180806010006.0,1.0,24.0,6.0,,,
58,2020-07-04,586.0,59.0,20180806010006.0,1.0,24.0,8.0,,,
59,2020-07-05,587.0,60.0,20180806010006.0,1.0,24.0,7.0,,,
60,2020-07-06,589.0,61.0,20180806010006.0,1.0,25.0,5.0,,,
61,2020-07-07,592.0,62.0,20180806010006.0,1.0,24.0,4.0,,,
62,2020-07-08,587.0,63.0,20180806010006.0,1.0,25.0,4.0,,,
63,2020-07-09,593.0,64.0,20180806010006.0,1.0,25.0,4.0,,,
64,2020-07-10,596.0,65.0,20180806010006.0,1.0,24.0,4.0,,,
65,2020-07-11,599.0,66.0,20180806010006.0,1.0,25.0,4.0,,,
