,time,체중(kg),index,개체번호,일일 착유 횟수,착유량(L),섭취량(kg),CO2 측정값,온도 측정값,습도 측정값
0,2020-01-21,645.0,1.0,20140930010029.0,2.0,90.0,6.0,,,
1,2020-01-22,660.0,2.0,20140930010029.0,2.0,66.0,6.0,,,
2,2020-01-23,643.0,3.0,20140930010029.0,2.0,64.0,6.0,,,
3,2020-01-24,661.0,4.0,20140930010029.0,2.0,70.0,6.0,,,
4,2020-01-25,644.0,5.0,20140930010029.0,2.0,68.0,6.0,,,
5,2020-01-26,647.0,6.0,20140930010029.0,2.0,70.0,6.0,,,
6,2020-01-27,662.0,7.0,20140930010029.0,2.0,66.0,6.0,,,
7,2020-01-28,657.0,8.0,20140930010029.0,2.0,68.0,6.0,,,
8,2020-01-29,644.0,9.0,20140930010029.0,2.0,68.0,6.0,,,
9,2020-01-30,649.0,10.0,20140930010029.0,2.0,66.0,6.0,,,
10,2020-01-31,645.0,11.0,20140930010029.0,2.0,68.0,6.0,,,
11,2020-02-01,674.0,12.0,20140930010029.0,2.0,62.0,6.0,,,
12,2020-02-02,645.0,13.0,20140930010029.0,2.0,68.0,7.0,,,
13,2020-02-03,649.0,14.0,20140930010029.0,2.0,66.0,7.0,,,
14,2020-02-04,680.0,15.0,20140930010029.0,2.0,66.0,7.0,,,
15,2020-02-05,662.0,16.0,20140930010029.0,2.0,66.0,7.0,,,
16,2020-02-06,657.0,17.0,20140930010029.0,2.0,64.0,7.0,,,
17,2020-02-07,688.0,18.0,20140930010029.0,2.0,68.0,7.0,,,
18,2020-02-08,663.0,19.0,20140930010029.0,2.0,66.0,6.0,,,
19,2020-02-09,671.0,20.0,20140930010029.0,2.0,68.0,7.0,,,
20,2020-02-10,652.0,21.0,20140930010029.0,2.0,70.0,6.0,,,
21,2020-02-11,670.0,22.0,20140930010029.0,2.0,60.0,6.0,,,
22,2020-02-12,657.0,23.0,20140930010029.0,2.0,62.0,6.0,,,
23,2020-02-13,656.0,24.0,20140930010029.0,2.0,64.0,6.0,,,
24,2020-02-14,665.0,25.0,20140930010029.0,2.0,68.0,7.0,,,
25,2020-02-15,658.0,26.0,20140930010029.0,2.0,70.0,7.0,,,
26,2020-02-16,676.0,27.0,20140930010029.0,2.0,70.0,7.0,,,
27,2020-02-17,690.0,28.0,20140930010029.0,2.0,66.0,6.0,,,
28,2020-02-18,666.0,29.0,20140930010029.0,2.0,66.0,5.0,,,
29,2020-02-19,676.0,30.0,20140930010029.0,2.0,56.0,5.0,,,
30,2020-02-20,669.0,31.0,20140930010029.0,2.0,64.0,6.0,,,
31,2020-02-21,640.0,32.0,20140930010029.0,2.0,62.0,6.0,,,
32,2020-02-22,686.0,33.0,20140930010029.0,2.0,62.0,5.0,,,
33,2020-02-23,667.0,34.0,20140930010029.0,2.0,64.0,5.0,,,
34,2020-02-24,680.0,35.0,20140930010029.0,2.0,64.0,7.0,,,
35,2020-02-25,692.0,36.0,20140930010029.0,2.0,66.0,6.0,,,
36,2020-02-26,671.0,37.0,20140930010029.0,2.0,66.0,7.0,,,
37,2020-02-27,653.0,38.0,20140930010029.0,2.0,70.0,7.0,,,
38,2020-02-28,672.0,39.0,20140930010029.0,2.0,70.0,7.0,,,
39,2020-02-29,683.0,40.0,20140930010029.0,2.0,66.0,6.0,,,
40,2020-03-01,692.0,41.0,20140930010029.0,2.0,66.0,6.0,,,
41,2020-03-02,667.0,42.0,20140930010029.0,2.0,68.0,7.0,,,
42,2020-03-03,661.0,43.0,20140930010029.0,2.0,70.0,7.0,,,
43,2020-03-04,673.0,44.0,20140930010029.0,2.0,68.0,7.0,,,
44,2020-03-05,677.0,45.0,20140930010029.0,2.0,64.0,6.0,,,
45,2020-03-06,676.0,46.0,20140930010029.0,2.0,64.0,7.0,,,
46,2020-03-07,685.0,47.0,20140930010029.0,2.0,62.0,7.0,,,
47,2020-03-08,669.0,48.0,20140930010029.0,2.0,66.0,7.0,,,
48,2020-03-09,681.0,49.0,20140930010029.0,2.0,70.0,7.0,,,
49,2020-03-10,676.0,50.0,20140930010029.0,2.0,70.0,7.0,,,
50,2020-03-11,678.0,51.0,20140930010029.0,2.0,60.0,6.0,,,
51,2020-03-12,675.0,52.0,20140930010029.0,2.0,66.0,7.0,,,
52,2020-03-13,676.0,53.0,20140930010029.0,2.0,64.0,6.0,,,
53,2020-03-14,671.0,54.0,20140930010029.0,2.0,62.0,6.0,,,
54,2020-03-15,678.0,55.0,20140930010029.0,2.0,62.0,7.0,,,
55,2020-03-16,678.0,56.0,20140930010029.0,2.0,64.0,6.0,,,
56,2020-03-17,684.0,57.0,20140930010029.0,2.0,66.0,7.0,,,
57,2020-03-18,677.0,58.0,20140930010029.0,2.0,66.0,7.0,,,
58,2020-03-19,682.0,59.0,20140930010029.0,2.0,66.0,7.0,,,
59,2020-03-20,685.0,60.0,20140930010029.0,2.0,64.0,7.0,,,
60,2020-03-21,673.0,61.0,20140930010029.0,2.0,64.0,6.0,,,
61,2020-03-22,685.0,62.0,20140930010029.0,2.0,62.0,7.0,,,
62,2020-03-23,681.0,63.0,20140930010029.0,2.0,62.0,7.0,,,
63,2020-03-24,695.0,64.0,20140930010029.0,2.0,64.0,7.0,,,
64,2020-03-25,681.0,65.0,20140930010029.0,2.0,60.0,6.0,,,
65,2020-03-26,650.0,66.0,20140930010029.0,2.0,64.0,7.0,,,
66,2020-03-27,689.0,67.0,20140930010029.0,2.0,64.0,6.0,,,
67,2020-03-28,694.0,68.0,20140930010029.0,2.0,64.0,6.0,,,
68,2020-03-29,681.0,69.0,20140930010029.0,2.0,66.0,6.0,,,
69,2020-03-30,680.0,70.0,20140930010029.0,2.0,64.0,6.0,,,
70,2020-03-31,679.0,71.0,20140930010029.0,2.0,66.0,6.0,,,
71,2020-04-01,683.0,72.0,20140930010029.0,2.0,64.0,7.0,,,
72,2020-04-02,684.0,73.0,20140930010029.0,2.0,64.0,6.0,,,
73,2020-04-03,675.0,74.0,20140930010029.0,2.0,66.0,6.0,,,
