,time,체중(kg),index,개체번호,일일 착유 횟수,착유량(L),섭취량(kg),CO2 측정값,온도 측정값,습도 측정값
0,2020-10-15 00:00:00,650.0,1.0,20180804020046.0,1.0,16.0,,684.0,10.0,56.0
1,2020-10-16 00:00:00,638.0,2.0,20180804020046.0,1.0,20.0,,681.0,10.0,82.0
2,2020-10-17 00:00:00,634.0,3.0,20180804020046.0,1.0,22.0,,678.0,12.0,82.0
3,2020-10-18 00:00:00,628.0,4.0,20180804020046.0,1.0,24.0,,679.0,12.0,82.0
4,2020-10-19 00:00:00,629.0,5.0,20180804020046.0,1.0,26.0,,684.0,14.0,69.0
5,2020-10-20 00:00:00,630.0,6.0,20180804020046.0,1.0,28.0,,685.0,14.0,56.0
6,2020-10-21 00:00:00,613.0,7.0,20180804020046.0,1.0,29.0,,684.0,13.0,36.0
7,2020-10-22 00:00:00,619.0,8.0,20180804020046.0,1.0,29.0,,683.0,14.0,55.0
8,2020-10-23 00:00:00,627.0,9.0,20180804020046.0,1.0,29.0,,681.0,8.0,64.0
9,2020-10-24 00:00:00,613.0,10.0,20180804020046.0,1.0,29.0,,669.0,7.0,82.0
10,2020-10-25 00:00:00,623.0,11.0,20180804020046.0,1.0,29.0,,666.0,10.0,82.0
11,2020-10-26 00:00:00,612.0,12.0,20180804020046.0,1.0,30.0,,682.0,12.0,71.0
12,2020-10-14 00:00:00,,0.0,20180804020046.0,1.0,10.0,,685.0,12.0,49.0
13,2020-12-27 00:00:00,,13.0,20180804020046.0,6.0,64.0,6.0,,,
14,2021-01-04 00:00:00,,14.0,20180804020046.0,4.0,40.0,8.0,,,
15,2021-01-06 00:00:00,,15.0,20180804020046.0,3.0,33.0,5.0,,,
16,2021-01-07 00:00:00,,16.0,20180804020046.0,3.0,33.0,6.0,,,
17,2021-01-08 00:00:00,,17.0,20180804020046.0,3.0,34.0,6.0,,,
18,2021-01-09 00:00:00,,18.0,20180804020046.0,3.0,33.0,5.0,,,
19,2021-01-10 00:00:00,,19.0,20180804020046.0,2.0,28.0,5.0,,,
20,2021-01-11 00:00:00,,20.0,20180804020046.0,3.0,32.0,5.0,,,
21,2021-01-12 00:00:00,,21.0,20180804020046.0,3.0,33.0,5.0,,,
22,2021-01-13 00:00:00,,22.0,20180804020046.0,3.0,34.0,5.0,,,
23,2021-01-14 00:00:00,,23.0,20180804020046.0,3.0,32.0,5.0,,,
24,2021-01-25 00:00:00,,24.0,20180804020046.0,3.0,27.0,5.0,,,
25,2021-01-26 00:00:00,,25.0,20180804020046.0,3.0,28.0,5.0,,,
26,2021-01-27 00:00:00,,26.0,20180804020046.0,3.0,24.0,5.0,,,
27,2021-01-28 00:00:00,,27.0,20180804020046.0,3.0,32.0,5.0,,,
28,2021-01-29 00:00:00,,28.0,20180804020046.0,4.0,36.0,6.0,,,
29,2021-01-30 00:00:00,,29.0,20180804020046.0,2.0,23.0,4.0,,,
30,2021-01-31 00:00:00,,30.0,20180804020046.0,3.0,32.0,5.0,,,
31,2021-02-01 00:00:00,,31.0,20180804020046.0,3.0,32.0,5.0,,,
32,2021-02-02 00:00:00,,32.0,20180804020046.0,3.0,32.0,5.0,,,
33,2021-02-03 00:00:00,,33.0,20180804020046.0,3.0,30.0,5.0,,,
34,2021-02-04 00:00:00,,34.0,20180804020046.0,3.0,31.0,5.0,,,
35,2021-02-05 00:00:00,,35.0,20180804020046.0,1.0,10.0,,,,
36,2021-02-06 00:00:00,,36.0,20180804020046.0,3.0,35.0,5.0,,,
37,2021-02-07 00:00:00,,37.0,20180804020046.0,2.0,19.0,5.0,,,
38,2021-02-08 00:00:00,,38.0,20180804020046.0,3.0,32.0,5.0,,,
39,2021-02-09 00:00:00,,39.0,20180804020046.0,3.0,32.0,5.0,,,
40,2021-02-10 00:00:00,,40.0,20180804020046.0,4.0,42.0,5.0,,,
41,2021-02-11 00:00:00,,41.0,20180804020046.0,2.0,25.0,5.0,,,
42,2021-02-12 00:00:00,,42.0,20180804020046.0,3.0,33.0,5.0,,,
