,time,체중(kg),index,개체번호,일일 착유 횟수,착유량(L),섭취량(kg),CO2 측정값,온도 측정값,습도 측정값
0,2020-06-09,840.0,1.0,20141110010058.0,2.0,42.0,4.0,,,
1,2020-06-10,835.0,2.0,20141110010058.0,2.0,48.0,4.0,,,
2,2020-06-11,825.0,3.0,20141110010058.0,2.0,52.0,5.0,,,
3,2020-06-12,814.0,4.0,20141110010058.0,2.0,48.0,4.0,,,
4,2020-06-13,812.0,5.0,20141110010058.0,2.0,28.0,4.0,,,
5,2020-06-14,798.0,6.0,20141110010058.0,2.0,32.0,5.0,,,
6,2020-06-15,825.0,7.0,20141110010058.0,2.0,38.0,5.0,,,
7,2020-06-16,803.0,8.0,20141110010058.0,2.0,56.0,4.0,,,
8,2020-06-17,801.0,9.0,20141110010058.0,2.0,66.0,5.0,,,
9,2020-06-18,797.0,10.0,20141110010058.0,2.0,64.0,5.0,,,
10,2020-06-19,800.0,11.0,20141110010058.0,2.0,60.0,5.0,,,
11,2020-06-20,814.0,12.0,20141110010058.0,2.0,70.0,6.0,,,
12,2020-06-21,816.0,13.0,20141110010058.0,2.0,72.0,5.0,,,
13,2020-06-22,820.0,14.0,20141110010058.0,2.0,74.0,5.0,,,
14,2020-06-23,827.0,15.0,20141110010058.0,2.0,78.0,6.0,,,
15,2020-06-24,825.0,16.0,20141110010058.0,2.0,80.0,6.0,,,
16,2020-06-25,822.0,17.0,20141110010058.0,2.0,80.0,6.0,,,
17,2020-06-26,806.0,18.0,20141110010058.0,2.0,80.0,6.0,,,
18,2020-06-27,814.0,19.0,20141110010058.0,2.0,82.0,6.0,,,
19,2020-06-28,820.0,20.0,20141110010058.0,2.0,84.0,6.0,,,
20,2020-06-29,815.0,21.0,20141110010058.0,2.0,84.0,6.0,,,
21,2020-06-30,809.0,22.0,20141110010058.0,2.0,84.0,6.0,,,
22,2020-07-01,806.0,23.0,20141110010058.0,1.0,43.0,6.0,,,
23,2020-07-02,817.0,24.0,20141110010058.0,1.0,44.0,7.0,,,
24,2020-07-03,816.0,25.0,20141110010058.0,1.0,46.0,6.0,,,
25,2020-07-04,815.0,26.0,20141110010058.0,1.0,46.0,7.0,,,
26,2020-07-05,821.0,27.0,20141110010058.0,1.0,46.0,7.0,,,
27,2020-07-06,823.0,28.0,20141110010058.0,1.0,48.0,7.0,,,
28,2020-07-07,808.0,29.0,20141110010058.0,1.0,47.0,7.0,,,
29,2020-07-08,818.0,30.0,20141110010058.0,1.0,38.0,6.0,,,
30,2020-07-09,811.0,31.0,20141110010058.0,1.0,50.0,7.0,,,
31,2020-07-10,823.0,32.0,20141110010058.0,1.0,50.0,7.0,,,
32,2020-07-11,826.0,33.0,20141110010058.0,1.0,51.0,7.0,,,
33,2020-07-12,812.0,34.0,20141110010058.0,1.0,52.0,7.0,,,
34,2020-07-13,819.0,35.0,20141110010058.0,1.0,51.0,7.0,,,
35,2020-07-14,817.0,36.0,20141110010058.0,1.0,50.0,7.0,,,
36,2020-07-15,816.0,37.0,20141110010058.0,1.0,51.0,7.0,,,
37,2020-07-16,811.0,38.0,20141110010058.0,1.0,50.0,7.0,,,
38,2020-07-17,825.0,39.0,20141110010058.0,1.0,49.0,7.0,,,
39,2020-07-18,813.0,40.0,20141110010058.0,1.0,48.0,7.0,,,
40,2020-07-19,817.0,41.0,20141110010058.0,1.0,49.0,7.0,,,
41,2020-07-20,824.0,42.0,20141110010058.0,1.0,49.0,7.0,,,
42,2020-07-21,822.0,43.0,20141110010058.0,1.0,47.0,7.0,,,
43,2020-07-22,826.0,44.0,20141110010058.0,1.0,51.0,7.0,,,
44,2020-07-23,828.0,45.0,20141110010058.0,1.0,51.0,7.0,,,
45,2020-07-24,835.0,46.0,20141110010058.0,1.0,50.0,7.0,,,
46,2020-07-25,812.0,47.0,20141110010058.0,1.0,52.0,7.0,,,
47,2020-07-26,815.0,48.0,20141110010058.0,1.0,49.0,7.0,,,
48,2020-07-27,814.0,49.0,20141110010058.0,1.0,52.0,7.0,610.0,29.0,73.0
49,2020-07-28,829.0,50.0,20141110010058.0,1.0,49.0,7.0,607.0,26.0,80.0
50,2020-07-29,830.0,51.0,20141110010058.0,1.0,51.0,7.0,601.0,27.0,82.0
51,2020-07-30,808.0,52.0,20141110010058.0,1.0,51.0,7.0,603.0,28.0,82.0
52,2020-07-31,805.0,53.0,20141110010058.0,1.0,52.0,7.0,610.0,29.0,79.0
53,2020-08-01,766.0,54.0,20141110010058.0,1.0,49.0,7.0,609.0,29.0,78.0
54,2020-08-02,791.0,55.0,20141110010058.0,1.0,49.0,7.0,606.0,27.0,78.0
55,2020-08-03,778.0,56.0,20141110010058.0,1.0,46.0,7.0,607.0,27.0,80.0
56,2020-08-04,790.0,57.0,20141110010058.0,1.0,50.0,7.0,610.0,29.0,81.0
57,2020-08-05,784.0,58.0,20141110010058.0,1.0,48.0,7.0,605.0,28.0,82.0
58,2020-08-06,759.0,59.0,20141110010058.0,1.0,47.0,7.0,604.0,27.0,82.0
59,2020-08-07,777.0,60.0,20141110010058.0,1.0,47.0,7.0,607.0,26.0,82.0
60,2020-08-08,729.0,61.0,20141110010058.0,1.0,47.0,8.0,610.0,26.0,82.0
61,2020-08-09,781.0,62.0,20141110010058.0,1.0,45.0,7.0,627.0,28.0,82.0
62,2020-08-10,778.0,63.0,20141110010058.0,1.0,45.0,7.0,620.0,28.0,82.0
63,2020-08-11,761.0,64.0,20141110010058.0,1.0,47.0,7.0,609.0,27.0,82.0
64,2020-08-12,767.0,65.0,20141110010058.0,1.0,46.0,7.0,609.0,29.0,82.0
65,2020-08-13,763.0,66.0,20141110010058.0,1.0,43.0,7.0,610.0,31.0,82.0
66,2020-08-14,758.0,67.0,20141110010058.0,1.0,43.0,6.0,612.0,31.0,82.0
67,2020-08-15,739.0,68.0,20141110010058.0,1.0,36.0,7.0,610.0,29.0,82.0
68,2020-08-16,707.0,69.0,20141110010058.0,1.0,36.0,7.0,628.0,30.0,82.0
69,2020-08-17,729.0,70.0,20141110010058.0,1.0,34.0,6.0,625.0,30.0,82.0
70,2020-08-18,725.0,71.0,20141110010058.0,1.0,35.0,9.0,612.0,30.0,78.0
71,2020-08-19,735.0,72.0,20141110010058.0,1.0,33.0,9.0,613.0,29.0,72.0
72,2020-08-20,728.0,73.0,20141110010058.0,1.0,36.0,8.0,619.0,30.0,63.0
73,2020-08-21,715.0,74.0,20141110010058.0,1.0,37.0,8.0,616.0,30.0,71.0
74,2020-08-22,723.0,75.0,20141110010058.0,1.0,40.0,8.0,609.0,28.0,82.0
75,2020-08-23,729.0,76.0,20141110010058.0,1.0,37.0,8.0,599.0,27.0,82.0
76,2020-08-24,752.0,77.0,20141110010058.0,1.0,37.0,7.0,598.0,29.0,82.0
77,2020-08-25,774.0,78.0,20141110010058.0,1.0,41.0,7.0,613.0,31.0,75.0
78,2020-08-26,751.0,79.0,20141110010058.0,1.0,43.0,7.0,616.0,32.0,78.0
79,2020-08-27,762.0,80.0,20141110010058.0,1.0,41.0,8.0,632.0,31.0,82.0
80,2020-08-28,780.0,81.0,20141110010058.0,1.0,41.0,7.0,624.0,31.0,81.0
81,2020-08-29,772.0,82.0,20141110010058.0,1.0,39.0,7.0,611.0,29.0,82.0
82,2020-08-30,778.0,83.0,20141110010058.0,1.0,33.0,7.0,611.0,30.0,82.0
83,2020-08-31,756.0,84.0,20141110010058.0,1.0,43.0,7.0,612.0,28.0,82.0
