,time,체중(kg),index,개체번호,일일 착유 횟수,착유량(L),섭취량(kg),CO2 측정값,온도 측정값,습도 측정값
0,2020-01-21,624.0,1.0,20170317010067.0,2.0,48.0,6.0,,,
1,2020-01-22,626.0,2.0,20170317010067.0,2.0,56.0,6.0,,,
2,2020-01-23,616.0,3.0,20170317010067.0,2.0,60.0,6.0,,,
3,2020-01-24,633.0,4.0,20170317010067.0,2.0,60.0,6.0,,,
4,2020-01-25,631.0,5.0,20170317010067.0,2.0,66.0,6.0,,,
5,2020-01-26,634.0,6.0,20170317010067.0,2.0,62.0,5.0,,,
6,2020-01-27,627.0,7.0,20170317010067.0,2.0,60.0,5.0,,,
7,2020-01-28,604.0,8.0,20170317010067.0,2.0,56.0,5.0,,,
8,2020-01-29,617.0,9.0,20170317010067.0,2.0,58.0,5.0,,,
9,2020-01-30,628.0,10.0,20170317010067.0,2.0,56.0,5.0,,,
10,2020-01-31,627.0,11.0,20170317010067.0,2.0,56.0,5.0,,,
11,2020-02-01,637.0,12.0,20170317010067.0,2.0,58.0,5.0,,,
12,2020-02-02,644.0,13.0,20170317010067.0,2.0,52.0,5.0,,,
13,2020-02-03,645.0,14.0,20170317010067.0,2.0,56.0,5.0,,,
14,2020-02-04,651.0,15.0,20170317010067.0,2.0,58.0,5.0,,,
15,2020-02-05,659.0,16.0,20170317010067.0,2.0,62.0,5.0,,,
16,2020-02-06,672.0,17.0,20170317010067.0,2.0,60.0,6.0,,,
17,2020-02-07,675.0,18.0,20170317010067.0,2.0,60.0,6.0,,,
18,2020-02-08,668.0,19.0,20170317010067.0,2.0,60.0,6.0,,,
19,2020-02-09,668.0,20.0,20170317010067.0,2.0,60.0,6.0,,,
20,2020-02-10,652.0,21.0,20170317010067.0,2.0,60.0,6.0,,,
21,2020-02-11,652.0,22.0,20170317010067.0,2.0,60.0,6.0,,,
22,2020-02-12,650.0,23.0,20170317010067.0,2.0,62.0,6.0,,,
23,2020-02-13,654.0,24.0,20170317010067.0,2.0,64.0,6.0,,,
24,2020-02-14,647.0,25.0,20170317010067.0,2.0,62.0,6.0,,,
25,2020-02-15,660.0,26.0,20170317010067.0,2.0,62.0,6.0,,,
26,2020-02-16,672.0,27.0,20170317010067.0,2.0,60.0,6.0,,,
27,2020-02-17,664.0,28.0,20170317010067.0,2.0,62.0,6.0,,,
28,2020-02-18,686.0,29.0,20170317010067.0,2.0,62.0,6.0,,,
29,2020-02-19,682.0,30.0,20170317010067.0,2.0,60.0,5.0,,,
30,2020-02-20,690.0,31.0,20170317010067.0,2.0,62.0,6.0,,,
31,2020-02-21,672.0,32.0,20170317010067.0,2.0,62.0,6.0,,,
32,2020-02-22,674.0,33.0,20170317010067.0,2.0,60.0,6.0,,,
33,2020-02-23,697.0,34.0,20170317010067.0,2.0,62.0,5.0,,,
34,2020-02-24,661.0,35.0,20170317010067.0,2.0,64.0,6.0,,,
35,2020-02-25,691.0,36.0,20170317010067.0,2.0,64.0,6.0,,,
36,2020-02-26,677.0,37.0,20170317010067.0,2.0,62.0,6.0,,,
37,2020-02-27,684.0,38.0,20170317010067.0,2.0,62.0,6.0,,,
38,2020-02-28,661.0,39.0,20170317010067.0,2.0,64.0,6.0,,,
39,2020-02-29,666.0,40.0,20170317010067.0,2.0,64.0,6.0,,,
40,2020-03-01,679.0,41.0,20170317010067.0,2.0,62.0,6.0,,,
41,2020-03-02,676.0,42.0,20170317010067.0,2.0,60.0,6.0,,,
42,2020-03-03,668.0,43.0,20170317010067.0,2.0,62.0,6.0,,,
43,2020-03-04,684.0,44.0,20170317010067.0,2.0,60.0,6.0,,,
44,2020-03-05,681.0,45.0,20170317010067.0,2.0,60.0,6.0,,,
45,2020-03-06,676.0,46.0,20170317010067.0,2.0,60.0,6.0,,,
46,2020-03-07,672.0,47.0,20170317010067.0,2.0,60.0,6.0,,,
47,2020-03-08,680.0,48.0,20170317010067.0,2.0,60.0,6.0,,,
48,2020-03-09,658.0,49.0,20170317010067.0,2.0,62.0,6.0,,,
49,2020-03-10,668.0,50.0,20170317010067.0,2.0,58.0,5.0,,,
50,2020-03-11,689.0,51.0,20170317010067.0,2.0,60.0,5.0,,,
51,2020-03-12,703.0,52.0,20170317010067.0,2.0,60.0,6.0,,,
52,2020-03-13,681.0,53.0,20170317010067.0,2.0,60.0,6.0,,,
53,2020-03-14,684.0,54.0,20170317010067.0,2.0,60.0,6.0,,,
54,2020-03-15,686.0,55.0,20170317010067.0,2.0,60.0,6.0,,,
55,2020-03-16,693.0,56.0,20170317010067.0,2.0,62.0,6.0,,,
56,2020-03-17,699.0,57.0,20170317010067.0,2.0,62.0,6.0,,,
57,2020-03-18,688.0,58.0,20170317010067.0,2.0,62.0,6.0,,,
58,2020-03-19,692.0,59.0,20170317010067.0,2.0,62.0,6.0,,,
59,2020-03-20,682.0,60.0,20170317010067.0,2.0,62.0,6.0,,,
60,2020-03-21,682.0,61.0,20170317010067.0,2.0,62.0,6.0,,,
61,2020-03-22,686.0,62.0,20170317010067.0,2.0,62.0,6.0,,,
62,2020-03-23,661.0,63.0,20170317010067.0,2.0,60.0,6.0,,,
63,2020-03-24,693.0,64.0,20170317010067.0,2.0,60.0,6.0,,,
64,2020-03-25,698.0,65.0,20170317010067.0,2.0,62.0,6.0,,,
65,2020-03-26,694.0,66.0,20170317010067.0,2.0,62.0,6.0,,,
66,2020-03-27,683.0,67.0,20170317010067.0,2.0,60.0,6.0,,,
67,2020-03-28,709.0,68.0,20170317010067.0,2.0,60.0,6.0,,,
68,2020-03-29,695.0,69.0,20170317010067.0,2.0,60.0,6.0,,,
69,2020-03-30,697.0,70.0,20170317010067.0,2.0,62.0,6.0,,,
70,2020-03-31,701.0,71.0,20170317010067.0,2.0,60.0,5.0,,,
71,2020-04-01,695.0,72.0,20170317010067.0,2.0,56.0,5.0,,,
72,2020-04-02,671.0,73.0,20170317010067.0,2.0,58.0,6.0,,,
73,2020-04-03,671.0,74.0,20170317010067.0,2.0,60.0,6.0,,,
74,2020-04-04,700.0,75.0,20170317010067.0,2.0,58.0,6.0,,,
75,2020-04-05,681.0,76.0,20170317010067.0,2.0,60.0,5.0,,,
76,2020-04-06,708.0,77.0,20170317010067.0,2.0,60.0,6.0,,,
77,2020-04-07,684.0,78.0,20170317010067.0,2.0,62.0,5.0,,,
78,2020-04-08,692.0,79.0,20170317010067.0,2.0,60.0,6.0,,,
79,2020-04-09,704.0,80.0,20170317010067.0,2.0,58.0,6.0,,,
80,2020-04-10,694.0,81.0,20170317010067.0,2.0,60.0,5.0,,,
81,2020-04-11,697.0,82.0,20170317010067.0,2.0,62.0,6.0,,,
82,2020-04-12,692.0,83.0,20170317010067.0,2.0,62.0,6.0,,,
83,2020-04-13,702.0,84.0,20170317010067.0,2.0,62.0,6.0,,,
84,2020-04-14,700.0,85.0,20170317010067.0,2.0,62.0,6.0,,,
85,2020-04-15,709.0,86.0,20170317010067.0,2.0,58.0,5.0,,,
86,2020-04-16,697.0,87.0,20170317010067.0,2.0,60.0,6.0,,,
87,2020-04-17,677.0,88.0,20170317010067.0,2.0,60.0,6.0,,,
88,2020-04-18,705.0,89.0,20170317010067.0,2.0,58.0,5.0,,,
89,2020-04-19,701.0,90.0,20170317010067.0,2.0,56.0,6.0,,,
90,2020-04-20,713.0,91.0,20170317010067.0,2.0,58.0,6.0,,,
91,2020-04-21,683.0,92.0,20170317010067.0,2.0,56.0,4.0,,,
92,2020-04-22,693.0,93.0,20170317010067.0,2.0,58.0,5.0,,,
93,2020-04-23,709.0,94.0,20170317010067.0,2.0,56.0,5.0,,,
94,2020-04-24,700.0,95.0,20170317010067.0,2.0,64.0,5.0,,,
95,2020-04-25,693.0,96.0,20170317010067.0,2.0,60.0,6.0,,,
96,2020-04-26,693.0,97.0,20170317010067.0,2.0,60.0,5.0,,,
97,2020-04-27,687.0,98.0,20170317010067.0,2.0,60.0,5.0,,,
98,2020-04-28,701.0,99.0,20170317010067.0,2.0,62.0,5.0,,,
99,2020-04-29,685.0,100.0,20170317010067.0,2.0,58.0,5.0,,,
100,2020-04-30,687.0,101.0,20170317010067.0,2.0,60.0,5.0,,,
101,2020-05-01,707.0,102.0,20170317010067.0,2.0,54.0,4.0,,,
102,2020-05-02,712.0,103.0,20170317010067.0,2.0,54.0,5.0,,,
103,2020-05-03,682.0,104.0,20170317010067.0,2.0,54.0,4.0,,,
104,2020-05-04,709.0,105.0,20170317010067.0,2.0,60.0,5.0,,,
105,2020-05-05,694.0,106.0,20170317010067.0,2.0,58.0,5.0,,,
106,2020-05-06,701.0,107.0,20170317010067.0,2.0,62.0,5.0,,,
