,time,체중(kg),index,개체번호,일일 착유 횟수,착유량(L),섭취량(kg),CO2 측정값,온도 측정값,습도 측정값
0,2020-01-01,542.0,0.0,20171027020100.0,2.0,72.0,,,,
1,2020-01-02,536.0,1.0,20171027020100.0,2.0,74.0,,,,
2,2020-01-03,541.0,2.0,20171027020100.0,2.0,74.0,,,,
3,2020-01-04,547.0,3.0,20171027020100.0,2.0,74.0,,,,
4,2020-01-05,551.0,4.0,20171027020100.0,2.0,72.0,,,,
5,2020-01-06,553.0,5.0,20171027020100.0,2.0,68.0,,,,
6,2020-01-07,553.0,6.0,20171027020100.0,2.0,70.0,,,,
7,2020-01-08,546.0,7.0,20171027020100.0,2.0,72.0,,,,
8,2020-01-09,556.0,8.0,20171027020100.0,2.0,70.0,,,,
9,2020-01-10,551.0,9.0,20171027020100.0,2.0,70.0,,,,
10,2020-01-11,547.0,10.0,20171027020100.0,2.0,66.0,,,,
11,2020-01-12,546.0,11.0,20171027020100.0,2.0,70.0,,,,
12,2020-01-13,545.0,12.0,20171027020100.0,2.0,68.0,,,,
13,2020-01-14,543.0,13.0,20171027020100.0,2.0,56.0,,,,
14,2020-01-15,562.0,14.0,20171027020100.0,2.0,66.0,,,,
15,2020-01-16,537.0,15.0,20171027020100.0,2.0,72.0,,,,
16,2020-01-17,555.0,16.0,20171027020100.0,2.0,72.0,,,,
17,2020-01-18,565.0,17.0,20171027020100.0,2.0,72.0,,,,
18,2020-01-19,552.0,18.0,20171027020100.0,2.0,68.0,,,,
19,2020-01-20,546.0,19.0,20171027020100.0,2.0,68.0,,,,
20,2020-01-21,564.0,20.0,20171027020100.0,2.0,68.0,,,,
21,2020-01-22,569.0,21.0,20171027020100.0,2.0,70.0,,,,
22,2020-01-23,555.0,22.0,20171027020100.0,2.0,74.0,,,,
23,2020-01-24,556.0,23.0,20171027020100.0,2.0,70.0,,,,
24,2020-01-25,537.0,24.0,20171027020100.0,2.0,68.0,,,,
